dataset,technique_type,query_index,metric,query_id,metric_score
TrainController,DIRECT,25,LAG_NORMALIZED_INVERTED,47,0.6827224080267558
TrainController,DIRECT,23,LAG_NORMALIZED_INVERTED,45,0.6840668896321069
TrainController,DIRECT,22,LAG_NORMALIZED_INVERTED,43,0.8284
TrainController,DIRECT,21,LAG_NORMALIZED_INVERTED,42,0.7576923076923077
TrainController,DIRECT,20,LAG_NORMALIZED_INVERTED,41,0.7069565217391305
TrainController,DIRECT,19,LAG_NORMALIZED_INVERTED,40,0.9915555555555555
TrainController,DIRECT,18,LAG_NORMALIZED_INVERTED,38,0.6411371237458194
TrainController,DIRECT,17,LAG_NORMALIZED_INVERTED,37,0.702361204013378
TrainController,DIRECT,16,LAG_NORMALIZED_INVERTED,36,0.30133333333333334
TrainController,DIRECT,15,LAG_NORMALIZED_INVERTED,35,0.6529899665551839
TrainController,DIRECT,27,LAG_NORMALIZED_INVERTED,49,0.8063333333333333
TrainController,DIRECT,58,LAG_NORMALIZED_INVERTED,94,0.03200000000000003
TrainController,DIRECT,89,AUC,155,1.0
TrainController,DIRECT,56,LAG_NORMALIZED_INVERTED,92,0.7226956521739131
TrainController,DIRECT,54,LAG_NORMALIZED_INVERTED,87,0.6480066889632107
TrainController,DIRECT,117,LAG_NORMALIZED_INVERTED,190,0.7705083612040133
TrainController,DIRECT,131,LAG_NORMALIZED_INVERTED,204,1.0
TrainController,DIRECT,133,LAG_NORMALIZED_INVERTED,210,0.952
TrainController,DIRECT,104,LAG_NORMALIZED_INVERTED,176,0.7595317725752508
TrainController,DIRECT,113,LAG_NORMALIZED_INVERTED,186,0.7797123745819398
TrainController,DIRECT,102,LAG_NORMALIZED_INVERTED,170,1.0
TrainController,DIRECT,72,LAG_NORMALIZED_INVERTED,121,0.7031438127090301
TrainController,DIRECT,74,LAG_NORMALIZED_INVERTED,125,0.6738595317725753
TrainController,DIRECT,44,LAG_NORMALIZED_INVERTED,68,0.47466666666666657
TrainController,DIRECT,87,LAG_NORMALIZED_INVERTED,152,0.7105752508361204
TrainController,DIRECT,100,LAG_NORMALIZED_INVERTED,168,0.9584615384615385
TrainController,DIRECT,99,LAG_NORMALIZED_INVERTED,167,0.7595384615384615
TrainController,DIRECT,98,LAG_NORMALIZED_INVERTED,165,0.7585819397993311
TrainController,DIRECT,130,LAG_NORMALIZED_INVERTED,203,1.0
TrainController,DIRECT,97,LAG_NORMALIZED_INVERTED,164,0.7553444816053512
TrainController,DIRECT,95,LAG_NORMALIZED_INVERTED,162,0.7206354515050166
TrainController,DIRECT,94,LAG_NORMALIZED_INVERTED,161,0.7156454849498328
TrainController,DIRECT,93,LAG_NORMALIZED_INVERTED,159,1.0
TrainController,DIRECT,92,LAG_NORMALIZED_INVERTED,158,0.7181070234113712
TrainController,DIRECT,91,LAG_NORMALIZED_INVERTED,157,1.0
TrainController,DIRECT,90,LAG_NORMALIZED_INVERTED,156,1.0
TrainController,DIRECT,89,LAG_NORMALIZED_INVERTED,155,1.0
TrainController,DIRECT,73,LAG_NORMALIZED_INVERTED,122,1.0
TrainController,DIRECT,86,LAG_NORMALIZED_INVERTED,151,0.7476454849498327
TrainController,DIRECT,85,LAG_NORMALIZED_INVERTED,150,0.6852976588628763
TrainController,DIRECT,84,LAG_NORMALIZED_INVERTED,149,0.7047826086956521
TrainController,DIRECT,83,LAG_NORMALIZED_INVERTED,148,1.0
TrainController,DIRECT,82,LAG_NORMALIZED_INVERTED,147,0.730742474916388
TrainController,DIRECT,96,LAG_NORMALIZED_INVERTED,163,0.7127692307692308
TrainController,DIRECT,105,LAG_NORMALIZED_INVERTED,177,0.6948494983277591
TrainController,DIRECT,106,LAG_NORMALIZED_INVERTED,178,0.692608695652174
TrainController,DIRECT,107,LAG_NORMALIZED_INVERTED,180,0.988
TrainController,DIRECT,53,LAG_NORMALIZED_INVERTED,86,0.690180602006689
TrainController,DIRECT,52,LAG_NORMALIZED_INVERTED,80,0.6513578595317726
TrainController,DIRECT,51,LAG_NORMALIZED_INVERTED,79,0.23199999999999998
TrainController,DIRECT,50,LAG_NORMALIZED_INVERTED,76,0.6320267558528427
TrainController,DIRECT,48,LAG_NORMALIZED_INVERTED,74,0.631190635451505
TrainController,DIRECT,47,LAG_NORMALIZED_INVERTED,72,0.6451705685618729
TrainController,DIRECT,46,LAG_NORMALIZED_INVERTED,71,0.65238127090301
TrainController,DIRECT,101,LAG_NORMALIZED_INVERTED,169,0.7456989966555183
TrainController,DIRECT,45,LAG_NORMALIZED_INVERTED,70,0.6519999999999999
TrainController,DIRECT,103,LAG_NORMALIZED_INVERTED,171,0.9986666666666667
TrainController,DIRECT,132,LAG_NORMALIZED_INVERTED,205,1.0
TrainController,DIRECT,129,LAG_NORMALIZED_INVERTED,202,0.6652976588628763
TrainController,DIRECT,123,LAG_NORMALIZED_INVERTED,196,0.6794983277591973
TrainController,DIRECT,125,LAG_NORMALIZED_INVERTED,198,0.71123745819398
TrainController,DIRECT,126,LAG_NORMALIZED_INVERTED,199,0.6399264214046823
TrainController,DIRECT,127,LAG_NORMALIZED_INVERTED,200,0.6349030100334448
TrainController,DIRECT,128,LAG_NORMALIZED_INVERTED,201,0.6657591973244148
TrainController,DIRECT,119,LAG_NORMALIZED_INVERTED,192,0.983
TrainController,DIRECT,124,LAG_NORMALIZED_INVERTED,197,0.6527625418060201
TrainController,DIRECT,118,LAG_NORMALIZED_INVERTED,191,0.683571906354515
TrainController,DIRECT,111,LAG_NORMALIZED_INVERTED,184,0.7711170568561874
TrainController,DIRECT,116,LAG_NORMALIZED_INVERTED,189,0.7176254180602006
TrainController,DIRECT,115,LAG_NORMALIZED_INVERTED,188,0.6994247491638796
TrainController,DIRECT,57,LAG_NORMALIZED_INVERTED,93,0.7873504273504274
TrainController,DIRECT,114,LAG_NORMALIZED_INVERTED,187,0.7242675585284281
TrainController,DIRECT,112,LAG_NORMALIZED_INVERTED,185,0.7809765886287625
TrainController,DIRECT,110,LAG_NORMALIZED_INVERTED,183,0.998
TrainController,DIRECT,109,LAG_NORMALIZED_INVERTED,182,0.7223612040133779
TrainController,DIRECT,108,LAG_NORMALIZED_INVERTED,181,0.613
TrainController,DIRECT,55,LAG_NORMALIZED_INVERTED,88,0.6723678929765886
TrainController,DIRECT,76,AUC,134,0.45504969617033303
TrainController,DIRECT,77,AUC,135,0.4758584954543313
TrainController,DIRECT,78,AUC,137,0.8063218390804597
TrainController,DIRECT,10,AUC,23,0.8984509466437176
TrainController,DIRECT,9,AUC,16,0.5596825097743653
TrainController,DIRECT,8,AUC,11,1.0
TrainController,DIRECT,7,AUC,10,0.43436454849498324
TrainController,DIRECT,6,AUC,9,0.589076263601677
TrainController,DIRECT,5,AUC,8,0.49385274859861505
TrainController,DIRECT,4,AUC,6,0.6041970888878421
TrainController,DIRECT,3,AUC,5,0.5349345235291346
TrainController,DIRECT,2,AUC,4,0.6711438474870017
TrainController,DIRECT,1,AUC,3,0.527792171086721
TrainController,DIRECT,12,AUC,28,0.7371134020618557
TrainController,DIRECT,71,AUC,120,0.5447854350181356
TrainController,DIRECT,70,AUC,119,0.5323025107164727
TrainController,DIRECT,11,AUC,27,0.48033939422488103
TrainController,DIRECT,69,AUC,118,0.5298883602619058
TrainController,DIRECT,67,AUC,116,0.5265674313439164
TrainController,DIRECT,66,AUC,115,0.5297705968250979
TrainController,DIRECT,65,AUC,114,0.639370306181398
TrainController,DIRECT,64,AUC,112,0.5461043855103868
TrainController,DIRECT,63,AUC,104,0.9182553437319468
TrainController,DIRECT,62,AUC,100,0.5049460643459419
TrainController,DIRECT,61,AUC,98,0.9604810996563574
TrainController,DIRECT,60,AUC,97,0.5793077865184418
TrainController,DIRECT,72,AUC,121,0.5758985350228462
TrainController,DIRECT,59,AUC,95,0.478096000753686
TrainController,DIRECT,57,AUC,93,0.6602930926965261
TrainController,DIRECT,56,AUC,92,0.5537884497621179
TrainController,DIRECT,55,AUC,88,0.5196959348061614
TrainController,DIRECT,68,AUC,117,0.5136487823260635
TrainController,DIRECT,13,AUC,33,0.5065653116020538
TrainController,DIRECT,0,AUC,1,1.0
TrainController,DIRECT,14,AUC,34,0.5209854444392106
TrainController,DIRECT,43,AUC,67,0.5193485326675774
TrainController,DIRECT,42,AUC,66,0.5421239813462716
TrainController,DIRECT,41,AUC,65,0.5061531395732253
TrainController,DIRECT,40,AUC,63,0.5202082057562768
TrainController,DIRECT,39,AUC,62,0.5379433793395827
TrainController,DIRECT,38,AUC,61,0.9965635738831614
TrainController,DIRECT,37,AUC,60,0.6958762886597938
TrainController,DIRECT,36,AUC,59,0.39948453608247425
TrainController,DIRECT,35,AUC,58,0.950171821305842
TrainController,DIRECT,34,AUC,57,0.8900343642611684
TrainController,DIRECT,33,AUC,56,0.582681708982995
TrainController,DIRECT,32,AUC,55,0.6929520508376661
TrainController,DIRECT,31,AUC,54,0.774914089347079
TrainController,DIRECT,15,AUC,35,0.4984690753214942
TrainController,DIRECT,16,AUC,36,0.49827586206896546
TrainController,DIRECT,30,AUC,53,0.5257548636299402
TrainController,DIRECT,27,AUC,49,0.7746967071057191
TrainController,DIRECT,26,AUC,48,0.5125653587074285
TrainController,DIRECT,25,AUC,47,0.49853973338357904
TrainController,DIRECT,24,AUC,46,0.7709416522241478
TrainController,DIRECT,23,AUC,45,0.5149559564746338
TrainController,DIRECT,22,AUC,43,0.8515570934256056
TrainController,DIRECT,21,AUC,42,0.7874493927125505
TrainController,DIRECT,20,AUC,41,0.5637806773752885
TrainController,DIRECT,19,AUC,40,0.9926442121564072
TrainController,DIRECT,18,AUC,38,0.4856681897404494
TrainController,DIRECT,17,AUC,37,0.5586344151867728
TrainController,DIRECT,29,AUC,52,0.5366008761599698
TrainController,DIRECT,28,AUC,50,0.5103455179235951
TrainController,DIRECT,54,AUC,87,0.471830985915493
TrainController,DIRECT,53,AUC,86,0.46256300343869233
TrainController,DIRECT,52,AUC,80,0.4957075227283434
TrainController,DIRECT,51,AUC,79,0.325
TrainController,DIRECT,133,AUC,210,0.9587628865979381
TrainController,DIRECT,116,AUC,189,0.569574638466249
TrainController,DIRECT,103,AUC,171,0.9988505747126437
TrainController,DIRECT,73,AUC,122,1.0
TrainController,DIRECT,75,AUC,127,0.602042017994253
TrainController,DIRECT,45,AUC,70,0.7010309278350516
TrainController,DIRECT,88,AUC,153,0.5510033444816054
TrainController,DIRECT,101,AUC,169,0.6090195016251355
TrainController,DIRECT,100,AUC,168,0.9635627530364372
TrainController,DIRECT,99,AUC,167,0.624434735503321
TrainController,DIRECT,98,AUC,165,0.6235338452117387
TrainController,DIRECT,97,AUC,164,0.608389467238212
TrainController,DIRECT,96,AUC,163,0.5902421216260775
TrainController,DIRECT,95,AUC,162,0.5824344057656978
TrainController,DIRECT,94,AUC,161,0.5858848744641765
TrainController,DIRECT,93,AUC,159,1.0
TrainController,DIRECT,92,AUC,158,0.5335272504592774
TrainController,DIRECT,91,AUC,157,1.0
TrainController,DIRECT,90,AUC,156,1.0
TrainController,DIRECT,74,AUC,125,0.5225634744924396
TrainController,DIRECT,87,AUC,152,0.5469876112864478
TrainController,DIRECT,86,AUC,151,0.6057692307692308
TrainController,DIRECT,85,AUC,150,0.5602301097555231
TrainController,DIRECT,84,AUC,149,0.5873098120495549
TrainController,DIRECT,83,AUC,148,1.0
TrainController,DIRECT,82,AUC,147,0.5668778557633426
TrainController,DIRECT,81,AUC,146,0.5274918743228602
TrainController,DIRECT,80,AUC,141,0.5913608742757548
TrainController,DIRECT,79,AUC,139,0.5440081963352018
TrainController,DIRECT,118,AUC,191,0.5535058175137783
TrainController,DIRECT,81,LAG_NORMALIZED_INVERTED,146,0.7153177257525083
TrainController,DIRECT,132,AUC,205,1.0
TrainController,DIRECT,108,AUC,181,0.6639414802065404
TrainController,DIRECT,50,AUC,76,0.44363841914362423
TrainController,DIRECT,49,AUC,75,0.44673559753167846
TrainController,DIRECT,48,AUC,74,0.44176598049837484
TrainController,DIRECT,47,AUC,72,0.4832304865985209
TrainController,DIRECT,102,AUC,170,1.0
TrainController,DIRECT,46,AUC,71,0.48944839606199075
TrainController,DIRECT,104,AUC,176,0.6352748598615102
TrainController,DIRECT,105,AUC,177,0.5712939846436478
TrainController,DIRECT,122,AUC,195,0.45123416081774925
TrainController,DIRECT,123,AUC,196,0.5518394648829431
TrainController,DIRECT,125,AUC,198,0.564122191342032
TrainController,DIRECT,131,AUC,204,1.0
TrainController,DIRECT,127,AUC,200,0.46415280983560225
TrainController,DIRECT,128,AUC,201,0.5435724716190118
TrainController,DIRECT,129,AUC,202,0.5474939940647228
TrainController,DIRECT,130,AUC,203,1.0
TrainController,DIRECT,120,AUC,193,0.972461273666093
TrainController,DIRECT,126,AUC,199,0.47967403080691506
TrainController,DIRECT,119,AUC,192,0.9853700516351119
TrainController,DIRECT,106,AUC,178,0.5526167035658769
TrainController,DIRECT,58,AUC,94,0.4286941580756014
TrainController,DIRECT,117,AUC,190,0.6367586791652927
TrainController,DIRECT,115,AUC,188,0.564322389184606
TrainController,DIRECT,114,AUC,187,0.6158909981628904
TrainController,DIRECT,113,AUC,186,0.6119812520608602
TrainController,DIRECT,112,AUC,185,0.6144071788591078
TrainController,DIRECT,111,AUC,184,0.596919308493099
TrainController,DIRECT,110,AUC,183,0.9982788296041307
TrainController,DIRECT,109,AUC,182,0.6009114890008951
TrainController,DIRECT,107,AUC,180,0.9896729776247848
TrainController,DIRECT,80,LAG_NORMALIZED_INVERTED,141,0.7144882943143813
TrainController,DIRECT,19,AP,40,0.7420746310219994
TrainController,DIRECT,78,LAG_NORMALIZED_INVERTED,137,0.7753333333333333
TrainController,DIRECT,63,AP,104,0.06933326516277827
TrainController,DIRECT,62,AP,100,0.5047028669478271
TrainController,DIRECT,100,AP,168,0.779376658846751
TrainController,DIRECT,99,AP,167,0.5906948989518932
TrainController,DIRECT,98,AP,165,0.5916394432508714
TrainController,DIRECT,97,AP,164,0.6098772663384608
TrainController,DIRECT,96,AP,163,0.5907248154808753
TrainController,DIRECT,87,AP,152,0.6040316781810217
TrainController,DIRECT,51,AP,79,0.005145797598627788
TrainController,DIRECT,95,AP,162,0.5842574186074053
TrainController,DIRECT,45,AP,70,0.005714285714285714
TrainController,DIRECT,129,AP,202,0.5582567785067416
TrainController,DIRECT,43,AP,67,0.5252418987852724
TrainController,DIRECT,128,AP,201,0.5345113682151919
TrainController,DIRECT,64,AP,112,0.5423495016957318
TrainController,DIRECT,127,AP,200,0.4947588771100806
TrainController,DIRECT,126,AP,199,0.4922144818510266
TrainController,DIRECT,48,AP,74,0.5180506322196676
TrainController,DIRECT,41,AP,65,0.5435561090972966
TrainController,DIRECT,10,AP,23,0.024726775956284155
TrainController,DIRECT,9,AP,16,0.5617522687796177
TrainController,DIRECT,49,AP,75,0.5292871846710854
TrainController,DIRECT,8,AP,11,1.0
TrainController,DIRECT,50,AP,76,0.5257386732051548
TrainController,DIRECT,124,AP,197,0.5243078767514646
TrainController,DIRECT,123,AP,196,0.5597564258025077
TrainController,DIRECT,122,AP,195,0.47127094453134777
TrainController,DIRECT,121,AP,194,0.4504598053553602
TrainController,DIRECT,7,AP,10,0.464310829582803
TrainController,DIRECT,6,AP,9,0.5668929211936308
TrainController,DIRECT,47,AP,72,0.5134086034153922
TrainController,DIRECT,66,AP,115,0.5242388000970986
TrainController,DIRECT,67,AP,116,0.5278693217507104
TrainController,DIRECT,68,AP,117,0.526015823293703
TrainController,DIRECT,42,AP,66,0.5598020142183816
TrainController,DIRECT,79,LAG_NORMALIZED_INVERTED,139,0.6537993311036789
TrainController,DIRECT,77,AP,135,0.5033916843590492
TrainController,DIRECT,89,AP,155,1.0
TrainController,DIRECT,85,AP,150,0.5413419457291659
TrainController,DIRECT,84,AP,149,0.5894874769787053
TrainController,DIRECT,83,AP,148,1.0
TrainController,DIRECT,82,AP,147,0.5923625657260303
TrainController,DIRECT,72,AP,121,0.5718333508381479
TrainController,DIRECT,60,AP,97,0.5582498370300367
TrainController,DIRECT,61,AP,98,0.041666666666666664
TrainController,DIRECT,81,AP,146,0.5267895736935104
TrainController,DIRECT,80,AP,141,0.6060473932111555
TrainController,DIRECT,79,AP,139,0.5462773641406055
TrainController,DIRECT,78,AP,137,0.01751700680272109
TrainController,DIRECT,76,AP,134,0.49121101743063583
TrainController,DIRECT,88,AP,153,0.5587698487867443
TrainController,DIRECT,69,AP,118,0.5441032196927129
TrainController,DIRECT,70,AP,119,0.5470975434585457
TrainController,DIRECT,71,AP,120,0.5425662818366787
TrainController,DIRECT,102,AP,170,1.0
TrainController,DIRECT,103,AP,171,0.8666666666666667
TrainController,DIRECT,101,AP,169,0.6132093789391406
TrainController,DIRECT,120,AP,193,0.5294117647058824
TrainController,DIRECT,104,AP,176,0.6391735966588652
TrainController,DIRECT,93,AP,159,1.0
TrainController,DIRECT,92,AP,158,0.5613650693449357
TrainController,DIRECT,91,AP,157,1.0
TrainController,DIRECT,59,AP,95,0.4848044903552413
TrainController,DIRECT,90,AP,156,1.0
TrainController,DIRECT,74,AP,125,0.5245934851144113
TrainController,DIRECT,94,AP,161,0.5863300991290636
TrainController,DIRECT,5,AP,8,0.4997547022571839
TrainController,DIRECT,65,AP,114,0.08105159470007707
TrainController,DIRECT,119,AP,192,0.5526315789473684
TrainController,DIRECT,4,AP,6,0.5964204365687211
TrainController,DIRECT,75,AP,127,0.5951384633006032
TrainController,DIRECT,73,AP,122,1.0
TrainController,DIRECT,105,AP,177,0.6015220596829265
TrainController,DIRECT,124,AUC,197,0.4867869423901267
TrainController,DIRECT,88,LAG_NORMALIZED_INVERTED,153,0.6958729096989966
TrainController,DIRECT,58,AP,94,0.0017152658662092624
TrainController,DIRECT,46,AP,71,0.5002736037440504
TrainController,DIRECT,75,LAG_NORMALIZED_INVERTED,127,0.710113712374582
TrainController,DIRECT,77,LAG_NORMALIZED_INVERTED,135,0.6498060200668896
TrainController,DIRECT,118,AP,191,0.5583796260913835
TrainController,DIRECT,76,LAG_NORMALIZED_INVERTED,134,0.6375317725752508
TrainController,DIRECT,0,AP,1,1.0
TrainController,DIRECT,3,AP,5,0.5270868014071992
TrainController,DIRECT,1,AP,3,0.5060553010677079
TrainController,DIRECT,12,AP,28,0.006493506493506494
TrainController,DIRECT,2,AP,4,0.24959024204307223
EasyClinic,HYBRID,7,AUC,7,0.7621621621621621
EasyClinic,DIRECT,9,AUC,9,0.8324324324324324
EasyClinic,DIRECT,0,LAG_NORMALIZED_INVERTED,0,0.1594827586206896
EasyClinic,DIRECT,1,LAG_NORMALIZED_INVERTED,1,0.40086206896551724
EasyClinic,DIRECT,8,AUC,8,0.9108108108108108
EasyClinic,HYBRID,9,AUC,9,0.8783783783783783
EasyClinic,DIRECT,7,AUC,7,0.6702702702702703
EasyClinic,HYBRID,10,AUC,10,0.9594594594594594
EasyClinic,HYBRID,11,AUC,11,0.9486486486486487
EasyClinic,HYBRID,12,AUC,12,0.9285714285714286
EasyClinic,DIRECT,2,LAG_NORMALIZED_INVERTED,2,0.5043103448275861
EasyClinic,DIRECT,6,AUC,6,0.7135135135135136
EasyClinic,DIRECT,5,AUC,5,0.6235294117647059
EasyClinic,DIRECT,3,LAG_NORMALIZED_INVERTED,3,0.40646551724137925
EasyClinic,DIRECT,4,LAG_NORMALIZED_INVERTED,4,0.4655172413793103
EasyClinic,DIRECT,4,AUC,4,0.7568627450980392
EasyClinic,DIRECT,5,LAG_NORMALIZED_INVERTED,5,0.17241379310344818
EasyClinic,HYBRID,14,AUC,14,0.9714285714285714
EasyClinic,HYBRID,29,AP,29,0.5499092142781616
EasyClinic,HYBRID,28,LAG_NORMALIZED_INVERTED,28,0.4094827586206896
EasyClinic,HYBRID,3,LAG_NORMALIZED_INVERTED,3,0.6189655172413793
EasyClinic,HYBRID,15,LAG_NORMALIZED_INVERTED,15,0.9755747126436781
EasyClinic,DIRECT,3,AUC,3,0.7810810810810811
EasyClinic,DIRECT,2,AUC,2,0.7745098039215687
EasyClinic,HYBRID,3,AUC,3,0.8594594594594596
EasyClinic,DIRECT,10,AUC,10,0.972972972972973
EasyClinic,DIRECT,12,LAG_NORMALIZED_INVERTED,12,0.6545566502463054
EasyClinic,DIRECT,27,LAG_NORMALIZED_INVERTED,27,0.357758620689655
EasyClinic,DIRECT,11,AUC,11,0.9756756756756756
EasyClinic,HYBRID,27,AUC,27,0.6470588235294118
EasyClinic,DIRECT,22,LAG_NORMALIZED_INVERTED,22,0.5301724137931034
EasyClinic,DIRECT,10,LAG_NORMALIZED_INVERTED,10,0.9267241379310345
EasyClinic,DIRECT,11,LAG_NORMALIZED_INVERTED,11,0.934051724137931
EasyClinic,DIRECT,13,LAG_NORMALIZED_INVERTED,13,0.6022167487684729
EasyClinic,DIRECT,26,LAG_NORMALIZED_INVERTED,26,0.2068965517241378
EasyClinic,DIRECT,14,LAG_NORMALIZED_INVERTED,14,0.8639162561576355
EasyClinic,DIRECT,15,LAG_NORMALIZED_INVERTED,15,1.0
EasyClinic,DIRECT,16,LAG_NORMALIZED_INVERTED,16,0.8429802955665024
EasyClinic,HYBRID,5,AUC,5,0.6215686274509804
EasyClinic,DIRECT,17,LAG_NORMALIZED_INVERTED,17,0.6545566502463054
EasyClinic,DIRECT,18,LAG_NORMALIZED_INVERTED,18,0.6440886699507389
