dataset,technique_type,query_index,metric,query_id,metric_score
EasyClinic,DIRECT,19,LAG_NORMALIZED_INVERTED,19,0.27155172413793094
EasyClinic,DIRECT,20,LAG_NORMALIZED_INVERTED,20,0.8021551724137931
EasyClinic,DIRECT,21,LAG_NORMALIZED_INVERTED,21,0.30603448275862066
EasyClinic,DIRECT,23,LAG_NORMALIZED_INVERTED,23,0.0
EasyClinic,DIRECT,24,LAG_NORMALIZED_INVERTED,24,0.7948275862068965
EasyClinic,DIRECT,25,LAG_NORMALIZED_INVERTED,25,0.31034482758620685
EasyClinic,HYBRID,4,AUC,4,0.792156862745098
EasyClinic,HYBRID,2,AUC,2,0.7196078431372549
EasyClinic,HYBRID,28,AUC,28,0.7313725490196079
EasyClinic,HYBRID,29,AUC,29,0.6137254901960785
EasyClinic,DIRECT,9,LAG_NORMALIZED_INVERTED,9,0.5456896551724137
EasyClinic,HYBRID,14,LAG_NORMALIZED_INVERTED,14,0.916256157635468
EasyClinic,DIRECT,7,LAG_NORMALIZED_INVERTED,7,0.1060344827586206
EasyClinic,DIRECT,6,LAG_NORMALIZED_INVERTED,6,0.22327586206896544
EasyClinic,DIRECT,28,LAG_NORMALIZED_INVERTED,28,0.3318965517241379
EasyClinic,DIRECT,29,LAG_NORMALIZED_INVERTED,29,0.02155172413793094
EasyClinic,HYBRID,8,AUC,8,0.9243243243243243
EasyClinic,HYBRID,6,AUC,6,0.8432432432432433
EasyClinic,HYBRID,13,LAG_NORMALIZED_INVERTED,13,0.6964285714285714
EasyClinic,HYBRID,7,LAG_NORMALIZED_INVERTED,7,0.3551724137931034
EasyClinic,HYBRID,10,LAG_NORMALIZED_INVERTED,10,0.8900862068965517
EasyClinic,HYBRID,18,LAG_NORMALIZED_INVERTED,18,0.5917487684729064
EasyClinic,DIRECT,20,AUC,20,0.9270270270270271
EasyClinic,DIRECT,19,AUC,19,0.6686274509803922
EasyClinic,DIRECT,18,AUC,18,0.8785714285714286
EasyClinic,DIRECT,17,AUC,17,0.8821428571428571
EasyClinic,DIRECT,16,AUC,16,0.9464285714285714
EasyClinic,DIRECT,0,AUC,0,0.6176470588235294
EasyClinic,DIRECT,2,AP,2,0.6889925417456007
EasyClinic,DIRECT,3,AP,3,0.5508969534050179
EasyClinic,DIRECT,4,AP,4,0.6986291849721957
EasyClinic,DIRECT,23,AP,23,0.49762246574043645
EasyClinic,DIRECT,24,AP,24,0.8069094304388421
EasyClinic,DIRECT,5,AP,5,0.5634341316228554
EasyClinic,DIRECT,25,AP,25,0.6637582306839479
EasyClinic,DIRECT,26,AP,26,0.52351117276604
EasyClinic,DIRECT,27,AP,27,0.6724226151067316
EasyClinic,DIRECT,6,AP,6,0.5941697523988045
EasyClinic,DIRECT,9,AP,9,0.7016421568627451
EasyClinic,DIRECT,18,AP,18,0.8039682539682538
EasyClinic,DIRECT,17,AP,17,0.8246460746460746
EasyClinic,DIRECT,16,AP,16,0.8629251700680272
EasyClinic,DIRECT,28,AP,28,0.6754819498160212
EasyClinic,DIRECT,15,AP,15,1.0
EasyClinic,DIRECT,21,AUC,21,0.6843137254901961
EasyClinic,DIRECT,13,AP,13,0.6609596286066874
EasyClinic,DIRECT,11,AP,11,0.9406417112299464
EasyClinic,DIRECT,10,AP,10,0.9317307692307693
EasyClinic,DIRECT,8,AP,8,0.845446127946128
EasyClinic,DIRECT,20,AP,20,0.7486343262001155
EasyClinic,DIRECT,7,AP,7,0.5409755239183257
EasyClinic,DIRECT,22,AP,22,0.7258449565274426
EasyClinic,DIRECT,12,AP,12,0.7483333333333333
EasyClinic,HYBRID,11,LAG_NORMALIZED_INVERTED,11,0.8607758620689655
EasyClinic,HYBRID,13,AUC,13,0.8964285714285714
EasyClinic,DIRECT,23,AUC,23,0.5450980392156863
EasyClinic,HYBRID,9,LAG_NORMALIZED_INVERTED,9,0.6702586206896551
EasyClinic,HYBRID,8,LAG_NORMALIZED_INVERTED,8,0.7948275862068965
EasyClinic,HYBRID,6,LAG_NORMALIZED_INVERTED,6,0.575
EasyClinic,HYBRID,5,LAG_NORMALIZED_INVERTED,5,0.168103448275862
EasyClinic,HYBRID,4,LAG_NORMALIZED_INVERTED,4,0.5431034482758621
EasyClinic,HYBRID,2,LAG_NORMALIZED_INVERTED,2,0.3836206896551724
EasyClinic,HYBRID,1,LAG_NORMALIZED_INVERTED,1,0.4956896551724137
EasyClinic,DIRECT,14,AUC,14,0.9535714285714285
EasyClinic,HYBRID,0,LAG_NORMALIZED_INVERTED,0,0.2801724137931033
EasyClinic,HYBRID,12,LAG_NORMALIZED_INVERTED,12,0.7906403940886699
EasyClinic,DIRECT,29,AUC,29,0.5549019607843138
EasyClinic,DIRECT,21,AP,21,0.5941487768454442
EasyClinic,HYBRID,26,LAG_NORMALIZED_INVERTED,26,0.2801724137931033
EasyClinic,DIRECT,1,AUC,1,0.7274509803921568
EasyClinic,HYBRID,28,AP,28,0.7362803925210293
EasyClinic,DIRECT,14,AP,14,0.8398268398268398
EasyClinic,HYBRID,25,LAG_NORMALIZED_INVERTED,25,0.34913793103448265
EasyClinic,DIRECT,24,AUC,24,0.9243243243243243
EasyClinic,DIRECT,25,AUC,25,0.6862745098039216
EasyClinic,DIRECT,26,AUC,26,0.6392156862745098
EasyClinic,DIRECT,27,AUC,27,0.707843137254902
EasyClinic,DIRECT,28,AUC,28,0.696078431372549
EasyClinic,DIRECT,15,AUC,15,1.0
EasyClinic,DIRECT,22,AUC,22,0.7862745098039214
EasyClinic,DIRECT,13,AUC,13,0.8642857142857143
EasyClinic,HYBRID,27,AP,27,0.6050776052400321
EasyClinic,HYBRID,20,LAG_NORMALIZED_INVERTED,20,0.7435344827586207
EasyClinic,HYBRID,21,LAG_NORMALIZED_INVERTED,21,0.2758620689655171
EasyClinic,HYBRID,22,LAG_NORMALIZED_INVERTED,22,0.5344827586206896
EasyClinic,HYBRID,23,LAG_NORMALIZED_INVERTED,23,0.2025862068965516
EasyClinic,HYBRID,24,LAG_NORMALIZED_INVERTED,24,0.853448275862069
EasyClinic,DIRECT,12,AUC,12,0.8821428571428571
EasyClinic,HYBRID,15,AUC,15,0.9924242424242424
EasyClinic,DIRECT,8,LAG_NORMALIZED_INVERTED,8,0.7581896551724138
EasyClinic,HYBRID,16,AUC,16,0.8928571428571428
EasyClinic,HYBRID,21,AP,21,0.5838306876756157
EasyClinic,HYBRID,20,AP,20,0.8085847975553857
EasyClinic,HYBRID,19,AP,19,0.6695163703376071
EasyClinic,HYBRID,18,AP,18,0.7841836734693877
EasyClinic,HYBRID,17,AP,17,0.8226190476190476
EasyClinic,HYBRID,16,AP,16,0.8414965986394556
EasyClinic,HYBRID,22,AP,22,0.707502451739824
EasyClinic,HYBRID,15,AP,15,0.9166666666666665
EasyClinic,HYBRID,12,AP,12,0.7952380952380951
EasyClinic,HYBRID,11,AP,11,0.9048504273504273
EasyClinic,HYBRID,10,AP,10,0.9049999999999999
EasyClinic,HYBRID,9,AP,9,0.7879399585921325
EasyClinic,HYBRID,8,AP,8,0.8459415584415584
EasyClinic,HYBRID,25,AP,25,0.687016824994484
EasyClinic,HYBRID,14,AP,14,0.8599567099567098
EasyClinic,HYBRID,0,AP,0,0.6272573779636793
EasyClinic,HYBRID,23,AP,23,0.611545742287233
EasyClinic,DIRECT,29,AP,29,0.5204162746202271
EasyClinic,HYBRID,4,AP,4,0.7084392437895799
EasyClinic,HYBRID,6,AP,6,0.7186541889483065
EasyClinic,HYBRID,13,AP,13,0.582477046762761
EasyClinic,HYBRID,1,AP,1,0.6845379557677379
EasyClinic,HYBRID,2,AP,2,0.6011830665333828
EasyClinic,HYBRID,3,AP,3,0.6380884366178484
EasyClinic,HYBRID,24,AP,24,0.8528030303030302
EasyClinic,HYBRID,5,AP,5,0.5531756618651582
EasyClinic,HYBRID,16,LAG_NORMALIZED_INVERTED,16,0.6859605911330049
EasyClinic,DIRECT,1,AP,1,0.6807048522985384
EasyClinic,HYBRID,17,LAG_NORMALIZED_INVERTED,17,0.6231527093596059
EasyClinic,DIRECT,0,AP,0,0.5709167615540024
EasyClinic,HYBRID,19,LAG_NORMALIZED_INVERTED,19,0.31465517241379304
EasyClinic,HYBRID,0,AUC,0,0.6725490196078432
EasyClinic,HYBRID,7,AP,7,0.6307601643046175
EasyClinic,HYBRID,26,AP,26,0.5746734779049941
EasyClinic,DIRECT,19,AP,19,0.6745049671389134
EasyClinic,HYBRID,23,AUC,23,0.6372549019607843
EasyClinic,HYBRID,17,AUC,17,0.8714285714285713
EasyClinic,HYBRID,18,AUC,18,0.8607142857142857
EasyClinic,HYBRID,27,LAG_NORMALIZED_INVERTED,27,0.22413793103448265
EasyClinic,HYBRID,19,AUC,19,0.6882352941176471
EasyClinic,HYBRID,29,LAG_NORMALIZED_INVERTED,29,0.15086206896551713
EasyClinic,HYBRID,20,AUC,20,0.9054054054054054
EasyClinic,HYBRID,24,AUC,24,0.9459459459459459
EasyClinic,HYBRID,1,AUC,1,0.7705882352941177
EasyClinic,HYBRID,25,AUC,25,0.703921568627451
EasyClinic,HYBRID,26,AUC,26,0.6725490196078432
EasyClinic,HYBRID,22,AUC,22,0.788235294117647
EasyClinic,HYBRID,21,AUC,21,0.6705882352941177
EBT,HYBRID,25,AUC,30,0.8471986417657045
EBT,DIRECT,15,AP,20,0.7573454395799082
EBT,DIRECT,29,LAG_NORMALIZED_INVERTED,34,0.0
EBT,HYBRID,24,AUC,29,0.8505942275042445
EBT,DIRECT,14,AP,19,0.7939950905763176
EBT,HYBRID,23,AUC,28,0.8455008488964347
EBT,HYBRID,22,AUC,27,0.8081494057724958
EBT,HYBRID,26,AUC,31,0.8421052631578948
EBT,HYBRID,27,AUC,32,0.864176570458404
EBT,DIRECT,35,AP,40,0.7876698335876959
EBT,DIRECT,24,AP,29,0.8459467340020556
EBT,HYBRID,30,LAG_NORMALIZED_INVERTED,35,0.6642066420664208
EBT,HYBRID,31,LAG_NORMALIZED_INVERTED,36,0.8856088560885609
EBT,HYBRID,21,AUC,26,0.8149405772495755
EBT,DIRECT,34,AP,39,0.7815560232829419
EBT,DIRECT,33,AP,38,0.7639778334072932
EBT,HYBRID,32,LAG_NORMALIZED_INVERTED,37,0.7195571955719557
EBT,HYBRID,33,LAG_NORMALIZED_INVERTED,38,0.6309963099630997
EBT,DIRECT,32,AP,37,0.7466412262947202
EBT,DIRECT,26,AP,31,0.8291848470214529
EBT,HYBRID,1,AUC,4,0.8590831918505942
EBT,HYBRID,20,AUC,25,0.8064516129032258
EBT,HYBRID,18,AUC,23,0.7894736842105263
EBT,DIRECT,27,AP,32,0.8413077901481492
EBT,HYBRID,1,AP,4,0.917273111853078
EBT,HYBRID,11,AP,16,0.860278621456879
EBT,DIRECT,28,LAG_NORMALIZED_INVERTED,33,0.43542435424354253
EBT,HYBRID,9,AP,14,0.8819337355312976
EBT,HYBRID,8,AP,13,0.8929924092599534
EBT,HYBRID,9,LAG_NORMALIZED_INVERTED,14,0.7453874538745389
EBT,HYBRID,8,LAG_NORMALIZED_INVERTED,13,0.7859778597785978
EBT,HYBRID,7,LAG_NORMALIZED_INVERTED,12,0.7859778597785978
EBT,DIRECT,12,AP,17,0.675213878959395
EBT,DIRECT,13,AP,18,0.7172605829746898
EBT,HYBRID,6,AUC,11,0.8522920203735145
EBT,HYBRID,29,AUC,34,0.6281833616298811
EBT,HYBRID,7,AUC,12,0.8488964346349747
EBT,HYBRID,8,AUC,13,0.8488964346349746
EBT,HYBRID,19,AUC,24,0.801358234295416
EBT,HYBRID,9,AUC,14,0.830220713073005
EBT,HYBRID,11,AUC,16,0.7758913412563667
EBT,HYBRID,12,AUC,17,0.697792869269949
EBT,HYBRID,13,AUC,18,0.7181663837011885
EBT,HYBRID,15,AUC,20,0.797962648556876
EBT,HYBRID,0,AUC,3,0.8353140916808149
EBT,HYBRID,14,AP,19,0.9031994619981614
EBT,HYBRID,2,AP,6,0.6947764034168127
EBT,HYBRID,3,AP,7,0.7574838688440874
EBT,HYBRID,4,AP,9,0.8407307135000552
EBT,HYBRID,5,AP,10,0.8307474812104694
EBT,HYBRID,6,AP,11,0.9108949196835011
EBT,HYBRID,7,AP,12,0.9116546617355741
EBT,HYBRID,16,AUC,21,0.7724957555178269
EBT,HYBRID,17,AUC,22,0.7928692699490661
EBT,HYBRID,10,AUC,15,0.9795918367346939
EBT,DIRECT,28,AP,33,0.7231888587868217
EBT,DIRECT,23,AP,28,0.8244405925575838
EBT,DIRECT,21,AP,26,0.8282897868371167
EBT,DIRECT,26,AUC,31,0.7572156196943972
EBT,DIRECT,27,AUC,32,0.765704584040747
EBT,DIRECT,28,AUC,33,0.6825127334465195
EBT,DIRECT,29,AUC,34,0.4711375212224108
EBT,DIRECT,30,AUC,35,0.6561969439728353
EBT,DIRECT,31,AUC,36,0.7894736842105263
EBT,DIRECT,32,AUC,37,0.7173174872665534
EBT,DIRECT,33,AUC,38,0.6977928692699491
EBT,DIRECT,34,AUC,39,0.6808149405772496
EBT,DIRECT,35,AUC,40,0.7198641765704584
EBT,DIRECT,24,AUC,29,0.7691001697792869
EBT,DIRECT,4,LAG_NORMALIZED_INVERTED,9,0.6199261992619927
EBT,DIRECT,19,LAG_NORMALIZED_INVERTED,24,0.5608856088560886
EBT,DIRECT,5,AP,10,0.747224195185904
EBT,HYBRID,12,LAG_NORMALIZED_INVERTED,17,0.4575645756457565
EBT,HYBRID,0,LAG_NORMALIZED_INVERTED,3,0.7564575645756457
EBT,HYBRID,1,LAG_NORMALIZED_INVERTED,4,0.8081180811808119
EBT,HYBRID,2,LAG_NORMALIZED_INVERTED,6,0.37269372693726943
EBT,DIRECT,4,AP,9,0.7883204767497187
EBT,DIRECT,3,AP,7,0.654516129032258
EBT,DIRECT,2,AP,6,0.6161290322580645
EBT,DIRECT,1,AP,4,0.7303225806451613
EBT,DIRECT,0,AP,3,0.7030440348182283
EBT,DIRECT,20,LAG_NORMALIZED_INVERTED,25,0.5682656826568266
EBT,HYBRID,4,LAG_NORMALIZED_INVERTED,9,0.7084870848708488
EBT,DIRECT,24,LAG_NORMALIZED_INVERTED,29,0.5313653136531366
EBT,DIRECT,29,AP,34,0.5704323179862479
EBT,DIRECT,22,LAG_NORMALIZED_INVERTED,27,0.47970479704797053
EBT,DIRECT,0,LAG_NORMALIZED_INVERTED,3,0.3948339483394835
EBT,DIRECT,30,AP,35,0.7222303124023338
EBT,DIRECT,20,AP,25,0.7918849017879692
EBT,DIRECT,6,AP,11,0.8408001129838067
EBT,DIRECT,25,AP,30,0.8178694204071647
EBT,HYBRID,27,AP,32,0.900956429352753
EBT,DIRECT,8,AP,13,0.8319234976368528
EBT,HYBRID,34,LAG_NORMALIZED_INVERTED,39,0.5645756457564576
EBT,DIRECT,31,AP,36,0.8656236321826123
EBT,DIRECT,17,LAG_NORMALIZED_INVERTED,22,0.5166051660516606
EBT,DIRECT,16,LAG_NORMALIZED_INVERTED,21,0.5092250922509226
EBT,DIRECT,15,LAG_NORMALIZED_INVERTED,20,0.4907749077490776
EBT,DIRECT,14,LAG_NORMALIZED_INVERTED,19,0.5719557195571956
EBT,DIRECT,13,LAG_NORMALIZED_INVERTED,18,0.22509225092250928
EBT,DIRECT,12,LAG_NORMALIZED_INVERTED,17,0.26568265682656833
EBT,DIRECT,11,LAG_NORMALIZED_INVERTED,16,0.4095940959409595
EBT,DIRECT,10,LAG_NORMALIZED_INVERTED,15,1.0
EBT,DIRECT,9,LAG_NORMALIZED_INVERTED,14,0.4907749077490776
EBT,DIRECT,21,LAG_NORMALIZED_INVERTED,26,0.5940959409594095
EBT,DIRECT,8,LAG_NORMALIZED_INVERTED,13,0.49815498154981563
EBT,DIRECT,6,LAG_NORMALIZED_INVERTED,11,0.5904059040590406
EBT,DIRECT,18,LAG_NORMALIZED_INVERTED,23,0.5239852398523986
EBT,DIRECT,5,LAG_NORMALIZED_INVERTED,10,0.3136531365313654
EBT,DIRECT,3,LAG_NORMALIZED_INVERTED,7,0.3321033210332104
EBT,DIRECT,2,LAG_NORMALIZED_INVERTED,6,0.0
EBT,DIRECT,1,LAG_NORMALIZED_INVERTED,4,0.4095940959409595
EBT,DIRECT,7,LAG_NORMALIZED_INVERTED,12,0.38007380073800745
EBT,HYBRID,26,AP,31,0.8963392978700445
EBT,HYBRID,10,AP,15,0.5
EBT,HYBRID,24,AP,29,0.9046078483192621
EBT,HYBRID,4,AUC,9,0.8132427843803056
EBT,HYBRID,5,AUC,10,0.7419354838709677
EBT,HYBRID,32,AP,37,0.8736117444691214
EBT,HYBRID,33,AP,38,0.8506580893866286
EBT,HYBRID,34,AP,39,0.8344664020176081
EBT,HYBRID,35,AP,40,0.879915790444478
EBT,HYBRID,31,AUC,36,0.8947368421052632
EBT,HYBRID,32,AUC,37,0.8183361629881154
EBT,HYBRID,35,LAG_NORMALIZED_INVERTED,40,0.6863468634686347
EBT,HYBRID,29,AP,34,0.6744345674878514
EBT,HYBRID,28,AUC,33,0.769100169779287
EBT,HYBRID,28,AP,33,0.8067730956881077
EBT,HYBRID,30,AUC,35,0.7928692699490663
EBT,HYBRID,25,AP,30,0.8904310155003605
EBT,DIRECT,7,AUC,12,0.5483870967741935
EBT,HYBRID,30,AP,35,0.8778147909865552
EBT,DIRECT,25,AUC,30,0.7436332767402376
EBT,DIRECT,23,AUC,28,0.7453310696095076
EBT,DIRECT,8,AUC,13,0.7495755517826825
EBT,DIRECT,0,AUC,3,0.6162988115449916
EBT,DIRECT,1,AUC,4,0.6451612903225806
EBT,DIRECT,2,AUC,6,0.4380305602716468
EBT,DIRECT,3,AUC,7,0.5382003395585738
EBT,DIRECT,4,AUC,9,0.7546689303904924
EBT,DIRECT,5,AUC,10,0.6451612903225806
EBT,HYBRID,3,AUC,7,0.6825127334465196
EBT,HYBRID,31,AP,36,0.941775929676435
EBT,HYBRID,6,LAG_NORMALIZED_INVERTED,11,0.7933579335793358
EBT,DIRECT,19,AP,24,0.7918819294615175
EBT,DIRECT,30,LAG_NORMALIZED_INVERTED,35,0.36162361623616235
EBT,DIRECT,10,AP,15,0.5
EBT,HYBRID,3,LAG_NORMALIZED_INVERTED,7,0.42435424354243545
EBT,DIRECT,22,AP,27,0.7682628120865753
EBT,DIRECT,31,LAG_NORMALIZED_INVERTED,36,0.6309963099630997
EBT,DIRECT,32,LAG_NORMALIZED_INVERTED,37,0.4538745387453875
EBT,DIRECT,33,LAG_NORMALIZED_INVERTED,38,0.40590405904059046
EBT,DIRECT,9,AP,14,0.8123709630071794
EBT,DIRECT,34,LAG_NORMALIZED_INVERTED,39,0.35424354243542433
EBT,DIRECT,7,AP,12,0.656774193548387
EBT,DIRECT,16,AP,21,0.7904753498767622
EBT,DIRECT,17,AP,22,0.7298793946448909
EBT,DIRECT,6,AUC,11,0.7691001697792867
EBT,DIRECT,35,LAG_NORMALIZED_INVERTED,40,0.47601476014760147
EBT,HYBRID,14,AUC,19,0.8183361629881154
EBT,HYBRID,2,AUC,6,0.6587436332767402
EBT,DIRECT,27,LAG_NORMALIZED_INVERTED,32,0.5461254612546126
EBT,DIRECT,26,LAG_NORMALIZED_INVERTED,31,0.5387453874538746
EBT,DIRECT,25,LAG_NORMALIZED_INVERTED,30,0.5682656826568266
EBT,DIRECT,23,LAG_NORMALIZED_INVERTED,28,0.5166051660516606
EBT,HYBRID,35,AUC,40,0.8030560271646858
EBT,HYBRID,34,AUC,39,0.7470288624787775
EBT,HYBRID,33,AUC,38,0.7775891341256367
EBT,HYBRID,5,LAG_NORMALIZED_INVERTED,10,0.5535055350553506
EBT,HYBRID,27,LAG_NORMALIZED_INVERTED,32,0.8191881918819188
EBT,HYBRID,26,LAG_NORMALIZED_INVERTED,31,0.7712177121771218
EBT,DIRECT,18,AP,23,0.7324246139982598
EBT,DIRECT,9,AUC,14,0.734295415959253
EBT,HYBRID,18,AP,23,0.789048980776926
EBT,HYBRID,16,LAG_NORMALIZED_INVERTED,21,0.6199261992619927
EBT,HYBRID,29,LAG_NORMALIZED_INVERTED,34,0.3062730627306274
EBT,DIRECT,11,AP,16,0.7881513869943995
EBT,HYBRID,11,LAG_NORMALIZED_INVERTED,16,0.6273062730627307
EBT,HYBRID,22,LAG_NORMALIZED_INVERTED,27,0.6974169741697418
EBT,HYBRID,24,LAG_NORMALIZED_INVERTED,29,0.7896678966789668
EBT,HYBRID,25,LAG_NORMALIZED_INVERTED,30,0.7822878228782288
EBT,HYBRID,23,LAG_NORMALIZED_INVERTED,28,0.7785977859778598
EBT,HYBRID,21,LAG_NORMALIZED_INVERTED,26,0.7121771217712177
EBT,HYBRID,20,LAG_NORMALIZED_INVERTED,25,0.6937269372693727
EBT,HYBRID,19,LAG_NORMALIZED_INVERTED,24,0.6826568265682658
EBT,HYBRID,18,LAG_NORMALIZED_INVERTED,23,0.6568265682656826
EBT,HYBRID,17,AP,22,0.7915035549819746
EBT,HYBRID,16,AP,21,0.829289544444474
EBT,HYBRID,0,AP,3,0.8846069140167605
EBT,HYBRID,15,LAG_NORMALIZED_INVERTED,20,0.6752767527675276
EBT,HYBRID,15,AP,20,0.8150328633738297
EBT,HYBRID,13,AP,18,0.7913577195826607
EBT,HYBRID,14,LAG_NORMALIZED_INVERTED,19,0.7195571955719557
EBT,HYBRID,12,AP,17,0.7489784184757226
EBT,HYBRID,10,LAG_NORMALIZED_INVERTED,15,1.0
EBT,HYBRID,28,LAG_NORMALIZED_INVERTED,33,0.6125461254612546
EBT,HYBRID,19,AP,24,0.8257802686200871
EBT,HYBRID,20,AP,25,0.8269897416037536
EBT,HYBRID,17,LAG_NORMALIZED_INVERTED,22,0.6642066420664208
EBT,DIRECT,16,AUC,21,0.7241086587436334
EBT,DIRECT,21,AUC,26,0.7665534804753821
EBT,DIRECT,22,AUC,27,0.7190152801358235
EBT,DIRECT,10,AUC,15,0.9795918367346939
EBT,DIRECT,11,AUC,16,0.66723259762309
EBT,DIRECT,12,AUC,17,0.6103565365025467
EBT,DIRECT,13,AUC,18,0.5814940577249575
EBT,DIRECT,14,AUC,19,0.7487266553480476
EBT,DIRECT,15,AUC,20,0.7266553480475382
EBT,HYBRID,23,AP,28,0.8936713040032511
EBT,HYBRID,21,AP,26,0.8580577283169016
EBT,DIRECT,17,AUC,22,0.7342954159592531
EBT,HYBRID,22,AP,27,0.8644910018404035
EBT,HYBRID,13,LAG_NORMALIZED_INVERTED,18,0.5018450184501846
EBT,DIRECT,19,AUC,24,0.7512733446519526
EBT,DIRECT,20,AUC,25,0.7546689303904924
EBT,DIRECT,18,AUC,23,0.737691001697793
WARC,HYBRID,5,AUC,16,0.9814814814814814
WARC,HYBRID,4,AUC,15,0.9398148148148149
WARC,DIRECT,6,LAG_NORMALIZED_INVERTED,18,0.9909560723514211
WARC,HYBRID,7,LAG_NORMALIZED_INVERTED,19,0.7739018087855296
WARC,HYBRID,3,AUC,9,0.5020408163265306
WARC,HYBRID,6,LAG_NORMALIZED_INVERTED,18,0.9909560723514211
WARC,HYBRID,0,AUC,1,0.7638888888888888
WARC,HYBRID,7,AUC,19,0.8842592592592593
WARC,DIRECT,0,AUC,1,0.6597222222222221
WARC,DIRECT,1,AUC,6,0.7387755102040816
WARC,DIRECT,7,LAG_NORMALIZED_INVERTED,19,0.6925064599483204
WARC,DIRECT,0,LAG_NORMALIZED_INVERTED,1,0.30361757105943143
WARC,HYBRID,1,AUC,6,0.7673469387755102
WARC,HYBRID,5,LAG_NORMALIZED_INVERTED,16,0.9638242894056848
WARC,HYBRID,6,AUC,18,0.9953703703703703
WARC,DIRECT,3,AUC,9,0.47346938775510206
WARC,DIRECT,2,LAG_NORMALIZED_INVERTED,8,1.0
WARC,DIRECT,1,AP,6,0.4585101234169557
WARC,DIRECT,2,AP,8,1.0
WARC,DIRECT,6,AUC,18,0.9953703703703703
WARC,DIRECT,2,AUC,8,1.0
WARC,DIRECT,0,AP,1,0.488095238095238
WARC,DIRECT,7,AP,19,0.7613095238095238
WARC,HYBRID,2,AP,8,1.0
WARC,DIRECT,6,AP,18,0.9761904761904762
WARC,HYBRID,0,AP,1,0.5729665071770335
WARC,HYBRID,1,AP,6,0.4467017109874253
WARC,HYBRID,3,AP,9,0.306937537185071
WARC,HYBRID,4,AP,15,0.7935897435897435
WARC,DIRECT,5,AP,16,0.8833333333333333
WARC,DIRECT,4,AP,15,0.6517857142857143
WARC,HYBRID,2,AUC,8,1.0
WARC,DIRECT,7,AUC,19,0.837962962962963
WARC,HYBRID,5,AP,16,0.9166666666666666
WARC,HYBRID,6,AP,18,0.976190476190476
WARC,HYBRID,7,AP,19,0.7880952380952381
WARC,DIRECT,5,AUC,16,0.9768518518518519
WARC,HYBRID,1,LAG_NORMALIZED_INVERTED,6,0.5581395348837209
WARC,HYBRID,0,LAG_NORMALIZED_INVERTED,1,0.5387596899224806
WARC,HYBRID,2,LAG_NORMALIZED_INVERTED,8,1.0
WARC,HYBRID,3,LAG_NORMALIZED_INVERTED,9,0.054263565891472854
WARC,HYBRID,4,LAG_NORMALIZED_INVERTED,15,0.8824289405684754
WARC,DIRECT,3,AP,9,0.17420082657568958
WARC,DIRECT,5,LAG_NORMALIZED_INVERTED,16,0.9547803617571059
WARC,DIRECT,4,LAG_NORMALIZED_INVERTED,15,0.7286821705426356
WARC,DIRECT,3,LAG_NORMALIZED_INVERTED,9,0.0
WARC,DIRECT,1,LAG_NORMALIZED_INVERTED,6,0.5038759689922481
WARC,DIRECT,4,AUC,15,0.8356481481481483
