dataset,technique_type,transitive_trace_type,direct_algebraic_model,transitive_algebraic_model,transitive_scaling,transitive_aggregation,technique_aggregation,ap,auc,lag,name,map_rank
EasyClinic,TRANSITIVE,all,,VSM,GLOBAL,PCA,,1.0,1.0,0.0,(x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))),1.0
EasyClinic,TRANSITIVE,all,,VSM,GLOBAL,SUM,,1.0,1.0,0.0,(x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))),1.0
EasyClinic,TRANSITIVE,all,,VSM,GLOBAL,MAX,,1.0,1.0,0.0,(x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))),1.0
EasyClinic,COMBINED,all,LSI,LSI,INDEPENDENT,SUM,PCA,1.0,1.0,0.0,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
EasyClinic,COMBINED,all,LSI,LSI,INDEPENDENT,SUM,SUM,1.0,1.0,0.0,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
EasyClinic,COMBINED,all,LSI,LSI,INDEPENDENT,SUM,MAX,1.0,1.0,0.0,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
EasyClinic,COMBINED,all,LSI,LSI,INDEPENDENT,MAX,SUM,1.0,1.0,0.0,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
EasyClinic,COMBINED,all,LSI,LSI,INDEPENDENT,MAX,MAX,1.0,1.0,0.0,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
EasyClinic,COMBINED,all,LSI,LSI,GLOBAL,SUM,PCA,1.0,1.0,0.0,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
EasyClinic,COMBINED,all,LSI,LSI,GLOBAL,SUM,SUM,1.0,1.0,0.0,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
EasyClinic,COMBINED,all,LSI,LSI,GLOBAL,SUM,MAX,1.0,1.0,0.0,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
EasyClinic,COMBINED,all,LSI,LSI,GLOBAL,MAX,SUM,1.0,1.0,0.0,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
EasyClinic,COMBINED,all,LSI,LSI,GLOBAL,MAX,MAX,1.0,1.0,0.0,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
EasyClinic,COMBINED,all,LSI,VSM,INDEPENDENT,SUM,PCA,1.0,1.0,0.0,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
EasyClinic,COMBINED,all,LSI,VSM,INDEPENDENT,SUM,SUM,1.0,1.0,0.0,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
EasyClinic,COMBINED,all,LSI,VSM,INDEPENDENT,SUM,MAX,1.0,1.0,0.0,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
EasyClinic,COMBINED,all,LSI,VSM,INDEPENDENT,MAX,SUM,1.0,1.0,0.0,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
EasyClinic,COMBINED,all,LSI,VSM,INDEPENDENT,MAX,MAX,1.0,1.0,0.0,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
EasyClinic,COMBINED,all,LSI,VSM,GLOBAL,SUM,PCA,1.0,1.0,0.0,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
EasyClinic,COMBINED,all,LSI,VSM,GLOBAL,SUM,SUM,1.0,1.0,0.0,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
EasyClinic,COMBINED,all,LSI,VSM,GLOBAL,SUM,MAX,1.0,1.0,0.0,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
EasyClinic,COMBINED,all,LSI,VSM,GLOBAL,MAX,SUM,1.0,1.0,0.0,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
EasyClinic,COMBINED,all,LSI,VSM,GLOBAL,MAX,MAX,1.0,1.0,0.0,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
EasyClinic,COMBINED,all,VSM,LSI,INDEPENDENT,SUM,PCA,1.0,1.0,0.0,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
EasyClinic,COMBINED,all,VSM,LSI,INDEPENDENT,SUM,SUM,1.0,1.0,0.0,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
EasyClinic,COMBINED,all,VSM,LSI,INDEPENDENT,SUM,MAX,1.0,1.0,0.0,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
EasyClinic,COMBINED,all,VSM,LSI,INDEPENDENT,MAX,SUM,1.0,1.0,0.0,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
EasyClinic,COMBINED,all,VSM,LSI,INDEPENDENT,MAX,MAX,1.0,1.0,0.0,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
EasyClinic,COMBINED,all,VSM,LSI,GLOBAL,SUM,PCA,1.0,1.0,0.0,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
EasyClinic,COMBINED,all,VSM,LSI,GLOBAL,SUM,SUM,1.0,1.0,0.0,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
EasyClinic,COMBINED,all,VSM,LSI,GLOBAL,SUM,MAX,1.0,1.0,0.0,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
EasyClinic,COMBINED,all,VSM,LSI,GLOBAL,MAX,SUM,1.0,1.0,0.0,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
EasyClinic,COMBINED,all,VSM,LSI,GLOBAL,MAX,MAX,1.0,1.0,0.0,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
EasyClinic,COMBINED,all,VSM,VSM,INDEPENDENT,SUM,PCA,1.0,1.0,0.0,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
EasyClinic,COMBINED,all,VSM,VSM,INDEPENDENT,SUM,SUM,1.0,1.0,0.0,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
EasyClinic,COMBINED,all,VSM,VSM,INDEPENDENT,SUM,MAX,1.0,1.0,0.0,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
EasyClinic,COMBINED,all,VSM,VSM,INDEPENDENT,MAX,SUM,1.0,1.0,0.0,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
EasyClinic,COMBINED,all,VSM,VSM,INDEPENDENT,MAX,MAX,1.0,1.0,0.0,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
EasyClinic,COMBINED,all,VSM,VSM,GLOBAL,SUM,PCA,1.0,1.0,0.0,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
EasyClinic,COMBINED,all,VSM,VSM,GLOBAL,SUM,SUM,1.0,1.0,0.0,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
EasyClinic,COMBINED,all,VSM,VSM,GLOBAL,SUM,MAX,1.0,1.0,0.0,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
EasyClinic,COMBINED,all,VSM,VSM,GLOBAL,MAX,SUM,1.0,1.0,0.0,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
EasyClinic,COMBINED,all,VSM,VSM,GLOBAL,MAX,MAX,1.0,1.0,0.0,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
EasyClinic,DIRECT,direct,VSM,,,,,0.6369261600498141,0.7582632930111349,250.6809651474531,(. (VSM NT) (0 2)),1.0
EasyClinic,COMBINED,lower,VSM,VSM,INDEPENDENT,MAX,MAX,0.9622660528096254,0.9782187739948968,22.587131367292223,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),1.0
EasyClinic,COMBINED,none,VSM,VSM,INDEPENDENT,MAX,SUM,0.6793934128216994,0.7995170643302371,207.90080428954423,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),1.0
EasyClinic,COMBINED,upper,VSM,VSM,INDEPENDENT,MAX,SUM,0.8825056010524347,0.9232034043345284,79.63806970509384,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),1.0
TrainController,TRANSITIVE,all,,LSI,INDEPENDENT,PCA,,1.0,1.0,0.0,(x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))),1.0
TrainController,TRANSITIVE,all,,LSI,INDEPENDENT,SUM,,1.0,1.0,0.0,(x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))),1.0
TrainController,TRANSITIVE,all,,LSI,INDEPENDENT,MAX,,1.0,1.0,0.0,(x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))),1.0
TrainController,TRANSITIVE,all,,LSI,GLOBAL,PCA,,1.0,1.0,0.0,(x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))),1.0
TrainController,TRANSITIVE,all,,LSI,GLOBAL,SUM,,1.0,1.0,0.0,(x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))),1.0
TrainController,TRANSITIVE,all,,LSI,GLOBAL,MAX,,1.0,1.0,0.0,(x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))),1.0
TrainController,TRANSITIVE,all,,VSM,INDEPENDENT,PCA,,1.0,1.0,0.0,(x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))),1.0
TrainController,TRANSITIVE,all,,VSM,INDEPENDENT,SUM,,1.0,1.0,0.0,(x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))),1.0
TrainController,TRANSITIVE,all,,VSM,INDEPENDENT,MAX,,1.0,1.0,0.0,(x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))),1.0
TrainController,TRANSITIVE,all,,VSM,GLOBAL,PCA,,1.0,1.0,0.0,(x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))),1.0
TrainController,TRANSITIVE,all,,VSM,GLOBAL,SUM,,1.0,1.0,0.0,(x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))),1.0
TrainController,TRANSITIVE,all,,VSM,GLOBAL,MAX,,1.0,1.0,0.0,(x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))),1.0
TrainController,COMBINED,all,LSI,LSI,INDEPENDENT,SUM,PCA,1.0,1.0,0.0,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
TrainController,COMBINED,all,LSI,LSI,INDEPENDENT,SUM,SUM,1.0,1.0,0.0,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
TrainController,COMBINED,all,LSI,LSI,INDEPENDENT,SUM,MAX,1.0,1.0,0.0,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
TrainController,COMBINED,all,LSI,LSI,INDEPENDENT,MAX,MAX,1.0,1.0,0.0,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
TrainController,COMBINED,all,LSI,LSI,GLOBAL,SUM,PCA,1.0,1.0,0.0,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
TrainController,COMBINED,all,LSI,LSI,GLOBAL,SUM,SUM,1.0,1.0,0.0,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
TrainController,COMBINED,all,LSI,LSI,GLOBAL,SUM,MAX,1.0,1.0,0.0,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
TrainController,COMBINED,all,LSI,LSI,GLOBAL,MAX,MAX,1.0,1.0,0.0,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
TrainController,COMBINED,all,LSI,VSM,INDEPENDENT,SUM,PCA,1.0,1.0,0.0,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
TrainController,COMBINED,all,LSI,VSM,INDEPENDENT,SUM,SUM,1.0,1.0,0.0,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
TrainController,COMBINED,all,LSI,VSM,INDEPENDENT,SUM,MAX,1.0,1.0,0.0,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
TrainController,COMBINED,all,LSI,VSM,INDEPENDENT,MAX,MAX,1.0,1.0,0.0,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
TrainController,COMBINED,all,LSI,VSM,GLOBAL,SUM,PCA,1.0,1.0,0.0,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
TrainController,COMBINED,all,LSI,VSM,GLOBAL,SUM,SUM,1.0,1.0,0.0,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
TrainController,COMBINED,all,LSI,VSM,GLOBAL,SUM,MAX,1.0,1.0,0.0,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
TrainController,COMBINED,all,LSI,VSM,GLOBAL,MAX,MAX,1.0,1.0,0.0,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
TrainController,COMBINED,all,VSM,LSI,INDEPENDENT,SUM,MAX,1.0,1.0,0.0,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
TrainController,COMBINED,all,VSM,LSI,INDEPENDENT,MAX,MAX,1.0,1.0,0.0,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
TrainController,COMBINED,all,VSM,LSI,GLOBAL,SUM,MAX,1.0,1.0,0.0,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
TrainController,COMBINED,all,VSM,LSI,GLOBAL,MAX,MAX,1.0,1.0,0.0,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
TrainController,COMBINED,all,VSM,VSM,INDEPENDENT,SUM,MAX,1.0,1.0,0.0,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
TrainController,COMBINED,all,VSM,VSM,INDEPENDENT,MAX,MAX,1.0,1.0,0.0,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
TrainController,COMBINED,all,VSM,VSM,GLOBAL,SUM,MAX,1.0,1.0,0.0,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
TrainController,COMBINED,all,VSM,VSM,GLOBAL,MAX,MAX,1.0,1.0,0.0,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
TrainController,DIRECT,direct,VSM,,,,,0.3778996154408955,0.5309602837756824,24764.13981457348,(. (VSM NT) (0 2)),1.0
TrainController,TRANSITIVE,lower,,LSI,INDEPENDENT,MAX,,0.8502405609211666,0.9424009663166087,2952.814461779052,(x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))),1.0
TrainController,TRANSITIVE,lower,,LSI,GLOBAL,MAX,,0.8502405609211666,0.9424009663166087,2952.814461779052,(x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))),1.0
TrainController,COMBINED,none,LSI,VSM,GLOBAL,SUM,MAX,0.4594668579239998,0.641573967794528,18374.710541013515,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),1.0
TrainController,TRANSITIVE,upper,,LSI,INDEPENDENT,MAX,,0.7961622814906898,0.8801515688164103,6144.029824626727,(x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))),1.0
WARC,COMBINED,all,LSI,LSI,INDEPENDENT,SUM,PCA,0.8990943419076058,0.9650426816572976,55.96666666666667,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
WARC,COMBINED,all,LSI,LSI,INDEPENDENT,SUM,SUM,0.8990943419076058,0.9650426816572976,55.96666666666667,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
WARC,COMBINED,all,LSI,LSI,INDEPENDENT,MAX,SUM,0.8990943419076058,0.9650426816572976,55.96666666666667,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
WARC,COMBINED,all,LSI,LSI,GLOBAL,SUM,PCA,0.8990943419076058,0.9650426816572976,55.96666666666667,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
WARC,COMBINED,all,LSI,LSI,GLOBAL,SUM,SUM,0.8990943419076058,0.9650426816572976,55.96666666666667,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
WARC,COMBINED,all,LSI,LSI,GLOBAL,MAX,SUM,0.8990943419076058,0.9650426816572976,55.96666666666667,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),1.0
WARC,COMBINED,all,LSI,VSM,INDEPENDENT,SUM,PCA,0.8990943419076058,0.9650426816572976,55.96666666666667,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
WARC,COMBINED,all,LSI,VSM,INDEPENDENT,SUM,SUM,0.8990943419076058,0.9650426816572976,55.96666666666667,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
WARC,COMBINED,all,LSI,VSM,INDEPENDENT,MAX,SUM,0.8990943419076058,0.9650426816572976,55.96666666666667,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
WARC,COMBINED,all,LSI,VSM,GLOBAL,SUM,PCA,0.8990943419076058,0.9650426816572976,55.96666666666667,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
WARC,COMBINED,all,LSI,VSM,GLOBAL,SUM,SUM,0.8990943419076058,0.9650426816572976,55.96666666666667,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
WARC,COMBINED,all,LSI,VSM,GLOBAL,MAX,SUM,0.8990943419076058,0.9650426816572976,55.96666666666667,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),1.0
WARC,DIRECT,direct,LSI,,,,,0.4827753718260456,0.8547158026233603,232.6,(. (LSI NT) (0 2)),1.0
WARC,COMBINED,lower,LSI,LSI,GLOBAL,MAX,MAX,0.6811191550833996,0.9070858491220763,148.87777777777777,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),1.0
WARC,COMBINED,none,LSI,LSI,INDEPENDENT,PCA,PCA,0.5128254409026985,0.866604205704768,213.56666666666663,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),1.0
WARC,COMBINED,upper,VSM,VSM,INDEPENDENT,MAX,PCA,0.6447213847972563,0.9319175515302938,109.66666666666669,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),1.0
