dataset,metric,type,value
WARC,ap,DIRECT,0.47507328922694964
WARC,ap,HYBRID,0.4908899896245805
WARC,lag_normalized_inverted,HYBRID,1.0
WARC,lag_normalized_inverted,DIRECT,0.0
WARC,auc,DIRECT,0.8470551495846605
WARC,auc,HYBRID,0.8550871275997752
Drone,ap,DIRECT,0.18200956128749674
Drone,ap,HYBRID,0.2121948791170564
Drone,lag_normalized_inverted,HYBRID,1.0
Drone,lag_normalized_inverted,DIRECT,0.0
Drone,auc,DIRECT,0.5935308347545349
Drone,auc,HYBRID,0.6680287325921805
TrainController,lag_normalized_inverted,HYBRID,1.0
TrainController,lag_normalized_inverted,DIRECT,0.0
TrainController,auc,DIRECT,0.5364749604947241
TrainController,auc,HYBRID,0.5517908794381987
TrainController,ap,HYBRID,0.25465502501784065
TrainController,ap,DIRECT,0.24148193490810055
EasyClinic,auc,DIRECT,0.7580668095480623
EasyClinic,auc,HYBRID,0.7951453072768685
EasyClinic,ap,HYBRID,0.6760675271421168
EasyClinic,ap,DIRECT,0.6371645940989865
EasyClinic,lag_normalized_inverted,DIRECT,0.0
EasyClinic,lag_normalized_inverted,HYBRID,1.0
EBT,auc,DIRECT,0.6854238053224451
EBT,auc,HYBRID,0.6902148265178407
EBT,ap,HYBRID,0.718510760099897
EBT,ap,DIRECT,0.7082966654055074
EBT,lag_normalized_inverted,DIRECT,0.0
EBT,lag_normalized_inverted,HYBRID,1.0
