dataset,transitive_trace_type,metric,relative_gain
TrainController,direct,ap,0.0
TrainController,direct,auc,0.0
TrainController,direct,lag,0.0
TrainController,none,ap,0.0
TrainController,none,auc,0.0
TrainController,none,lag,0.0
TrainController,upper,ap,0.733
TrainController,upper,auc,0.394
TrainController,upper,lag,0.705
TrainController,lower,ap,0.851
TrainController,lower,auc,0.469
TrainController,lower,lag,0.839
TrainController,all,ap,1.177
TrainController,all,auc,0.559
TrainController,all,lag,1.0
Drone,direct,ap,0.0
Drone,direct,auc,0.0
Drone,direct,lag,0.0
Drone,none,ap,0.02
Drone,none,auc,0.008
Drone,none,lag,0.017
Drone,upper,ap,0.443
Drone,upper,auc,0.18
Drone,upper,lag,0.38
Drone,lower,ap,1.692
Drone,lower,auc,0.472
Drone,lower,lag,0.994
Drone,all,ap,1.709
Drone,all,auc,0.474
Drone,all,lag,1.0
EasyClinic,direct,ap,0.0
EasyClinic,direct,auc,0.0
EasyClinic,direct,lag,0.0
EasyClinic,none,ap,0.029
EasyClinic,none,auc,0.013
EasyClinic,none,lag,0.049
EasyClinic,upper,ap,0.336
EasyClinic,upper,auc,0.172
EasyClinic,upper,lag,0.648
EasyClinic,lower,ap,0.457
EasyClinic,lower,auc,0.238
EasyClinic,lower,lag,0.898
EasyClinic,all,ap,0.514
EasyClinic,all,auc,0.265
EasyClinic,all,lag,1.0
EBT,direct,ap,0.0
EBT,direct,auc,0.0
EBT,direct,lag,0.0
EBT,none,ap,0.006
EBT,none,auc,0.018
EBT,none,lag,0.045
EBT,upper,ap,0.114
EBT,upper,auc,0.118
EBT,upper,lag,0.295
EBT,lower,ap,0.267
EBT,lower,auc,0.38
EBT,lower,lag,0.948
EBT,all,ap,0.282
EBT,all,auc,0.401
EBT,all,lag,1.0
WARC,direct,ap,0.0
WARC,direct,auc,0.0
WARC,direct,lag,0.0
WARC,none,ap,0.062
WARC,none,auc,0.047
WARC,none,lag,0.276
WARC,upper,ap,0.335
WARC,upper,auc,0.094
WARC,upper,lag,0.549
WARC,lower,ap,0.411
WARC,lower,auc,0.1
WARC,lower,lag,0.59
WARC,all,ap,0.862
WARC,all,auc,0.129
WARC,all,lag,0.769
