dataset,BASE,TARGET,path,metric,value
EBT,(. (VSM NT) (0 1)),(o (MAX) ((. (VSM NT) (0 1)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))))),0->2->1,ap,0.1255114071156961
EasyClinic,(. (VSM NT) (0 1)),(o (SUM) ((. (VSM NT) (0 1)) (x (MAX GLOBAL) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))))),0->2->1,ap,-0.02575829101741507
TrainController,(. (LSI NT) (0 1)),(o (MAX) ((. (VSM NT) (0 1)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))))),0->2->1,ap,0.16136538023151878
Drone,(. (VSM NT) (0 1)),(o (MAX) ((. (VSM NT) (0 1)) (x (SUM GLOBAL) ((. (LSI NT) (0 2)) (. (LSI NT) (2 1)))))),0->2->1,ap,0.09387819417955016
WARC,(. (LSI NT) (0 1)),(o (PCA) ((. (LSI NT) (0 1)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))))),0->2->1,ap,0.050654239809868606
EBT,(. (VSM NT) (1 2)),(o (MAX) ((. (VSM NT) (1 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))))),1->0->2,ap,0.05339546039682967
EasyClinic,(. (VSM NT) (1 2)),(o (SUM) ((. (VSM NT) (1 2)) (x (MAX GLOBAL) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))))),1->0->2,ap,0.07384630672631974
TrainController,(. (LSI NT) (1 2)),(o (MAX) ((. (VSM NT) (1 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))))),1->0->2,ap,0.02423740196885482
Drone,(. (VSM NT) (1 2)),(o (MAX) ((. (VSM NT) (1 2)) (x (SUM GLOBAL) ((. (LSI NT) (1 0)) (. (LSI NT) (0 2)))))),1->0->2,ap,0.16901725255358893
WARC,(. (LSI NT) (1 2)),(o (PCA) ((. (LSI NT) (1 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))))),1->0->2,ap,0.040780822176634965
EBT,(. (VSM NT) (0 2)),(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0->1->2,ap,0.03369921512893625
EasyClinic,(. (VSM NT) (0 2)),(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0->1->2,ap,0.06268355699685414
TrainController,(. (LSI NT) (0 2)),(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0->1->2,ap,0.3551679706369291
Drone,(. (VSM NT) (0 2)),(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0->1->2,ap,0.1907352130647717
WARC,(. (LSI NT) (0 2)),(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0->1->2,ap,0.0512430177607271
EBT,(. (VSM NT) (0 1)),(o (MAX) ((. (VSM NT) (0 1)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))))),0->2->1,auc,0.29209878385436094
EasyClinic,(. (VSM NT) (0 1)),(o (SUM) ((. (VSM NT) (0 1)) (x (MAX GLOBAL) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))))),0->2->1,auc,-0.020832105604337167
TrainController,(. (LSI NT) (0 1)),(o (MAX) ((. (VSM NT) (0 1)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))))),0->2->1,auc,0.11099691424140062
Drone,(. (VSM NT) (0 1)),(o (MAX) ((. (VSM NT) (0 1)) (x (SUM GLOBAL) ((. (LSI NT) (0 2)) (. (LSI NT) (2 1)))))),0->2->1,auc,0.17135798822030615
WARC,(. (LSI NT) (0 1)),(o (PCA) ((. (LSI NT) (0 1)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))))),0->2->1,auc,0.03726934820124774
EBT,(. (VSM NT) (1 2)),(o (MAX) ((. (VSM NT) (1 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))))),1->0->2,auc,0.06320844832355217
EasyClinic,(. (VSM NT) (1 2)),(o (SUM) ((. (VSM NT) (1 2)) (x (MAX GLOBAL) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))))),1->0->2,auc,0.04337271651789151
TrainController,(. (LSI NT) (1 2)),(o (MAX) ((. (VSM NT) (1 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))))),1->0->2,auc,0.04200413001008434
Drone,(. (VSM NT) (1 2)),(o (MAX) ((. (VSM NT) (1 2)) (x (SUM GLOBAL) ((. (LSI NT) (1 0)) (. (LSI NT) (0 2)))))),1->0->2,auc,0.058495339366174015
WARC,(. (LSI NT) (1 2)),(o (PCA) ((. (LSI NT) (1 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))))),1->0->2,auc,0.027554291652675984
EBT,(. (VSM NT) (0 2)),(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0->1->2,auc,0.02411446135831407
EasyClinic,(. (VSM NT) (0 2)),(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0->1->2,auc,0.0486435251639124
TrainController,(. (LSI NT) (0 2)),(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0->1->2,auc,0.22246725610543713
Drone,(. (VSM NT) (0 2)),(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0->1->2,auc,0.11512694353437912
WARC,(. (LSI NT) (0 2)),(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0->1->2,auc,0.014245476397634772
EBT,(. (VSM NT) (0 1)),(o (MAX) ((. (VSM NT) (0 1)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))))),0->2->1,lag,0.2959355447654448
EasyClinic,(. (VSM NT) (0 1)),(o (SUM) ((. (VSM NT) (0 1)) (x (MAX GLOBAL) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))))),0->2->1,lag,-0.10082715345122648
TrainController,(. (LSI NT) (0 1)),(o (MAX) ((. (VSM NT) (0 1)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))))),0->2->1,lag,0.12276997102268151
Drone,(. (VSM NT) (0 1)),(o (MAX) ((. (VSM NT) (0 1)) (x (SUM GLOBAL) ((. (LSI NT) (0 2)) (. (LSI NT) (2 1)))))),0->2->1,lag,0.18085834088009128
WARC,(. (LSI NT) (0 1)),(o (PCA) ((. (LSI NT) (0 1)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))))),0->2->1,lag,0.14907739280499133
EBT,(. (VSM NT) (1 2)),(o (MAX) ((. (VSM NT) (1 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))))),1->0->2,lag,0.14505283381364076
EasyClinic,(. (VSM NT) (1 2)),(o (SUM) ((. (VSM NT) (1 2)) (x (MAX GLOBAL) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))))),1->0->2,lag,0.12811436351259364
TrainController,(. (LSI NT) (1 2)),(o (MAX) ((. (VSM NT) (1 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))))),1->0->2,lag,0.05106730584738547
Drone,(. (VSM NT) (1 2)),(o (MAX) ((. (VSM NT) (1 2)) (x (SUM GLOBAL) ((. (LSI NT) (1 0)) (. (LSI NT) (0 2)))))),1->0->2,lag,0.0842537567312183
WARC,(. (LSI NT) (1 2)),(o (PCA) ((. (LSI NT) (1 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))))),1->0->2,lag,0.09942533792701999
EBT,(. (VSM NT) (0 2)),(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0->1->2,lag,0.052844689740547755
EasyClinic,(. (VSM NT) (0 2)),(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0->1->2,lag,0.1525817077344285
TrainController,(. (LSI NT) (0 2)),(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0->1->2,lag,0.257479723298176
Drone,(. (VSM NT) (0 2)),(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0->1->2,lag,0.1791825836046209
WARC,(. (LSI NT) (0 2)),(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0->1->2,lag,0.07889578569095067
