dataset,technique_type,query_index,metric,metric_score
TrainController,COMBINED,20,LAG,84.08695652173913
TrainController,COMBINED,19,LAG,25.22222222222222
TrainController,COMBINED,18,LAG,97.90635451505015
TrainController,COMBINED,92,LAG,84.2675585284281
TrainController,COMBINED,16,LAG,247.0
TrainController,COMBINED,91,LAG,0.0
TrainController,COMBINED,115,LAG,80.98996655518394
TrainController,COMBINED,131,AUC,1.0
TrainController,COMBINED,59,LAG,89.81939799331104
TrainController,COMBINED,130,AUC,1.0
TrainController,COMBINED,94,LAG,77.38461538461539
TrainController,COMBINED,93,LAG,105.0
TrainController,COMBINED,129,AUC,0.7013401479108766
TrainController,COMBINED,115,AP,0.7236948998064334
TrainController,COMBINED,128,AUC,0.6735362004804748
TrainController,COMBINED,89,AP,0.0588235294117647
TrainController,COMBINED,127,AUC,0.6442719864336521
TrainController,COMBINED,126,AUC,0.6512906872674171
TrainController,COMBINED,125,AUC,0.6826510904894247
TrainController,COMBINED,101,AP,0.6862902874432288
TrainController,COMBINED,15,LAG,88.79264214046823
TrainController,COMBINED,23,LAG,87.1638795986622
TrainController,COMBINED,121,AUC,0.6081186113335532
TrainController,COMBINED,25,AP,0.6852114731973304
TrainController,COMBINED,120,AUC,0.9802065404475044
TrainController,COMBINED,95,LAG,81.52173913043478
TrainController,COMBINED,84,LAG,81.19397993311037
TrainController,COMBINED,12,AP,0.0232558139534883
TrainController,COMBINED,17,AP,0.6956990236163689
TrainController,COMBINED,122,LAG,98.63210702341136
TrainController,COMBINED,9,AP,0.6985405181108634
TrainController,COMBINED,75,AP,0.7070618591911519
TrainController,COMBINED,58,AP,0.0028571428571428
TrainController,COMBINED,104,AP,0.7012028762580563
TrainController,COMBINED,119,AUC,0.9819277108433736
TrainController,COMBINED,87,AP,0.7079915973197953
TrainController,COMBINED,86,AP,0.6788962398284685
TrainController,COMBINED,85,AP,0.6655381136823807
TrainController,COMBINED,11,AP,0.6723535770855508
TrainController,COMBINED,133,AUC,0.9742268041237112
TrainController,COMBINED,86,LAG,81.876254180602
TrainController,COMBINED,16,AP,0.009264475068697
TrainController,COMBINED,15,AP,0.700765536200401
TrainController,COMBINED,123,LAG,85.06354515050167
TrainController,COMBINED,95,AP,0.6853695401370962
TrainController,COMBINED,94,AP,0.6868960526697505
TrainController,COMBINED,130,AP,1.0
TrainController,COMBINED,118,AP,0.6838469590520789
TrainController,COMBINED,129,LAG,84.81939799331104
TrainController,COMBINED,128,LAG,92.71571906354517
TrainController,COMBINED,127,LAG,101.0267558528428
TrainController,COMBINED,130,LAG,0.0
TrainController,COMBINED,126,LAG,99.03344481605352
TrainController,COMBINED,96,AP,0.707014242658356
TrainController,COMBINED,97,AP,0.6800492820153372
TrainController,COMBINED,119,AP,0.2142857142857142
TrainController,COMBINED,117,AUC,0.72410382024589
TrainController,COMBINED,124,LAG,99.3913043478261
TrainController,COMBINED,13,AP,0.6687863825685375
TrainController,COMBINED,14,AP,0.6917856544848707
TrainController,COMBINED,125,LAG,90.12709030100336
TrainController,COMBINED,59,AP,0.6548891667203507
TrainController,COMBINED,61,AP,0.0037037037037037
TrainController,COMBINED,62,AP,0.6566228568181636
TrainController,COMBINED,131,LAG,0.0
TrainController,COMBINED,132,LAG,12.0
TrainController,COMBINED,133,LAG,15.0
TrainController,COMBINED,4,AP,0.672628676756895
TrainController,COMBINED,98,AP,0.6645504175483254
TrainController,COMBINED,68,AP,0.6958837971002536
TrainController,COMBINED,120,AP,0.2101449275362318
TrainController,COMBINED,120,LAG,11.5
TrainController,COMBINED,3,AP,0.6645066681351108
TrainController,COMBINED,1,AP,0.6542165702955518
TrainController,COMBINED,99,AP,0.6555693549980842
TrainController,COMBINED,69,AP,0.7081149335493977
TrainController,COMBINED,70,AP,0.6907245589672719
TrainController,COMBINED,71,AP,0.7061675009762931
TrainController,COMBINED,72,AP,0.7207012992323225
TrainController,COMBINED,73,AP,1.0
TrainController,COMBINED,2,AP,0.0150750633635572
TrainController,COMBINED,100,AP,0.4818532958713224
TrainController,COMBINED,90,AP,0.025
TrainController,COMBINED,92,AP,0.6628012375172776
TrainController,COMBINED,63,AP,0.1996160274720725
TrainController,COMBINED,10,AP,0.0044312813300155
TrainController,COMBINED,64,AP,0.6582021928478871
TrainController,COMBINED,121,LAG,111.29431438127092
TrainController,COMBINED,8,AP,0.0909090909090909
TrainController,COMBINED,103,LAG,0.3333333333333333
TrainController,COMBINED,102,AP,1.0
TrainController,COMBINED,91,AP,1.0
TrainController,COMBINED,65,AP,0.0131181419183567
TrainController,COMBINED,66,AP,0.6846037996521591
TrainController,COMBINED,67,AP,0.6909450825128296
TrainController,COMBINED,119,LAG,10.5
TrainController,COMBINED,118,LAG,80.76923076923077
TrainController,COMBINED,6,AP,0.6566996387004915
TrainController,COMBINED,5,AP,0.6059457350075055
TrainController,COMBINED,93,AP,0.0094339622641509
TrainController,COMBINED,7,AP,0.6183260055497146
TrainController,COMBINED,102,LAG,0.0
TrainController,COMBINED,28,LAG,86.4314381270903
TrainController,COMBINED,101,LAG,81.35451505016722
TrainController,COMBINED,26,AUC,0.690929860097037
TrainController,COMBINED,27,AUC,0.5127094165222414
TrainController,COMBINED,28,AUC,0.6956639502567243
TrainController,COMBINED,29,AUC,0.7022351500306185
TrainController,COMBINED,55,AUC,0.6298224127372933
TrainController,COMBINED,54,AUC,0.6025837298035707
TrainController,COMBINED,109,AUC,0.7069103584719016
TrainController,COMBINED,53,AUC,0.6508314098638655
TrainController,COMBINED,51,AUC,0.4936781609195401
TrainController,COMBINED,50,AUC,0.5972843751472043
TrainController,COMBINED,49,AUC,0.596542465495313
TrainController,COMBINED,48,AUC,0.5951175279099346
TrainController,COMBINED,47,AUC,0.6508431862075463
TrainController,COMBINED,46,AUC,0.6529982571011352
TrainController,COMBINED,45,AUC,0.7646048109965636
TrainController,COMBINED,44,AUC,0.5459770114942528
TrainController,COMBINED,57,AUC,0.3929056160815817
TrainController,COMBINED,52,AUC,0.6432827735644637
TrainController,COMBINED,110,AUC,0.9991394148020654
TrainController,COMBINED,111,AUC,0.7224433557868952
TrainController,COMBINED,112,AUC,0.7290616609355127
TrainController,COMBINED,36,AP,0.002
TrainController,COMBINED,37,AP,0.0022421524663677
TrainController,COMBINED,1,AUC,0.6844999764473126
TrainController,COMBINED,38,AP,0.0153846153846153
TrainController,COMBINED,2,AUC,0.4488734835355286
TrainController,COMBINED,43,AUC,0.641810730604362
TrainController,COMBINED,4,AUC,0.716637618352254
TrainController,COMBINED,38,AUC,0.8900343642611684
TrainController,COMBINED,37,AUC,0.2353951890034364
TrainController,COMBINED,36,AUC,0.1426116838487973
TrainController,COMBINED,35,AUC,0.963917525773196
TrainController,COMBINED,34,AUC,0.9037800687285223
TrainController,COMBINED,33,AUC,0.7211597343256866
TrainController,COMBINED,32,AUC,0.5846331600231081
TrainController,COMBINED,31,AUC,0.9570446735395188
TrainController,COMBINED,30,AUC,0.7045904187667813
TrainController,COMBINED,42,AUC,0.7013401479108767
TrainController,COMBINED,116,AUC,0.7245395449620802
TrainController,COMBINED,0,AUC,0.9450171821305842
TrainController,COMBINED,118,AUC,0.7156013001083423
TrainController,COMBINED,47,AP,0.6484351495901246
TrainController,COMBINED,48,AP,0.6207882462444627
TrainController,COMBINED,49,AP,0.631802725380433
TrainController,COMBINED,50,AP,0.6216804701563943
TrainController,COMBINED,51,AP,0.0068965574213984
TrainController,COMBINED,52,AP,0.6437732535468939
TrainController,COMBINED,39,AUC,0.6934028922700081
TrainController,COMBINED,40,AUC,0.7064628574120307
TrainController,COMBINED,41,AUC,0.6852301097555231
TrainController,COMBINED,3,AUC,0.6730651467332422
TrainController,COMBINED,39,AP,0.6745509670460602
TrainController,COMBINED,40,AP,0.66816751040038
TrainController,COMBINED,35,AP,0.0454545454545454
TrainController,COMBINED,114,AUC,0.7306043619576995
TrainController,COMBINED,113,AUC,0.7430755099156814
TrainController,COMBINED,73,AUC,1.0
TrainController,COMBINED,74,AUC,0.699349945828819
TrainController,COMBINED,75,AUC,0.744041170097508
TrainController,COMBINED,76,AUC,0.6352984125488719
TrainController,COMBINED,42,AP,0.6947642412715025
TrainController,COMBINED,56,AP,0.6640561845988435
TrainController,COMBINED,43,AP,0.6340258332170924
TrainController,COMBINED,44,AP,0.0077858473360722
TrainController,COMBINED,46,AP,0.6449762279724487
TrainController,COMBINED,84,AUC,0.714105704460879
TrainController,COMBINED,83,AUC,0.927710843373494
TrainController,COMBINED,82,AUC,0.7094069433322342
TrainController,COMBINED,81,AUC,0.6890103160770643
TrainController,COMBINED,80,AUC,0.6483701540345752
TrainController,COMBINED,79,AUC,0.6585566913184794
TrainController,COMBINED,78,AUC,0.6810344827586207
TrainController,COMBINED,77,AUC,0.676056338028169
TrainController,COMBINED,45,AP,0.0072463768115942
TrainController,COMBINED,54,AP,0.6443168678489655
TrainController,COMBINED,28,AP,0.6778916379157516
TrainController,COMBINED,27,AP,0.0227325143617562
TrainController,COMBINED,88,AUC,0.7017052145649819
TrainController,COMBINED,87,AUC,0.7012106081303877
TrainController,COMBINED,86,AUC,0.7117033303499929
TrainController,COMBINED,85,AUC,0.6985609308022045
TrainController,COMBINED,34,AP,0.0175438596491228
TrainController,COMBINED,117,AP,0.6796625342169914
TrainController,COMBINED,60,AP,0.7092557286594381
TrainController,COMBINED,116,AP,0.6888421766335528
TrainController,COMBINED,41,AP,0.6471428679165983
TrainController,COMBINED,29,AP,0.6939967357296841
TrainController,COMBINED,30,AP,0.6964312191110664
TrainController,COMBINED,31,AP,0.0384615384615384
TrainController,COMBINED,32,AP,0.0182259598125913
TrainController,COMBINED,33,AP,0.7150539443671486
TrainController,COMBINED,53,AP,0.6600851243695893
TrainController,COMBINED,5,AUC,0.6297164256441661
TrainController,COMBINED,72,AUC,0.7486928258514297
TrainController,COMBINED,70,AUC,0.7032243628998069
TrainController,COMBINED,69,AUC,0.7353855574921098
TrainController,COMBINED,68,AUC,0.7171557774742098
TrainController,COMBINED,67,AUC,0.7151655753921523
TrainController,COMBINED,66,AUC,0.7140350463987941
TrainController,COMBINED,65,AUC,0.4165222414789139
TrainController,COMBINED,64,AUC,0.6645390739083329
TrainController,COMBINED,63,AUC,0.8385326400924321
TrainController,COMBINED,62,AUC,0.6639384803806114
TrainController,COMBINED,61,AUC,0.5378006872852233
TrainController,COMBINED,60,AUC,0.710561025012954
TrainController,COMBINED,71,AUC,0.7324532479155872
TrainController,COMBINED,58,LAG,349.0
TrainController,COMBINED,6,AUC,0.7016345565028971
TrainController,COMBINED,79,AP,0.6576873652173683
TrainController,COMBINED,47,LAG,99.16053511705684
TrainController,COMBINED,85,LAG,85.6086956521739
TrainController,COMBINED,48,LAG,114.9866220735786
TrainController,COMBINED,50,LAG,114.37123745819396
TrainController,COMBINED,55,AP,0.6499577514212971
TrainController,COMBINED,24,AP,0.0140417791425191
TrainController,COMBINED,23,AP,0.7034162288387232
TrainController,COMBINED,22,AP,0.2824141749723145
TrainController,COMBINED,74,AP,0.6819697105839353
TrainController,COMBINED,76,AP,0.637907983794466
TrainController,COMBINED,10,LAG,332.0
TrainController,COMBINED,9,LAG,89.04013377926421
TrainController,COMBINED,8,LAG,10.0
TrainController,COMBINED,7,LAG,108.05351170568562
TrainController,COMBINED,6,LAG,84.73578595317726
TrainController,COMBINED,5,LAG,105.16053511705684
TrainController,COMBINED,4,LAG,80.47491638795987
TrainController,COMBINED,3,LAG,92.8494983277592
TrainController,COMBINED,2,LAG,318.0
TrainController,COMBINED,1,LAG,89.60200668896321
TrainController,COMBINED,0,LAG,32.0
TrainController,COMBINED,25,LAG,87.40468227424749
TrainController,COMBINED,26,LAG,87.77591973244147
TrainController,COMBINED,41,LAG,89.39464882943143
TrainController,COMBINED,27,LAG,281.1666666666667
TrainController,COMBINED,29,LAG,84.56521739130434
TrainController,COMBINED,31,LAG,25.0
TrainController,COMBINED,99,LAG,82.78929765886288
TrainController,COMBINED,98,LAG,81.61872909698997
TrainController,COMBINED,97,LAG,81.41471571906355
TrainController,COMBINED,96,LAG,81.79264214046823
TrainController,COMBINED,14,LAG,85.14046822742475
TrainController,COMBINED,13,LAG,86.33779264214047
TrainController,COMBINED,12,LAG,42.0
TrainController,COMBINED,11,LAG,93.09030100334448
TrainController,COMBINED,46,LAG,98.5484949832776
TrainController,COMBINED,45,LAG,137.0
TrainController,COMBINED,44,LAG,263.3333333333333
TrainController,COMBINED,43,LAG,101.7257525083612
TrainController,COMBINED,56,LAG,85.17056856187291
TrainController,COMBINED,42,LAG,84.81939799331104
TrainController,COMBINED,40,LAG,83.36454849498328
TrainController,COMBINED,39,LAG,87.07357859531773
TrainController,COMBINED,38,LAG,64.0
TrainController,COMBINED,37,LAG,445.0
TrainController,COMBINED,36,LAG,499.0
TrainController,COMBINED,35,LAG,21.0
TrainController,COMBINED,34,LAG,56.0
TrainController,COMBINED,33,LAG,79.19063545150502
TrainController,COMBINED,32,LAG,239.66666666666663
TrainController,COMBINED,30,LAG,83.89632107023411
TrainController,COMBINED,54,LAG,112.86622073578596
TrainController,COMBINED,53,LAG,99.1638795986622
TrainController,COMBINED,52,LAG,101.3076923076923
TrainController,COMBINED,105,AUC,0.7156601818267465
TrainController,COMBINED,104,AUC,0.7299802157426163
TrainController,COMBINED,103,AUC,0.9994252873563216
TrainController,COMBINED,59,AUC,0.6837345141080597
TrainController,COMBINED,102,AUC,1.0
TrainController,COMBINED,100,AUC,0.9711201079622132
TrainController,COMBINED,99,AUC,0.7084883885251306
TrainController,COMBINED,98,AUC,0.7126101088134156
TrainController,COMBINED,97,AUC,0.7133284657779453
TrainController,COMBINED,96,AUC,0.7119977389420133
TrainController,COMBINED,95,AUC,0.7129516227801591
TrainController,COMBINED,94,AUC,0.7275189599133262
TrainController,COMBINED,93,AUC,0.8195876288659794
TrainController,COMBINED,92,AUC,0.7032832446182109
TrainController,COMBINED,91,AUC,1.0
TrainController,COMBINED,90,AUC,0.9329896907216496
TrainController,COMBINED,101,AUC,0.7135404399642
TrainController,COMBINED,77,AP,0.6829712353436075
TrainController,COMBINED,84,AP,0.6843269661636586
TrainController,COMBINED,83,AP,0.0335135135135135
TrainController,COMBINED,82,AP,0.6617929696562843
TrainController,COMBINED,81,AP,0.6638240770360628
TrainController,COMBINED,80,AP,0.6676081510257288
TrainController,COMBINED,106,AUC,0.7065570681614772
TrainController,COMBINED,107,AUC,0.9948364888123924
TrainController,COMBINED,108,AUC,0.9388984509466436
TrainController,COMBINED,89,AUC,0.972508591065292
TrainController,COMBINED,51,LAG,293.6666666666667
TrainController,COMBINED,49,LAG,114.58193979933112
TrainController,COMBINED,56,AUC,0.7001036318243912
TrainController,COMBINED,25,AUC,0.6922370342456075
TrainController,COMBINED,24,AUC,0.477469670710572
TrainController,COMBINED,23,AUC,0.693084930990626
TrainController,COMBINED,22,AUC,0.955363321799308
TrainController,COMBINED,21,AUC,0.8345479082321188
TrainController,COMBINED,20,AUC,0.7039191671769749
TrainController,COMBINED,19,AUC,0.9560588463027486
TrainController,COMBINED,18,AUC,0.6552593150878516
TrainController,COMBINED,78,AP,0.0110400363671786
TrainController,COMBINED,17,AUC,0.6962056620660417
TrainController,COMBINED,15,AUC,0.6873498516180696
TrainController,COMBINED,14,AUC,0.7002096189175184
TrainController,COMBINED,13,AUC,0.6959936878797871
TrainController,COMBINED,12,AUC,0.9278350515463918
TrainController,COMBINED,11,AUC,0.6722172499882235
TrainController,COMBINED,10,AUC,0.4285714285714286
TrainController,COMBINED,9,AUC,0.6864784021856895
TrainController,COMBINED,8,AUC,0.9828178694158076
TrainController,COMBINED,58,AUC,0.4003436426116838
TrainController,COMBINED,7,AUC,0.6195298883602619
TrainController,COMBINED,115,AUC,0.7148240614254088
TrainController,COMBINED,16,AUC,0.5741379310344827
TrainController,DIRECT,101,AUC,0.6092550284987518
TrainController,DIRECT,26,AP,0.51636970252735
TrainController,COMBINED,125,AP,0.7260326235276624
TrainController,DIRECT,89,LAG,0.0
TrainController,DIRECT,55,LAG,163.4247491638796
TrainController,DIRECT,88,LAG,152.22073578595317
TrainController,DIRECT,56,LAG,137.81939799331104
TrainController,DIRECT,58,LAG,484.0
TrainController,DIRECT,100,LAG,21.76923076923077
TrainController,DIRECT,98,LAG,120.2675585284281
TrainController,DIRECT,99,LAG,119.88294314381272
TrainController,DIRECT,67,LAG,171.7257525083612
TrainController,DIRECT,66,LAG,168.95317725752508
TrainController,DIRECT,65,LAG,159.33333333333334
TrainController,DIRECT,64,LAG,173.50167224080266
TrainController,DIRECT,63,LAG,51.0
TrainController,DIRECT,62,LAG,178.85284280936455
TrainController,DIRECT,61,LAG,23.0
TrainController,DIRECT,60,LAG,142.0
TrainController,DIRECT,59,LAG,148.52173913043478
TrainController,DIRECT,57,LAG,106.73504273504274
TrainController,DIRECT,87,LAG,144.22408026755852
TrainController,DIRECT,86,LAG,125.23745819397992
TrainController,DIRECT,42,LAG,166.35785953177256
TrainController,DIRECT,37,LAG,178.0
TrainController,DIRECT,36,LAG,476.0
TrainController,DIRECT,35,LAG,29.0
TrainController,DIRECT,34,LAG,67.0
TrainController,DIRECT,33,LAG,118.70568561872908
TrainController,DIRECT,32,LAG,172.83333333333334
TrainController,DIRECT,90,LAG,0.0
TrainController,DIRECT,91,LAG,0.0
TrainController,DIRECT,92,LAG,137.25083612040137
TrainController,DIRECT,93,LAG,0.0
TrainController,DIRECT,103,AUC,0.9988505747126436
TrainController,DIRECT,130,AUC,1.0
TrainController,DIRECT,24,AUC,0.7709416522241478
TrainController,DIRECT,131,AUC,1.0
TrainController,DIRECT,132,AUC,1.0
TrainController,DIRECT,133,AUC,0.9536082474226804
TrainController,DIRECT,102,AUC,1.0
TrainController,DIRECT,20,AUC,0.5642635074662018
TrainController,DIRECT,54,LAG,176.1705685618729
TrainController,DIRECT,53,LAG,154.57859531772576
TrainController,DIRECT,52,LAG,173.76923076923077
TrainController,DIRECT,51,LAG,384.0
TrainController,DIRECT,50,LAG,183.8227424749164
TrainController,DIRECT,31,LAG,121.0
TrainController,DIRECT,49,LAG,182.33779264214047
TrainController,DIRECT,47,LAG,177.41137123745818
TrainController,DIRECT,46,LAG,169.69230769230768
TrainController,DIRECT,45,LAG,177.0
TrainController,DIRECT,44,LAG,276.3333333333333
TrainController,DIRECT,43,LAG,164.14715719063545
TrainController,DIRECT,68,LAG,162.2876254180602
TrainController,DIRECT,69,LAG,161.34113712374582
TrainController,DIRECT,70,LAG,163.08695652173913
TrainController,DIRECT,71,LAG,160.49163879598663
TrainController,DIRECT,97,LAG,120.92976588628764
TrainController,DIRECT,96,LAG,143.6086956521739
TrainController,DIRECT,95,LAG,138.21070234113714
TrainController,DIRECT,94,LAG,142.1772575250836
TrainController,DIRECT,48,LAG,184.25752508361205
TrainController,DIRECT,127,AUC,0.4634933345894766
TrainController,DIRECT,30,LAG,171.09364548494983
TrainController,DIRECT,28,LAG,165.70234113712374
TrainController,DIRECT,41,LAG,166.51170568561872
TrainController,DIRECT,39,LAG,171.02006688963212
TrainController,DIRECT,8,LAG,0.0
TrainController,DIRECT,7,LAG,187.0468227424749
TrainController,DIRECT,6,LAG,126.95652173913044
TrainController,DIRECT,5,LAG,170.7257525083612
TrainController,DIRECT,4,LAG,131.61204013377926
TrainController,DIRECT,3,LAG,166.8896321070234
TrainController,DIRECT,2,LAG,134.0
TrainController,DIRECT,1,LAG,161.40802675585283
TrainController,DIRECT,0,LAG,0.0
TrainController,DIRECT,9,LAG,154.92307692307693
TrainController,DIRECT,84,LAG,147.35451505016724
TrainController,DIRECT,126,LAG,179.8494983277592
TrainController,DIRECT,125,LAG,143.01672240802677
TrainController,DIRECT,124,LAG,173.53846153846155
TrainController,DIRECT,123,LAG,160.51505016722408
TrainController,DIRECT,122,LAG,186.18060200668896
TrainController,DIRECT,121,LAG,189.6020066889632
TrainController,DIRECT,120,LAG,16.0
TrainController,DIRECT,119,LAG,8.5
TrainController,DIRECT,118,LAG,158.16722408026754
TrainController,DIRECT,117,LAG,114.438127090301
TrainController,DIRECT,116,LAG,141.0133779264214
TrainController,DIRECT,128,LAG,167.1505016722408
TrainController,DIRECT,115,LAG,147.08026755852842
TrainController,DIRECT,113,LAG,110.00334448160535
TrainController,DIRECT,72,LAG,148.4180602006689
TrainController,DIRECT,73,LAG,0.0
TrainController,DIRECT,74,LAG,162.7591973244147
TrainController,DIRECT,75,LAG,144.65886287625418
TrainController,DIRECT,27,LAG,98.33333333333331
TrainController,DIRECT,40,LAG,172.35451505016724
TrainController,DIRECT,26,LAG,154.57859531772576
TrainController,DIRECT,24,LAG,108.83333333333331
TrainController,DIRECT,23,LAG,157.5351170568562
TrainController,DIRECT,22,LAG,93.8
TrainController,DIRECT,21,LAG,125.23076923076924
TrainController,DIRECT,20,LAG,146.74247491638795
TrainController,DIRECT,19,LAG,4.111111111111111
TrainController,DIRECT,18,LAG,179.33779264214047
