dataset,technique_type,query_index,metric,metric_score
TrainController,DIRECT,17,LAG,147.83946488294313
TrainController,DIRECT,16,LAG,351.3333333333333
TrainController,DIRECT,15,LAG,173.16387959866222
TrainController,DIRECT,29,LAG,159.45484949832775
TrainController,DIRECT,14,LAG,161.31103678929765
TrainController,DIRECT,38,LAG,2.0
TrainController,DIRECT,12,LAG,145.0
TrainController,DIRECT,11,LAG,171.5819397993311
TrainController,DIRECT,10,LAG,44.5
TrainController,DIRECT,85,LAG,157.19732441471572
TrainController,DIRECT,83,LAG,0.0
TrainController,DIRECT,82,LAG,131.38795986622074
TrainController,DIRECT,81,LAG,142.70903010033445
TrainController,DIRECT,80,LAG,143.0401337792642
TrainController,DIRECT,79,LAG,172.63545150501673
TrainController,DIRECT,78,LAG,112.66666666666669
TrainController,DIRECT,77,LAG,174.8294314381271
TrainController,COMBINED,124,AP,0.6530058868953992
TrainController,DIRECT,13,LAG,170.54515050167225
TrainController,DIRECT,112,LAG,109.247491638796
TrainController,DIRECT,129,AUC,0.5469640585990861
TrainController,DIRECT,104,AUC,0.6367469028216118
TrainController,DIRECT,68,AUC,0.5155918790333978
TrainController,DIRECT,67,AUC,0.5278863818361675
TrainController,DIRECT,66,AUC,0.5303711903528193
TrainController,DIRECT,65,AUC,0.639370306181398
TrainController,DIRECT,64,AUC,0.5456568844505159
TrainController,DIRECT,63,AUC,0.9116117850953206
TrainController,DIRECT,62,AUC,0.5057233030288757
TrainController,DIRECT,61,AUC,0.9604810996563574
TrainController,DIRECT,60,AUC,0.5793902209242074
TrainController,DIRECT,58,AUC,0.4286941580756014
TrainController,DIRECT,87,AUC,0.5484478779028686
TrainController,DIRECT,43,AUC,0.5189599133261105
TrainController,DIRECT,86,AUC,0.6073825898535024
TrainController,DIRECT,12,AUC,0.7508591065292096
TrainController,DIRECT,38,AUC,0.9965635738831614
TrainController,DIRECT,37,AUC,0.6941580756013745
TrainController,DIRECT,36,AUC,0.3994845360824742
TrainController,DIRECT,35,AUC,0.950171821305842
TrainController,DIRECT,34,AUC,0.8848797250859106
TrainController,DIRECT,33,AUC,0.5819986810495077
TrainController,DIRECT,32,AUC,0.6837088388214905
TrainController,DIRECT,31,AUC,0.7920962199312714
TrainController,DIRECT,30,AUC,0.5269560506853832
TrainController,DIRECT,29,AUC,0.5389679212398134
TrainController,DIRECT,28,AUC,0.5114407178859107
TrainController,DIRECT,27,AUC,0.7729636048526862
TrainController,DIRECT,39,AUC,0.537601865372839
TrainController,DIRECT,99,AUC,0.6256594752461255
TrainController,DIRECT,100,AUC,0.961808367071525
TrainController,DIRECT,25,LAG,152.3913043478261
TrainController,DIRECT,59,AUC,0.4770243534787319
TrainController,DIRECT,55,AUC,0.5210973197041783
TrainController,DIRECT,54,AUC,0.4713481558245795
TrainController,DIRECT,53,AUC,0.4637053087757313
TrainController,DIRECT,52,AUC,0.495731075415705
TrainController,DIRECT,51,AUC,0.325
TrainController,DIRECT,50,AUC,0.4431909180837533
TrainController,DIRECT,49,AUC,0.4463469781902116
TrainController,DIRECT,48,AUC,0.441436242875312
TrainController,DIRECT,47,AUC,0.4822412737293325
TrainController,DIRECT,46,AUC,0.4888949079089925
TrainController,DIRECT,45,AUC,0.6958762886597939
TrainController,DIRECT,44,AUC,0.5235632183908046
TrainController,DIRECT,70,AUC,0.53342126336615
TrainController,DIRECT,25,AUC,0.5010951999623157
TrainController,DIRECT,71,AUC,0.5461397145414292
TrainController,DIRECT,98,AUC,0.6246643742050968
TrainController,DIRECT,97,AUC,0.6091667059211456
TrainController,DIRECT,96,AUC,0.5902656743134391
TrainController,DIRECT,95,AUC,0.5820222337368693
TrainController,DIRECT,94,AUC,0.5858259927457723
TrainController,DIRECT,93,AUC,1.0
TrainController,DIRECT,92,AUC,0.5371425879692874
TrainController,DIRECT,91,AUC,1.0
TrainController,DIRECT,90,AUC,1.0
TrainController,DIRECT,89,AUC,1.0
TrainController,DIRECT,56,AUC,0.5541770691035848
TrainController,DIRECT,88,AUC,0.5510033444816054
TrainController,DIRECT,57,AUC,0.6594127141337441
TrainController,DIRECT,72,AUC,0.5762400489895897
TrainController,DIRECT,128,AUC,0.5433840501201188
TrainController,DIRECT,26,AUC,0.5145673371331669
TrainController,DIRECT,16,AUC,0.4948275862068965
TrainController,DIRECT,3,AUC,0.5350640633096236
TrainController,DIRECT,2,AUC,0.6711438474870017
TrainController,DIRECT,1,AUC,0.5281925667718687
TrainController,DIRECT,0,AUC,1.0
TrainController,DIRECT,42,AUC,0.5421357576899525
TrainController,DIRECT,126,AUC,0.4813344952659099
TrainController,DIRECT,125,AUC,0.5630623204107588
TrainController,DIRECT,124,AUC,0.4870695746384662
TrainController,DIRECT,123,AUC,0.5511917659804983
TrainController,DIRECT,122,AUC,0.4538014037401667
TrainController,DIRECT,121,AUC,0.4144625276744076
TrainController,DIRECT,120,AUC,0.972461273666093
TrainController,DIRECT,119,AUC,0.985370051635112
TrainController,DIRECT,118,AUC,0.5536706863253097
TrainController,DIRECT,117,AUC,0.636746902821612
TrainController,DIRECT,116,AUC,0.568938715907485
TrainController,DIRECT,115,AUC,0.5635922558763955
TrainController,DIRECT,114,AUC,0.6156319186019125
TrainController,DIRECT,113,AUC,0.6126407273069857
TrainController,DIRECT,112,AUC,0.615349286353573
TrainController,DIRECT,111,AUC,0.5970488482735881
TrainController,DIRECT,110,AUC,0.9982788296041308
TrainController,DIRECT,109,AUC,0.6012412266239578
TrainController,DIRECT,108,AUC,0.6656626506024096
TrainController,DIRECT,107,AUC,0.9905335628227194
TrainController,DIRECT,106,AUC,0.5523929530359414
TrainController,DIRECT,105,AUC,0.5710820104573932
TrainController,DIRECT,4,AUC,0.6047623533845212
TrainController,DIRECT,5,AUC,0.4945593292194639
TrainController,DIRECT,6,AUC,0.5892882377879316
TrainController,DIRECT,7,AUC,0.43634297423336
TrainController,DIRECT,17,AUC,0.5608719204861276
TrainController,DIRECT,18,AUC,0.4859979273635122
TrainController,DIRECT,19,AUC,0.9928377855207124
TrainController,DIRECT,14,AUC,0.5229756465212682
TrainController,DIRECT,21,AUC,0.7802968960863698
TrainController,DIRECT,22,AUC,0.8377162629757786
TrainController,DIRECT,23,AUC,0.5167812897451599
TrainController,DIRECT,13,AUC,0.5078253803759009
TrainController,DIRECT,11,AUC,0.4819998586838758
TrainController,DIRECT,10,AUC,0.923407917383821
TrainController,DIRECT,41,AUC,0.5067301804135852
TrainController,DIRECT,84,AUC,0.5880517217014462
TrainController,DIRECT,83,AUC,1.0
TrainController,DIRECT,15,AUC,0.4992227613170663
TrainController,DIRECT,82,AUC,0.5674666729473833
TrainController,DIRECT,80,AUC,0.5905836355928211
TrainController,DIRECT,79,AUC,0.5437020113995007
TrainController,DIRECT,78,AUC,0.8057471264367816
TrainController,DIRECT,77,AUC,0.4780606717226435
TrainController,DIRECT,76,AUC,0.4572400960949644
TrainController,DIRECT,75,AUC,0.6030430072071222
TrainController,DIRECT,74,AUC,0.5231993970512034
TrainController,DIRECT,73,AUC,1.0
TrainController,DIRECT,85,AUC,0.5608542559706062
TrainController,DIRECT,69,AUC,0.5318196806255593
TrainController,DIRECT,40,AUC,0.5210443261576146
TrainController,DIRECT,9,AUC,0.5607188280182769
TrainController,DIRECT,8,AUC,1.0
TrainController,DIRECT,81,AUC,0.5272681237929248
TrainController,DIRECT,111,LAG,114.4648829431438
TrainController,DIRECT,76,LAG,180.66555183946488
TrainController,DIRECT,109,LAG,139.01003344481606
TrainController,DIRECT,36,AP,0.0017152658662092
TrainController,DIRECT,8,AP,1.0
TrainController,DIRECT,6,AP,0.5671882133639711
TrainController,DIRECT,42,AP,0.5614489031764567
TrainController,DIRECT,86,AP,0.6424420361705858
TrainController,DIRECT,84,AP,0.590028690765289
TrainController,DIRECT,83,AP,1.0
TrainController,DIRECT,82,AP,0.5948207241225975
TrainController,DIRECT,81,AP,0.5255734956749026
TrainController,DIRECT,10,AP,0.0321969696969696
TrainController,DIRECT,80,AP,0.6038372281322654
TrainController,DIRECT,40,AP,0.5558894588743643
TrainController,DIRECT,0,AP,1.0
TrainController,DIRECT,1,AP,0.506525683467482
TrainController,DIRECT,11,AP,0.513061193817051
TrainController,DIRECT,2,AP,0.2495902420430722
TrainController,DIRECT,3,AP,0.5281360540178903
TrainController,DIRECT,5,AP,0.5025363666538224
TrainController,DIRECT,7,AP,0.4660588197428525
TrainController,DIRECT,35,AP,0.0333333333333333
TrainController,DIRECT,4,AP,0.5982345874062268
TrainController,DIRECT,33,AP,0.5840760515017166
TrainController,DIRECT,89,AP,1.0
TrainController,DIRECT,90,AP,1.0
TrainController,DIRECT,91,AP,1.0
TrainController,DIRECT,92,AP,0.5662660446547425
TrainController,DIRECT,38,AP,0.3333333333333333
TrainController,DIRECT,9,AP,0.562958543448713
TrainController,DIRECT,37,AP,0.0055865921787709
TrainController,DIRECT,12,AP,0.0068493150684931
TrainController,DIRECT,45,AP,0.0056179775280898
TrainController,DIRECT,111,AP,0.5940785993199998
TrainController,DIRECT,110,AP,0.5833333333333333
TrainController,DIRECT,109,AP,0.5810644231376404
TrainController,DIRECT,108,AP,0.018956645176554
TrainController,DIRECT,107,AP,0.2083333333333333
TrainController,DIRECT,106,AP,0.5851371401063818
TrainController,DIRECT,105,AP,0.6011853640752882
TrainController,DIRECT,104,AP,0.6407047860536428
TrainController,DIRECT,103,AP,0.8666666666666667
TrainController,DIRECT,128,AP,0.5334912516771342
TrainController,DIRECT,129,AP,0.5569255890731365
TrainController,DIRECT,47,AP,0.5099160943428491
TrainController,DIRECT,46,AP,0.4993617276548313
TrainController,DIRECT,24,AP,0.2688301418688708
TrainController,DIRECT,110,LAG,1.0
TrainController,DIRECT,44,AP,0.0071603263337851
TrainController,DIRECT,39,AP,0.5332907100971125
TrainController,DIRECT,68,AP,0.5299170478528604
TrainController,DIRECT,41,AP,0.5477121298916837
TrainController,DIRECT,85,AP,0.5424704089078499
TrainController,DIRECT,13,AP,0.5321488282709537
TrainController,DIRECT,79,AP,0.5447952771270573
TrainController,DIRECT,78,AP,0.0172052365564669
TrainController,DIRECT,77,AP,0.5063710662025397
TrainController,DIRECT,76,AP,0.4945739811192858
TrainController,DIRECT,75,AP,0.5971118467657002
TrainController,DIRECT,74,AP,0.5245782283496319
TrainController,DIRECT,73,AP,1.0
TrainController,DIRECT,101,AP,0.6128601991100844
TrainController,DIRECT,23,AP,0.5380130356303539
TrainController,DIRECT,93,AP,1.0
TrainController,DIRECT,94,AP,0.5860363455464146
TrainController,COMBINED,71,LAG,75.98327759197325
TrainController,COMBINED,70,LAG,84.28428093645485
TrainController,COMBINED,69,LAG,75.15050167224081
TrainController,COMBINED,75,LAG,72.6923076923077
TrainController,COMBINED,68,LAG,80.32775919732441
TrainController,COMBINED,66,LAG,81.21404682274247
TrainController,COMBINED,65,LAG,336.6666666666667
TrainController,COMBINED,64,LAG,95.27090301003344
TrainController,COMBINED,63,LAG,93.16666666666669
TrainController,COMBINED,62,LAG,95.44147157190636
TrainController,COMBINED,61,LAG,269.0
TrainController,COMBINED,60,LAG,82.20066889632108
TrainController,COMBINED,67,LAG,80.89297658862876
TrainController,COMBINED,72,LAG,71.37123745819397
TrainController,COMBINED,76,LAG,103.5752508361204
TrainController,COMBINED,77,LAG,92.0
TrainController,COMBINED,117,LAG,78.35451505016722
TrainController,COMBINED,83,LAG,42.0
TrainController,COMBINED,82,LAG,82.52842809364549
TrainController,COMBINED,81,LAG,88.32107023411372
TrainController,COMBINED,80,LAG,99.8628762541806
TrainController,COMBINED,79,LAG,96.96989966555184
TrainController,COMBINED,132,AP,0.0769230769230769
TrainController,COMBINED,131,AP,1.0
TrainController,COMBINED,129,AP,0.7062356449820232
TrainController,COMBINED,128,AP,0.6645018626245474
TrainController,COMBINED,127,AP,0.6336565654882657
TrainController,COMBINED,126,AP,0.6470718721895031
TrainController,COMBINED,78,LAG,185.0
TrainController,DIRECT,112,AP,0.6104552702213216
TrainController,COMBINED,73,LAG,0.0
TrainController,COMBINED,121,AP,0.5848127888339902
TrainController,DIRECT,95,AP,0.5844206589769119
TrainController,DIRECT,96,AP,0.5908310334964443
TrainController,DIRECT,22,AP,0.2331648950235338
TrainController,DIRECT,98,AP,0.592818441852035
TrainController,DIRECT,72,AP,0.5706773500476191
TrainController,DIRECT,21,AP,0.0740777697392154
TrainController,DIRECT,20,AP,0.5703154297226571
TrainController,DIRECT,19,AP,0.7437412976886661
TrainController,DIRECT,18,AP,0.4889606151604654
TrainController,DIRECT,34,AP,0.0147058823529411
TrainController,DIRECT,16,AP,0.006055203648429
TrainController,DIRECT,15,AP,0.5602558092434509
TrainController,DIRECT,71,AP,0.5469180025024227
TrainController,COMBINED,74,LAG,85.38461538461539
TrainController,DIRECT,70,AP,0.5482986606324438
TrainController,DIRECT,43,AP,0.5236305231912537
TrainController,DIRECT,88,AP,0.5590002410865602
TrainController,DIRECT,87,AP,0.6063419361987021
TrainController,DIRECT,17,AP,0.5922442328318843
TrainController,DIRECT,32,AP,0.0268400142189374
TrainController,DIRECT,29,AP,0.5486938604376267
TrainController,DIRECT,28,AP,0.5232242746758895
TrainController,DIRECT,27,AP,0.2909966692985561
TrainController,DIRECT,30,AP,0.5314248500978286
TrainController,DIRECT,31,AP,0.0081967213114754
TrainController,COMBINED,88,AP,0.6761076875838168
TrainController,COMBINED,123,AP,0.7353143138860638
TrainController,COMBINED,122,AP,0.6317900971237772
TrainController,DIRECT,69,AP,0.548077831994692
TrainController,DIRECT,113,AP,0.6135527806963155
TrainController,COMBINED,0,AP,0.0303030303030303
TrainController,DIRECT,115,AP,0.5399043550247414
TrainController,DIRECT,52,AP,0.4990142491853043
TrainController,DIRECT,51,AP,0.0051457975986277
TrainController,DIRECT,50,AP,0.5254290802834087
TrainController,DIRECT,49,AP,0.5292159382050081
TrainController,DIRECT,48,AP,0.5181008052612119
TrainController,DIRECT,55,AP,0.5460661209265831
TrainController,DIRECT,114,AP,0.5954883552563002
TrainController,DIRECT,67,AP,0.5343752153894119
TrainController,DIRECT,66,AP,0.5271921511106629
TrainController,DIRECT,25,AP,0.5079895024502674
TrainController,DIRECT,99,AP,0.5926089044437609
TrainController,DIRECT,100,AP,0.777759545297674
TrainController,DIRECT,97,AP,0.6097389288165272
TrainController,DIRECT,127,AP,0.4914733409926812
TrainController,DIRECT,126,AP,0.4934670785465059
TrainController,DIRECT,125,AP,0.5566798261945306
TrainController,DIRECT,124,AP,0.524643750208047
TrainController,DIRECT,123,AP,0.5536099347791249
TrainController,DIRECT,122,AP,0.4752930685457797
TrainController,DIRECT,121,AP,0.4513840314536432
TrainController,DIRECT,120,AP,0.5294117647058824
TrainController,DIRECT,119,AP,0.5526315789473684
TrainController,DIRECT,118,AP,0.5583919612058027
TrainController,DIRECT,53,AP,0.4968055108685843
TrainController,DIRECT,102,AP,1.0
TrainController,DIRECT,54,AP,0.5285023406081166
TrainController,DIRECT,64,AP,0.5429247588599062
TrainController,DIRECT,108,LAG,192.5
TrainController,DIRECT,107,LAG,5.5
TrainController,DIRECT,106,LAG,152.5284280936455
TrainController,DIRECT,105,LAG,152.58528428093646
TrainController,DIRECT,104,LAG,120.10367892976588
TrainController,DIRECT,103,LAG,0.6666666666666666
TrainController,DIRECT,114,LAG,138.1571906354515
TrainController,DIRECT,127,LAG,182.77257525083613
TrainController,DIRECT,102,LAG,0.0
TrainController,DIRECT,129,LAG,167.87625418060202
TrainController,DIRECT,131,LAG,0.0
TrainController,DIRECT,133,LAG,27.0
TrainController,DIRECT,132,LAG,0.0
TrainController,DIRECT,130,LAG,0.0
TrainController,DIRECT,101,LAG,126.88628762541806
TrainController,DIRECT,14,AP,0.5359245118592562
TrainController,DIRECT,63,AP,0.0630402902021336
TrainController,DIRECT,62,AP,0.5061425013285002
TrainController,DIRECT,61,AP,0.0416666666666666
TrainController,DIRECT,60,AP,0.5596078631435035
TrainController,DIRECT,59,AP,0.4844178116896788
TrainController,DIRECT,58,AP,0.0017152658662092
TrainController,DIRECT,57,AP,0.4253078323821502
TrainController,DIRECT,56,AP,0.5632684733157494
TrainController,DIRECT,132,AP,1.0
TrainController,DIRECT,65,AP,0.081051594700077
TrainController,DIRECT,116,AP,0.5724098434919574
TrainController,DIRECT,117,AP,0.6305814196647814
TrainController,DIRECT,130,AP,1.0
TrainController,DIRECT,131,AP,1.0
TrainController,DIRECT,133,AP,0.0357142857142857
EBT,DIRECT,3,AUC,0.7402376910016978
EBT,COMBINED,9,LAG,4.935483870967742
EBT,COMBINED,8,LAG,4.096774193548387
EBT,COMBINED,6,LAG,4.064516129032258
EBT,COMBINED,5,LAG,4.032258064516129
EBT,COMBINED,14,LAG,5.032258064516129
EBT,COMBINED,19,LAG,4.612903225806452
EBT,COMBINED,20,LAG,4.451612903225806
EBT,DIRECT,5,LAG,4.161290322580645
EBT,COMBINED,10,LAG,4.967741935483871
EBT,DIRECT,6,LAG,4.612903225806452
EBT,COMBINED,4,LAG,3.3870967741935485
EBT,COMBINED,2,LAG,5.032258064516129
EBT,DIRECT,4,LAG,3.774193548387097
EBT,COMBINED,11,LAG,5.387096774193548
EBT,COMBINED,18,LAG,3.6774193548387095
EBT,COMBINED,13,LAG,5.225806451612903
EBT,DIRECT,7,LAG,1.0
EBT,COMBINED,15,LAG,3.032258064516129
EBT,COMBINED,16,LAG,3.161290322580645
EBT,COMBINED,17,LAG,2.7419354838709675
EBT,DIRECT,8,AP,0.9002823018075531
EBT,DIRECT,9,LAG,6.451612903225806
EBT,DIRECT,9,AP,0.7745358272815976
EBT,DIRECT,1,AP,0.7775996503626237
EBT,DIRECT,3,AP,0.7889018569579177
EBT,DIRECT,4,AP,0.8788869130698158
EBT,DIRECT,9,AUC,0.6604414261460102
EBT,COMBINED,0,AUC,0.7164685908319185
EBT,COMBINED,12,LAG,5.161290322580645
EBT,DIRECT,8,LAG,3.548387096774193
EBT,DIRECT,11,LAG,6.129032258064516
EBT,DIRECT,7,AP,0.5
EBT,COMBINED,16,AP,0.8901371870938933
EBT,COMBINED,21,LAG,3.967741935483871
EBT,DIRECT,14,AP,0.7224392532860275
EBT,COMBINED,6,AUC,0.7877758913412564
EBT,COMBINED,17,AP,0.9049235274194544
EBT,COMBINED,18,AP,0.8726249498401852
EBT,COMBINED,19,AP,0.8608465800729161
EBT,COMBINED,9,AUC,0.7402376910016977
EBT,COMBINED,7,LAG,14.0
EBT,DIRECT,3,LAG,5.032258064516129
EBT,COMBINED,0,LAG,5.387096774193548
EBT,COMBINED,1,LAG,6.129032258064516
EBT,DIRECT,2,LAG,6.483870967741935
EBT,DIRECT,10,LAG,6.290322580645161
EBT,DIRECT,0,LAG,5.709677419354839
EBT,COMBINED,20,AP,0.8708547805923652
EBT,DIRECT,21,LAG,4.483870967741935
EBT,DIRECT,20,LAG,5.161290322580645
EBT,DIRECT,19,LAG,6.419354838709677
EBT,DIRECT,18,LAG,3.3548387096774195
EBT,DIRECT,17,LAG,3.548387096774193
EBT,DIRECT,16,LAG,2.7419354838709675
EBT,DIRECT,15,LAG,4.419354838709677
EBT,DIRECT,14,LAG,6.645161290322581
EBT,DIRECT,0,AUC,0.7122241086587435
EBT,DIRECT,13,LAG,7.129032258064516
EBT,DIRECT,12,LAG,6.580645161290323
EBT,DIRECT,5,AUC,0.7877758913412564
EBT,COMBINED,3,LAG,4.0
EBT,DIRECT,2,AUC,0.6095076400679118
EBT,COMBINED,21,AUC,0.7911714770797963
EBT,COMBINED,19,AUC,0.7589134125636672
EBT,COMBINED,4,AP,0.8881171826831094
EBT,COMBINED,7,AUC,0.7142857142857143
EBT,COMBINED,21,AP,0.8748331844561287
EBT,COMBINED,5,AUC,0.7877758913412564
EBT,COMBINED,5,AP,0.8799357008252622
EBT,COMBINED,6,AP,0.881972863277953
EBT,COMBINED,7,AP,0.0666666666666666
EBT,COMBINED,8,AP,0.8852951459546161
EBT,COMBINED,10,AP,0.7751402897785548
EBT,COMBINED,11,AP,0.7663660067360356
EBT,COMBINED,1,AP,0.8286951312243495
EBT,DIRECT,19,AUC,0.6943972835314093
EBT,DIRECT,20,AUC,0.7317487266553481
EBT,DIRECT,21,AUC,0.7775891341256368
EBT,DIRECT,6,AP,0.8752727087843399
EBT,DIRECT,21,AP,0.8471272094064148
EBT,DIRECT,19,AP,0.8069480661653338
EBT,DIRECT,18,AP,0.8727116685259502
EBT,DIRECT,17,AP,0.8848184416289998
EBT,DIRECT,16,AP,0.9123362738529353
EBT,DIRECT,1,LAG,7.096774193548387
EBT,DIRECT,1,AUC,0.6400679117147707
EBT,DIRECT,15,AP,0.8553198717590332
EBT,DIRECT,13,AP,0.6988877925577018
EBT,DIRECT,12,AP,0.7226978546606571
EBT,DIRECT,11,AP,0.7099780455697976
EBT,DIRECT,10,AP,0.7052716680940159
EBT,COMBINED,4,AUC,0.8217317487266553
EBT,COMBINED,3,AUC,0.7894736842105263
EBT,DIRECT,4,AUC,0.7996604414261461
EBT,DIRECT,20,AP,0.8361420412425897
EBT,DIRECT,5,AP,0.8743676542606448
EBT,DIRECT,2,AP,0.7172203590100323
EBT,COMBINED,3,AP,0.8631541771539346
EBT,COMBINED,18,AUC,0.8064516129032258
EBT,COMBINED,17,AUC,0.8556876061120543
EBT,COMBINED,16,AUC,0.833616298811545
EBT,COMBINED,15,AUC,0.8404074702886248
EBT,COMBINED,14,AUC,0.7368421052631579
EBT,COMBINED,13,AUC,0.7249575551782683
EBT,COMBINED,12,AUC,0.7292020373514432
EBT,COMBINED,11,AUC,0.7181663837011885
EBT,DIRECT,6,AUC,0.7758913412563668
EBT,COMBINED,10,AUC,0.7393887945670629
EBT,DIRECT,7,AUC,0.979591836734694
EBT,DIRECT,8,AUC,0.8098471986417658
EBT,DIRECT,10,AUC,0.6706281833616299
EBT,COMBINED,15,AP,0.888768414450254
EBT,COMBINED,14,AP,0.7736563234324952
EBT,COMBINED,13,AP,0.777622793983759
EBT,COMBINED,12,AP,0.7760717889666953
EBT,COMBINED,2,AP,0.7909445274235563
EBT,COMBINED,0,AP,0.845529259544838
EBT,DIRECT,18,AUC,0.8234295415959253
EBT,DIRECT,0,AP,0.8054473578287618
EBT,COMBINED,9,AP,0.8231949925878467
EBT,DIRECT,17,AUC,0.8285229202037352
EBT,COMBINED,20,AUC,0.7674023769100169
EBT,DIRECT,16,AUC,0.863327674023769
EBT,DIRECT,15,AUC,0.7928692699490663
EBT,DIRECT,14,AUC,0.6536502546689305
EBT,COMBINED,2,AUC,0.735144312393888
EBT,DIRECT,12,AUC,0.6587436332767402
EBT,DIRECT,11,AUC,0.6791171477079796
EBT,COMBINED,1,AUC,0.6774193548387096
EBT,COMBINED,8,AUC,0.7843803056027164
EBT,DIRECT,13,AUC,0.6247877758913414
