dataset,technique_type,transitive_trace_type,direct_algebraic_model,transitive_algebraic_model,transitive_scaling,transitive_aggregation,technique_aggregation,ap,auc,lag,name,query_id
Drone,HYBRID,none,VSM,LSI,GLOBAL,MAX,MAX,0.3642969616766885,0.6471337251897722,7719.847906197655,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,LSI,VSM,INDEPENDENT,PCA,SUM,0.3517364524886782,0.6263139806716583,8236.03986599665,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,LSI,VSM,INDEPENDENT,PCA,PCA,0.341713893618727,0.6053943948417222,8697.107537688442,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,LSI,LSI,INDEPENDENT,PCA,MAX,0.3512809774488909,0.6075895813003311,8648.725628140703,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,LSI,LSI,INDEPENDENT,SUM,PCA,0.3573660580897258,0.6344776818150035,8056.11189279732,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,LSI,LSI,INDEPENDENT,SUM,SUM,0.3838281671037736,0.6635607711880638,7415.120603015075,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,LSI,VSM,GLOBAL,MAX,MAX,0.3614739951414993,0.6441484342462463,7842.96850921273,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,VSM,VSM,INDEPENDENT,MAX,MAX,0.3714380114092208,0.6544922434313126,7592.589949748743,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,VSM,VSM,INDEPENDENT,MAX,SUM,0.3751897661826185,0.6633102749075079,7420.628140703518,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,VSM,VSM,INDEPENDENT,MAX,PCA,0.3599157276475478,0.6408687569730078,7915.253936348408,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,LSI,VSM,INDEPENDENT,PCA,MAX,0.3485269066006202,0.62258570529599,8318.211055276382,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,VSM,LSI,INDEPENDENT,PCA,PCA,0.3629836524029771,0.6313214286800001,8125.675711892797,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,VSM,VSM,INDEPENDENT,SUM,PCA,0.3582689413616806,0.638009800970977,7978.259631490787,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,VSM,VSM,INDEPENDENT,PCA,MAX,0.3559515122007174,0.6393034288198403,7925.775209380235,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,VSM,VSM,INDEPENDENT,PCA,SUM,0.3620584272009218,0.6435397191644856,7856.395979899497,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,VSM,LSI,INDEPENDENT,MAX,MAX,0.363489333165164,0.6484171614272208,7694.042211055276,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,LSI,VSM,GLOBAL,PCA,SUM,0.3517364524886782,0.6263139806716583,8236.03986599665,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,LSI,LSI,INDEPENDENT,SUM,MAX,0.3782259274211876,0.6540599853471836,7624.517922948074,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,LSI,VSM,GLOBAL,MAX,PCA,0.3476132815020184,0.6161806309223066,8459.378894472362,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,LSI,LSI,GLOBAL,SUM,SUM,0.3887936404799174,0.6716158986098065,7237.585594639866,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,LSI,LSI,GLOBAL,SUM,PCA,0.3605540255208989,0.6390807789704723,7954.659631490787,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,VSM,VSM,INDEPENDENT,SUM,SUM,0.3745475323409939,0.6618733716981763,7452.317252931323,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,LSI,LSI,GLOBAL,PCA,MAX,0.3548670743355319,0.6138284586878737,8511.220770519263,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,LSI,VSM,INDEPENDENT,SUM,PCA,0.3449297096053713,0.6098196365979931,8599.575209380235,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,LSI,VSM,INDEPENDENT,SUM,MAX,0.3618539019806365,0.6431956059790787,7863.968844221105,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,VSM,LSI,GLOBAL,PCA,SUM,0.3712483825567881,0.6350999097118989,8042.397989949749,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,VSM,LSI,GLOBAL,PCA,MAX,0.3626922810858194,0.6246524212107117,8255.11959798995,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,VSM,LSI,GLOBAL,SUM,PCA,0.3724638706333476,0.6596704484309023,7500.863316582914,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,VSM,LSI,GLOBAL,SUM,SUM,0.3988695362822392,0.6805516238178186,7040.642211055277,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,VSM,LSI,GLOBAL,SUM,MAX,0.3927869888173441,0.6727759107090201,7219.788609715243,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,VSM,LSI,INDEPENDENT,SUM,SUM,0.3941470754110688,0.6721517296099372,7225.775879396985,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,VSM,LSI,INDEPENDENT,MAX,PCA,0.3565055692097402,0.6406158286897282,7920.827135678392,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,VSM,LSI,INDEPENDENT,SUM,MAX,0.3872030031314928,0.6631333087093056,7434.462981574539,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,VSM,LSI,INDEPENDENT,SUM,PCA,0.3700218745668507,0.6545334506774647,7614.082747068676,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,LSI,VSM,INDEPENDENT,SUM,SUM,0.363855446708916,0.6445754483245022,7833.557118927973,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,VSM,LSI,INDEPENDENT,PCA,MAX,0.358963596070453,0.6188404667013228,8396.580234505862,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,VSM,LSI,INDEPENDENT,MAX,SUM,0.3687201658737334,0.659314661632421,7508.70485762144,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,VSM,LSI,GLOBAL,MAX,SUM,0.3704417720835771,0.6597815301553137,7498.415075376884,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,VSM,VSM,INDEPENDENT,SUM,MAX,0.3725245683774952,0.6585303407539818,7480.927638190955,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,VSM,VSM,INDEPENDENT,PCA,PCA,0.3551710434529994,0.6324375203300228,8101.071356783919,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,VSM,VSM,GLOBAL,MAX,PCA,0.3599157276475478,0.6408687569730078,7915.253936348408,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,VSM,VSM,GLOBAL,SUM,MAX,0.3725245683774952,0.6585303407539818,7480.927638190955,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,VSM,VSM,GLOBAL,SUM,SUM,0.3745475323409939,0.6618733716981763,7452.317252931323,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,VSM,LSI,GLOBAL,PCA,PCA,0.3643342294728952,0.6346548532134356,8052.207035175879,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,LSI,VSM,INDEPENDENT,MAX,PCA,0.3476132815020184,0.6161806309223066,8459.378894472362,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,VSM,LSI,GLOBAL,MAX,PCA,0.3574949867090504,0.6410498651758489,7911.260971524288,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,LSI,LSI,GLOBAL,PCA,SUM,0.3617735714923336,0.6289131379827145,8178.754438860971,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,VSM,LSI,INDEPENDENT,PCA,SUM,0.3685357276915865,0.6301571985760624,8151.335343383585,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,LSI,LSI,INDEPENDENT,MAX,MAX,0.3541456294231805,0.6387696194219739,7961.517587939698,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,LSI,LSI,GLOBAL,SUM,MAX,0.383480929571861,0.6632423460314275,7422.138693467336,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,TRANSITIVE,none,,VSM,GLOBAL,MAX,,0.3759154461752884,0.6713395319002757,7243.676716917923,(x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
Drone,HYBRID,none,LSI,LSI,INDEPENDENT,MAX,SUM,0.3615440514555937,0.649244391953719,7730.653601340034,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,LSI,VSM,GLOBAL,MAX,SUM,0.3692924280987757,0.6515279817113395,7680.323283082077,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,VSM,VSM,GLOBAL,SUM,PCA,0.3582689413616806,0.638009800970977,7978.259631490787,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,VSM,VSM,GLOBAL,MAX,MAX,0.3714380114092208,0.6544922434313126,7592.589949748743,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,LSI,LSI,INDEPENDENT,PCA,SUM,0.3587695790054578,0.6239716580482569,8287.664656616415,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,LSI,LSI,GLOBAL,MAX,SUM,0.363259646523503,0.6496303051859419,7722.148073701843,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,LSI,LSI,INDEPENDENT,PCA,PCA,0.350874367180808,0.6162850854392957,8457.076716917923,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,LSI,LSI,GLOBAL,PCA,PCA,0.3528988563887933,0.6194251049561176,8387.87068676717,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,DIRECT,direct,VSM,,,,,0.3409457049808863,0.6130744314433633,8494.24690117253,(. (VSM NT) (0 2)),0
Drone,HYBRID,none,LSI,LSI,INDEPENDENT,MAX,PCA,0.3439008271317548,0.614896183883726,8487.68810720268,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,LSI,LSI,GLOBAL,MAX,PCA,0.3446173279618454,0.6151997738237467,8480.996984924623,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,HYBRID,none,VSM,VSM,GLOBAL,PCA,MAX,0.3559515122007174,0.6393034288198403,7925.775209380235,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,VSM,VSM,GLOBAL,PCA,SUM,0.3620584272009218,0.6435397191644856,7856.395979899497,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,VSM,VSM,GLOBAL,PCA,PCA,0.3551710434529994,0.6324375203300228,8101.071356783919,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,DIRECT,direct,LSI,,,,,0.3338011651669731,0.5935320583559054,8958.553433835847,(. (LSI NT) (0 2)),0
Drone,HYBRID,none,LSI,LSI,GLOBAL,MAX,MAX,0.3554820733924305,0.6370673695154538,7999.035175879397,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
Drone,TRANSITIVE,none,,VSM,GLOBAL,PCA,,0.3622137152402616,0.6515445953299468,7679.954438860971,(x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
Drone,HYBRID,none,LSI,VSM,GLOBAL,SUM,SUM,0.363855446708916,0.6445754483245022,7833.557118927973,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,TRANSITIVE,none,,VSM,INDEPENDENT,PCA,,0.3622137152402616,0.6515445953299468,7679.954438860971,(x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
Drone,TRANSITIVE,none,,LSI,GLOBAL,PCA,,0.3549025432266087,0.6152188802451459,8480.575879396985,(x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
Drone,TRANSITIVE,none,,VSM,INDEPENDENT,SUM,,0.3836207642162316,0.6770235934664246,7118.402680067002,(x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
Drone,HYBRID,none,LSI,VSM,GLOBAL,SUM,MAX,0.3618539019806365,0.6431956059790787,7863.968844221105,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,TRANSITIVE,none,,LSI,INDEPENDENT,MAX,,0.3619298925011365,0.6621214511760253,7446.843216080402,(x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
Drone,TRANSITIVE,none,,LSI,INDEPENDENT,SUM,,0.4198152619777687,0.6698585790416085,7276.316917922948,(x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
Drone,TRANSITIVE,none,,VSM,INDEPENDENT,MAX,,0.3759154461752884,0.6713395319002757,7243.676716917923,(x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
Drone,TRANSITIVE,none,,LSI,INDEPENDENT,PCA,,0.3569388954994989,0.6082656476575253,8633.82512562814,(x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
Drone,HYBRID,none,LSI,VSM,INDEPENDENT,MAX,SUM,0.3692924280987757,0.6515279817113395,7680.323283082077,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,LSI,VSM,INDEPENDENT,MAX,MAX,0.3614739951414993,0.6441484342462463,7842.96850921273,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,LSI,VSM,GLOBAL,PCA,PCA,0.341713893618727,0.6053943948417222,8697.107537688442,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,VSM,VSM,GLOBAL,MAX,SUM,0.3751897661826185,0.6633102749075079,7420.628140703518,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,HYBRID,none,LSI,VSM,GLOBAL,PCA,MAX,0.3485269066006202,0.62258570529599,8318.211055276382,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,TRANSITIVE,none,,VSM,GLOBAL,SUM,,0.3836207642162316,0.6770235934664246,7118.402680067002,(x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
Drone,HYBRID,none,LSI,VSM,GLOBAL,SUM,PCA,0.3449297096053713,0.6098196365979931,8599.575209380235,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
Drone,TRANSITIVE,none,,LSI,GLOBAL,MAX,,0.364548793472745,0.6628415063824872,7430.973199329983,(x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
Drone,TRANSITIVE,none,,LSI,GLOBAL,SUM,,0.4242163966497266,0.6823258306049304,7001.538693467337,(x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
