dataset,technique_type,transitive_trace_type,direct_algebraic_model,transitive_algebraic_model,transitive_scaling,transitive_aggregation,technique_aggregation,ap,auc,lag,name,query_id
TrainController,HYBRID,none,LSI,VSM,INDEPENDENT,SUM,MAX,0.5419961265242592,0.6124066381189445,38851.19581487135,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,VSM,INDEPENDENT,PCA,SUM,0.5267486306614041,0.5817192837441139,41927.20415534125,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,VSM,INDEPENDENT,SUM,SUM,0.549835238869165,0.6220060656787035,37888.9779945638,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,VSM,INDEPENDENT,SUM,PCA,0.5295164177956878,0.584136115334943,41684.948207171314,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,VSM,INDEPENDENT,PCA,MAX,0.520388457186526,0.5700161202899049,43100.2941505008,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,VSM,INDEPENDENT,MAX,PCA,0.5187334109603945,0.5630426830809611,43799.2905760137,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,VSM,GLOBAL,MAX,MAX,0.5305055099556929,0.5921539591188245,40671.73478050415,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,VSM,INDEPENDENT,MAX,SUM,0.5344459370399919,0.5906756833941047,41029.44152362512,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,VSM,GLOBAL,SUM,MAX,0.5419961265242592,0.6124066381189445,38851.19581487135,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,VSM,GLOBAL,PCA,PCA,0.5172296049855708,0.5652077781897362,43582.26793759541,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,VSM,GLOBAL,MAX,SUM,0.5344459370399919,0.5906756833941047,41029.44152362512,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,LSI,INDEPENDENT,PCA,MAX,0.4900454187570011,0.520225498008191,48091.15675615296,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,VSM,GLOBAL,PCA,MAX,0.520388457186526,0.5700161202899049,43100.2941505008,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,LSI,INDEPENDENT,PCA,SUM,0.4932371924387716,0.5283831758914564,47273.45559816808,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,LSI,INDEPENDENT,PCA,PCA,0.4971126563668778,0.5312803491336361,46983.051643891726,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,LSI,INDEPENDENT,MAX,PCA,0.5124588294999405,0.5534151963930082,44764.32095915404,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,LSI,GLOBAL,MAX,PCA,0.515911751077304,0.5564887687863125,44456.2352831664,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,LSI,GLOBAL,MAX,SUM,0.528295317622957,0.5754447501366134,42556.14458055628,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,LSI,GLOBAL,MAX,MAX,0.5224662626947667,0.5661247939007406,43490.349033771454,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,VSM,GLOBAL,SUM,SUM,0.549835238869165,0.6220060656787035,37888.9779945638,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,VSM,GLOBAL,SUM,PCA,0.5295164177956878,0.584136115334943,41684.948207171314,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,VSM,GLOBAL,MAX,SUM,0.5378844412556861,0.6000033233222963,40094.46688014298,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,VSM,INDEPENDENT,PCA,PCA,0.5172296049855708,0.5652077781897362,43582.26793759541,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,VSM,INDEPENDENT,MAX,MAX,0.5241908528468442,0.5829402233822422,41804.8208288342,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,DIRECT,direct,LSI,,,,,0.5034709303270136,0.5364753490440191,46462.32043787467,(. (LSI NT) (0 2)),0
TrainController,HYBRID,none,LSI,LSI,INDEPENDENT,SUM,PCA,0.5427580327911822,0.6055685594489832,39536.62430651227,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,LSI,INDEPENDENT,SUM,SUM,0.5548887300148267,0.6242695309937245,37662.09502178203,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,TRANSITIVE,none,,VSM,INDEPENDENT,SUM,,0.5137598081492438,0.6616436058865024,33915.829876754666,(x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
TrainController,HYBRID,none,LSI,LSI,GLOBAL,SUM,PCA,0.5489599204021823,0.6103282845972207,39059.52373682839,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,TRANSITIVE,none,,LSI,GLOBAL,MAX,,0.508774096263923,0.5863183456162092,41466.20799046804,(x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
TrainController,TRANSITIVE,none,,LSI,INDEPENDENT,PCA,,0.342067906622864,0.5011872823912448,49999.4903749488,(x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
TrainController,TRANSITIVE,none,,LSI,INDEPENDENT,SUM,,0.4835843999373582,0.6501016101538872,35072.764903004805,(x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
TrainController,TRANSITIVE,none,,LSI,INDEPENDENT,MAX,,0.4968349779012933,0.5747844005804096,42622.33603902149,(x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
TrainController,TRANSITIVE,none,,LSI,GLOBAL,PCA,,0.3400488042432051,0.4916679030440196,50953.68440257661,(x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
TrainController,TRANSITIVE,none,,LSI,GLOBAL,SUM,,0.4797621388384926,0.6550553164945758,34576.22024053319,(x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
TrainController,TRANSITIVE,none,,VSM,INDEPENDENT,MAX,,0.5355889706188977,0.6145273873463363,38638.61827456529,(x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
TrainController,TRANSITIVE,none,,VSM,INDEPENDENT,PCA,,0.447645058202776,0.5972785069813109,40367.59429571434,(x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
TrainController,HYBRID,none,LSI,LSI,GLOBAL,SUM,SUM,0.5603995771385626,0.628501705379816,37237.8745578434,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,TRANSITIVE,none,,VSM,GLOBAL,PCA,,0.447645058202776,0.5972785069813109,40367.59429571434,(x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
TrainController,HYBRID,none,LSI,VSM,GLOBAL,MAX,PCA,0.5187334109603945,0.5630426830809611,43799.2905760137,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,VSM,GLOBAL,PCA,SUM,0.5267486306614041,0.5817192837441139,41927.20415534125,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,LSI,GLOBAL,MAX,MAX,0.5320962628620514,0.5743196562487003,42939.547008228765,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,VSM,INDEPENDENT,PCA,SUM,0.5292303108982663,0.5882823861523477,41269.33845924713,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,VSM,INDEPENDENT,PCA,MAX,0.5221687121351226,0.5777875684729584,42110.71136016681,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,TRANSITIVE,none,,VSM,GLOBAL,SUM,,0.5137598081492438,0.6616436058865024,33915.829876754666,(x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
TrainController,HYBRID,none,VSM,VSM,INDEPENDENT,SUM,PCA,0.5345087644412874,0.6143565051494451,38655.74699333507,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,TRANSITIVE,none,,VSM,GLOBAL,MAX,,0.5355889706188977,0.6145273873463363,38638.61827456529,(x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
TrainController,HYBRID,none,VSM,VSM,INDEPENDENT,SUM,SUM,0.5534421029419813,0.6323462390671325,36852.51003462784,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,LSI,INDEPENDENT,PCA,PCA,0.4966866978514838,0.5343974709937077,46670.60070000372,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,VSM,INDEPENDENT,MAX,PCA,0.5318139856429952,0.5883462137319354,41262.94057415199,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,VSM,INDEPENDENT,MAX,SUM,0.5378844412556861,0.6000033233222963,40094.46688014298,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,VSM,INDEPENDENT,MAX,MAX,0.5305055099556929,0.5921539591188245,40671.73478050415,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,VSM,GLOBAL,PCA,PCA,0.5208590974098859,0.5825019999544149,41848.74703056931,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,DIRECT,direct,VSM,,,,,0.5029159998120842,0.5447327981026184,44853.564471087615,(. (VSM NT) (0 2)),0
TrainController,HYBRID,none,LSI,LSI,GLOBAL,PCA,MAX,0.4881723567760674,0.5161187165774452,48502.80820642663,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,LSI,GLOBAL,PCA,SUM,0.4862347716058883,0.5219864817912916,47914.6410246863,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,VSM,GLOBAL,MAX,MAX,0.5241908528468442,0.5829402233822422,41804.8208288342,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,LSI,INDEPENDENT,MAX,MAX,0.5175615032025287,0.5599356865332041,44110.726588971214,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,LSI,GLOBAL,PCA,PCA,0.4935478180437822,0.5257353157129752,47538.86915887851,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,VSM,GLOBAL,SUM,MAX,0.5442024968587228,0.6232817005021403,37885.57322113415,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,VSM,GLOBAL,MAX,PCA,0.5318139856429952,0.5883462137319354,41262.94057415199,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,VSM,INDEPENDENT,PCA,PCA,0.5208590974098859,0.5825019999544149,41848.74703056931,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,VSM,INDEPENDENT,SUM,MAX,0.5442024968587228,0.6232817005021403,37885.57322113415,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,LSI,GLOBAL,MAX,SUM,0.5321685011921187,0.5811215916620684,41987.11501656924,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,LSI,INDEPENDENT,MAX,SUM,0.5234330253748122,0.5727142738285086,42829.83933425178,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,LSI,INDEPENDENT,PCA,MAX,0.4969913698804855,0.5265532422529533,47733.70625907584,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,LSI,INDEPENDENT,SUM,PCA,0.5423515718209316,0.617086602566268,38382.09021856499,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,VSM,GLOBAL,SUM,SUM,0.5534421029419813,0.6323462390671325,36852.51003462784,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,LSI,INDEPENDENT,SUM,SUM,0.5579806078599955,0.6295331135692827,37134.48929515583,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,LSI,INDEPENDENT,MAX,PCA,0.5213337376544748,0.5697587427852957,43126.09289943032,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,LSI,INDEPENDENT,SUM,MAX,0.5438921084116415,0.6107637521481655,39015.87377592434,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,LSI,GLOBAL,MAX,PCA,0.5274663826920205,0.575643910995765,42536.18129351752,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,LSI,INDEPENDENT,MAX,MAX,0.5251949963701312,0.5676344401520192,42818.74062627993,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,LSI,GLOBAL,SUM,MAX,0.5487929342652781,0.6157625773827449,38514.806530885806,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,LSI,INDEPENDENT,PCA,SUM,0.4958288963931044,0.5312722289734191,46983.86558439141,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,LSI,LSI,INDEPENDENT,MAX,SUM,0.5195994155422913,0.5676763429275588,43334.82641397029,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,VSM,GLOBAL,PCA,SUM,0.5292303108982663,0.5882823861523477,41269.33845924713,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,VSM,GLOBAL,PCA,MAX,0.5221687121351226,0.5777875684729584,42110.71136016681,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,LSI,INDEPENDENT,SUM,MAX,0.5471203987037846,0.6182220037828958,38048.17544774174,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,VSM,GLOBAL,SUM,PCA,0.5345087644412874,0.6143565051494451,38655.74699333507,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,LSI,GLOBAL,SUM,MAX,0.5511692057542644,0.62311583972912,37531.32561343411,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,LSI,GLOBAL,SUM,SUM,0.562548588982239,0.6336952105269457,36717.29318241055,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
