dataset,technique_type,transitive_trace_type,direct_algebraic_model,transitive_algebraic_model,transitive_scaling,transitive_aggregation,technique_aggregation,ap,auc,lag,name,query_id
TrainController,HYBRID,none,VSM,LSI,GLOBAL,SUM,PCA,0.5485892900076818,0.6210152508610816,37988.294299437766,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,LSI,GLOBAL,PCA,MAX,0.4941500376542148,0.521465597286934,47769.93212197937,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,LSI,GLOBAL,PCA,SUM,0.4917304034380443,0.5242845989428111,47684.28465576944,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
TrainController,HYBRID,none,VSM,LSI,GLOBAL,PCA,PCA,0.4945668364375986,0.5279348765557661,47318.39177867968,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,LSI,GLOBAL,PCA,MAX,0.7098381182033034,0.7947135607198534,212.8820375335121,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,VSM,GLOBAL,PCA,SUM,0.6857857591179932,0.7772239471976545,231.01876675603216,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,LSI,GLOBAL,SUM,PCA,0.7095408083970158,0.7650161193998981,243.6782841823056,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,LSI,GLOBAL,SUM,SUM,0.6997968999030172,0.7589561557493387,249.96246648793564,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,LSI,INDEPENDENT,SUM,PCA,0.7096656215783306,0.7651376289099563,243.5522788203753,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,VSM,GLOBAL,PCA,PCA,0.7115037052195328,0.7781313905600038,230.07774798927613,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,LSI,INDEPENDENT,MAX,MAX,0.742233186464686,0.7858511224117828,222.07238605898124,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,LSI,INDEPENDENT,SUM,SUM,0.6869802462558969,0.7547576143805212,254.31635388739943,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,LSI,INDEPENDENT,SUM,MAX,0.6768421462804611,0.7607736277827618,248.07774798927613,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,LSI,INDEPENDENT,MAX,SUM,0.7545061016162714,0.7869343667674076,220.9490616621984,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,LSI,GLOBAL,SUM,MAX,0.6772838035316355,0.7606133386418339,248.24396782841825,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,LSI,GLOBAL,PCA,PCA,0.6839755102580226,0.7715776329430379,236.8739946380697,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,LSI,GLOBAL,PCA,SUM,0.6735906313883827,0.7741655269764038,234.1903485254692,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,VSM,INDEPENDENT,MAX,MAX,0.7529735908635418,0.7983691872564962,209.0911528150134,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,LSI,INDEPENDENT,MAX,MAX,0.7449541321308982,0.7887234004048594,219.09383378016085,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,VSM,GLOBAL,SUM,MAX,0.700303100597747,0.7706857014330366,237.79892761394103,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,LSI,INDEPENDENT,MAX,PCA,0.717429404508405,0.7665724752521322,242.0643431635389,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,LSI,GLOBAL,PCA,SUM,0.6598198035752516,0.767828935292308,240.76139410187668,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,VSM,GLOBAL,SUM,PCA,0.7117729604016166,0.7668232501984225,241.80428954423596,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,VSM,GLOBAL,SUM,SUM,0.7198402157787983,0.7686252103794975,239.93565683646116,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,VSM,GLOBAL,MAX,PCA,0.7201937588233143,0.7690698834801359,239.4745308310992,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,VSM,INDEPENDENT,PCA,PCA,0.7117325260404541,0.7782632413049604,229.94101876675603,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,VSM,INDEPENDENT,SUM,MAX,0.6978864539926923,0.7719783557953572,236.45844504021449,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,LSI,INDEPENDENT,PCA,SUM,0.6739047659852029,0.7742818658690128,234.0697050938338,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,LSI,GLOBAL,MAX,SUM,0.7630981956742745,0.7890879289350339,218.71581769437,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,LSI,GLOBAL,MAX,PCA,0.7178574678906207,0.7665673046346829,242.0697050938338,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,LSI,INDEPENDENT,SUM,PCA,0.69360939542266,0.7581986602930189,250.7479892761394,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,LSI,INDEPENDENT,PCA,PCA,0.7003475639291696,0.778410603902265,229.7882037533512,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,LSI,INDEPENDENT,PCA,SUM,0.6598391397925957,0.7679194210976703,240.66756032171585,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,LSI,INDEPENDENT,SUM,SUM,0.6998788907454763,0.7591784922996581,249.7319034852547,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,LSI,INDEPENDENT,SUM,MAX,0.6892958573844749,0.7660967784467982,242.55764075067023,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,LSI,INDEPENDENT,MAX,SUM,0.7633619960167121,0.7891422204182513,218.65951742627345,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,LSI,GLOBAL,PCA,MAX,0.6987887594241035,0.7861510182238411,221.76139410187668,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,LSI,INDEPENDENT,PCA,MAX,0.698980668463454,0.7861975537808847,221.71313672922253,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,LSI,INDEPENDENT,PCA,MAX,0.7101711020925994,0.7948040465252159,212.7882037533512,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,VSM,INDEPENDENT,SUM,PCA,0.7135187651310846,0.7672549967554375,241.3565683646113,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,VSM,INDEPENDENT,SUM,SUM,0.7230545237086787,0.7705926303189495,237.89544235924933,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,VSM,INDEPENDENT,MAX,PCA,0.7198588611377794,0.7689638858224255,239.5844504021448,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,VSM,INDEPENDENT,MAX,SUM,0.769960885865309,0.796562056457972,210.96514745308312,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,LSI,GLOBAL,SUM,MAX,0.6887444085166786,0.7659132215273488,242.7479892761394,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,VSM,GLOBAL,PCA,MAX,0.7133512966737215,0.7915491428408923,216.16353887399464,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,LSI,GLOBAL,PCA,PCA,0.7002662930428298,0.7783433858754243,229.85790884718497,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,LSI,GLOBAL,MAX,MAX,0.7423809227248764,0.7857063451232028,222.2225201072386,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,LSI,INDEPENDENT,MAX,PCA,0.7013645296119311,0.7608822107491966,247.96514745308312,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,VSM,INDEPENDENT,SUM,PCA,0.6995274078456518,0.761045085198849,247.7962466487936,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,VSM,INDEPENDENT,SUM,SUM,0.7095933946375165,0.7672343142856404,241.37801608579088,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,VSM,INDEPENDENT,SUM,MAX,0.6908614823462264,0.7687622317419035,239.7935656836461,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,VSM,INDEPENDENT,MAX,PCA,0.7064989037258728,0.7640854082590272,244.64343163538877,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,VSM,INDEPENDENT,MAX,SUM,0.7620642815995068,0.7950496508540567,212.5335120643432,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,VSM,INDEPENDENT,MAX,MAX,0.748631583439748,0.7956235893909271,211.93833780160855,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,VSM,GLOBAL,PCA,PCA,0.689581763201287,0.7715595357819653,236.89276139410188,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,VSM,GLOBAL,MAX,SUM,0.7696122113792473,0.7964793265787833,211.0509383378016,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,VSM,GLOBAL,SUM,PCA,0.6993661444771192,0.7607477746955151,248.10455764075067,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,VSM,GLOBAL,SUM,SUM,0.704209730303679,0.7654607925005364,243.2171581769437,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,VSM,INDEPENDENT,PCA,MAX,0.7033727913394816,0.7821670574791688,225.89276139410188,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,VSM,INDEPENDENT,PCA,SUM,0.6798677411277986,0.7716345097349799,236.81501340482572,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,VSM,GLOBAL,MAX,MAX,0.7534497588785158,0.7985785972631921,208.8739946380697,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,VSM,GLOBAL,MAX,SUM,0.7630528193295708,0.7949384825788972,212.64879356568363,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,VSM,INDEPENDENT,PCA,PCA,0.6922274576744932,0.7718387491242267,236.60321715817693,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,VSM,GLOBAL,SUM,MAX,0.6892739719640131,0.7672911910775825,241.3190348525469,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,VSM,GLOBAL,PCA,MAX,0.7031745875560212,0.7831443041770834,224.8793565683646,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,LSI,GLOBAL,MAX,SUM,0.7545076904185481,0.786887831210364,220.99731903485252,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,VSM,INDEPENDENT,PCA,MAX,0.719546700063093,0.790564140216804,217.18498659517425,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,VSM,VSM,INDEPENDENT,PCA,SUM,0.6937719741120124,0.7780590019157138,230.1528150134048,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,LSI,GLOBAL,MAX,PCA,0.7011405538832441,0.7608434311183271,248.0053619302949,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,VSM,GLOBAL,MAX,MAX,0.749154677034818,0.7956132481560285,211.9490616621984,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,DIRECT,direct,LSI,,,,,0.6863433289728993,0.7496412884144559,259.6219839142091,(. (LSI NT) (0 2)),0
EasyClinic,DIRECT,direct,VSM,,,,,0.705069831117277,0.7582632930111349,250.6809651474531,(. (VSM NT) (0 2)),0
EasyClinic,TRANSITIVE,none,,VSM,GLOBAL,MAX,,0.7796105153716636,0.7898505950088028,217.9249329758713,(x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
EasyClinic,TRANSITIVE,none,,VSM,GLOBAL,SUM,,0.6321589124469604,0.7256935736981032,284.455764075067,(x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
EasyClinic,TRANSITIVE,none,,VSM,INDEPENDENT,SUM,,0.6423732268488483,0.7305384422480811,279.43163538873995,(x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
EasyClinic,TRANSITIVE,none,,VSM,INDEPENDENT,MAX,,0.7814249804343972,0.7904090216933255,217.34584450402144,(x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
EasyClinic,TRANSITIVE,none,,LSI,GLOBAL,SUM,,0.5751299723725413,0.6989201165457173,312.21983914209113,(x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
EasyClinic,TRANSITIVE,none,,LSI,GLOBAL,PCA,,0.432478502486072,0.6452465221134382,367.8793565683646,(x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
EasyClinic,HYBRID,none,VSM,LSI,GLOBAL,MAX,MAX,0.7456264775706026,0.7887078885525116,219.1099195710456,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,TRANSITIVE,none,,LSI,INDEPENDENT,SUM,,0.5782095597900465,0.6996905385456605,311.42091152815016,(x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
EasyClinic,TRANSITIVE,none,,LSI,INDEPENDENT,PCA,,0.4333701781443618,0.6458437284288303,367.2600536193029,(x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
EasyClinic,TRANSITIVE,none,,LSI,GLOBAL,MAX,,0.7659909489677071,0.7782192910566416,229.98659517426276,(x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
EasyClinic,TRANSITIVE,none,,VSM,GLOBAL,PCA,,0.4637162423281161,0.662079467219578,350.4235924932976,(x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
EasyClinic,TRANSITIVE,none,,VSM,INDEPENDENT,PCA,,0.4753452318497563,0.6666942432930628,345.6380697050938,(x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
EasyClinic,TRANSITIVE,none,,LSI,INDEPENDENT,MAX,,0.7668274435346079,0.7783614830364967,229.8391420911528,(x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
