dataset,technique_type,transitive_trace_type,direct_algebraic_model,transitive_algebraic_model,transitive_scaling,transitive_aggregation,technique_aggregation,ap,auc,lag,name,query_id
EasyClinic,HYBRID,none,LSI,VSM,GLOBAL,PCA,SUM,0.6761230678875804,0.7707425782249787,237.73994638069703,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,VSM,GLOBAL,MAX,PCA,0.7061564571583187,0.7641965765341868,244.52815013404825,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,LSI,GLOBAL,SUM,PCA,0.692976861505728,0.758074565474236,250.8766756032172,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,LSI,INDEPENDENT,PCA,PCA,0.6843276365030512,0.7716034860302844,236.8471849865952,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EasyClinic,HYBRID,none,LSI,LSI,GLOBAL,SUM,SUM,0.686249571542731,0.7544525479510136,254.6327077747989,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,TRANSITIVE,none,,LSI,INDEPENDENT,MAX,,0.7906781197816662,0.6859769377134866,302.7182320441989,(x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
EBT,HYBRID,none,LSI,LSI,GLOBAL,SUM,PCA,0.800311193270587,0.6847046147497766,303.9447513812155,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,LSI,LSI,GLOBAL,SUM,SUM,0.8345597953853262,0.6922229736441929,296.6970534069982,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,LSI,VSM,GLOBAL,MAX,PCA,0.7787234895777277,0.6865309522172043,302.1841620626151,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,LSI,VSM,GLOBAL,PCA,SUM,0.7920455219099407,0.6806927855849247,307.8121546961326,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,GLOBAL,MAX,MAX,0.7833097808061746,0.6922850614765059,299.3195211786372,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,LSI,LSI,GLOBAL,PCA,MAX,0.7920296965524606,0.6020341884260639,383.6390423572744,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,VSM,INDEPENDENT,PCA,SUM,0.8151907493244751,0.7159481671671901,273.8259668508287,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,VSM,VSM,INDEPENDENT,PCA,MAX,0.8047165459506883,0.7038830685526084,285.45672191528547,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,TRANSITIVE,none,,VSM,GLOBAL,PCA,,0.834811846284134,0.6911607941129272,297.7209944751381,(x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
EBT,TRANSITIVE,none,,VSM,INDEPENDENT,SUM,,0.8526471137412744,0.7329344428906566,257.451197053407,(x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
EBT,DIRECT,direct,LSI,,,,,0.7550221736937751,0.6546751182534406,332.89318600368324,(. (LSI NT) (0 2)),0
EBT,DIRECT,direct,VSM,,,,,0.7546266612697343,0.6854816678511115,305.7817679558011,(. (VSM NT) (0 2)),0
EBT,HYBRID,none,LSI,VSM,GLOBAL,MAX,MAX,0.7886009642451016,0.7002791086861833,288.93093922651934,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,LSI,LSI,GLOBAL,PCA,SUM,0.8036740629372149,0.616630560204183,369.5681399631676,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,LSI,LSI,GLOBAL,PCA,PCA,0.7962458714654588,0.6230886499621742,363.3425414364641,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,LSI,LSI,INDEPENDENT,MAX,MAX,0.7784424643612557,0.6914511741286689,297.4410681399632,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,VSM,GLOBAL,SUM,PCA,0.8160254129963072,0.7353873898657376,255.0865561694291,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,VSM,VSM,GLOBAL,PCA,MAX,0.8047165459506883,0.7038830685526084,285.45672191528547,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,VSM,VSM,GLOBAL,PCA,PCA,0.807560487393066,0.720342075300123,269.5902394106814,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,TRANSITIVE,none,,LSI,INDEPENDENT,SUM,,0.8613481412507494,0.7044972604937989,284.8646408839779,(x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
EBT,TRANSITIVE,none,,LSI,INDEPENDENT,PCA,,0.8280179406932251,0.5818174350274714,403.1279926335175,(x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
EBT,TRANSITIVE,none,,LSI,GLOBAL,MAX,,0.7910265477339533,0.6666150860059756,321.3830570902394,(x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
EBT,TRANSITIVE,none,,LSI,GLOBAL,PCA,,0.8312736835390374,0.5481199804375568,435.6123388581952,(x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
EBT,TRANSITIVE,none,,VSM,GLOBAL,MAX,,0.8102433538406537,0.7070199368805544,282.43278084714547,(x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
EBT,HYBRID,none,VSM,VSM,INDEPENDENT,SUM,PCA,0.8160254129963072,0.7353873898657376,255.0865561694291,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,TRANSITIVE,none,,VSM,INDEPENDENT,MAX,,0.8102433538406537,0.7070199368805544,282.43278084714547,(x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
EBT,TRANSITIVE,none,,VSM,INDEPENDENT,PCA,,0.834811846284134,0.6911607941129272,297.7209944751381,(x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
EBT,TRANSITIVE,none,,VSM,GLOBAL,SUM,,0.8526471137412744,0.7329344428906566,257.451197053407,(x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
EBT,HYBRID,none,VSM,VSM,INDEPENDENT,SUM,SUM,0.8375710674923839,0.738847114921712,251.7513812154696,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,VSM,VSM,INDEPENDENT,MAX,SUM,0.8123346610823249,0.7272892261372581,262.89318600368324,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,LSI,LSI,GLOBAL,SUM,MAX,0.8099005555642507,0.6769531876848308,311.4171270718232,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,VSM,GLOBAL,PCA,SUM,0.8151907493244751,0.7159481671671901,273.8259668508287,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,TRANSITIVE,none,,LSI,GLOBAL,SUM,,0.8613481412507494,0.6748507981629643,313.4438305709024,(x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
EBT,HYBRID,none,LSI,LSI,INDEPENDENT,PCA,SUM,0.8080278406621142,0.6371634839488626,349.7744014732965,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,VSM,INDEPENDENT,MAX,PCA,0.8040758875592322,0.7297870673910883,260.4852670349908,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,LSI,LSI,INDEPENDENT,SUM,SUM,0.836266183426475,0.7098712011798599,279.6841620626151,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,LSI,VSM,INDEPENDENT,PCA,MAX,0.7925206715045159,0.6900441683287101,298.7974217311234,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,LSI,VSM,INDEPENDENT,SUM,SUM,0.822622543496066,0.7179340226037918,271.9116022099448,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,LSI,VSM,INDEPENDENT,SUM,MAX,0.8035470221107017,0.7046691960294353,284.6988950276243,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,LSI,VSM,INDEPENDENT,MAX,PCA,0.7787234895777277,0.6865309522172043,302.1841620626151,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,LSI,VSM,INDEPENDENT,MAX,SUM,0.8035534411164638,0.7105694504940281,279.0110497237569,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,LSI,VSM,INDEPENDENT,MAX,MAX,0.7886009642451016,0.7002791086861833,288.93093922651934,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,LSI,VSM,GLOBAL,PCA,PCA,0.7804184167768422,0.6730492958284617,315.1804788213628,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,VSM,VSM,GLOBAL,MAX,SUM,0.8123346610823249,0.7272892261372581,262.89318600368324,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,LSI,VSM,INDEPENDENT,PCA,SUM,0.7920455219099407,0.6806927855849247,307.8121546961326,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,LSI,LSI,INDEPENDENT,SUM,PCA,0.7998840891761223,0.6926308429426193,296.30386740331494,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,LSI,VSM,GLOBAL,PCA,MAX,0.7925206715045159,0.6900441683287101,298.7974217311234,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,LSI,VSM,GLOBAL,SUM,MAX,0.8035470221107017,0.7046691960294353,284.6988950276243,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,LSI,LSI,GLOBAL,MAX,MAX,0.7778812009739569,0.6795895325645904,308.8756906077348,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,LSI,LSI,GLOBAL,MAX,SUM,0.7982681770637684,0.6863427783254243,302.365561694291,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,LSI,LSI,GLOBAL,MAX,PCA,0.7796196672698712,0.6776495266041584,310.74585635359114,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,LSI,LSI,INDEPENDENT,MAX,PCA,0.7799238947603008,0.6831753436800317,305.41896869244937,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,VSM,GLOBAL,MAX,MAX,0.7946886428248343,0.7156195792546403,276.9806629834254,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,LSI,VSM,GLOBAL,MAX,SUM,0.8035534411164638,0.7105694504940281,279.0110497237569,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,LSI,VSM,INDEPENDENT,PCA,PCA,0.7804184167768422,0.6730492958284617,315.1804788213628,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,LSI,VSM,GLOBAL,SUM,PCA,0.7860829499410835,0.6877383217563405,301.02025782688764,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,LSI,LSI,INDEPENDENT,PCA,MAX,0.7962344597139989,0.6212298357824595,365.134438305709,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,LSI,VSM,GLOBAL,SUM,SUM,0.822622543496066,0.7179340226037918,271.9116022099448,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,INDEPENDENT,PCA,PCA,0.823222748144891,0.6659531341937752,322.0211786372008,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,LSI,VSM,INDEPENDENT,SUM,PCA,0.7860829499410835,0.6877383217563405,301.02025782688764,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,INDEPENDENT,MAX,SUM,0.8061453171645403,0.7122735226916699,277.36832412523023,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,VSM,INDEPENDENT,MAX,MAX,0.7946886428248343,0.7156195792546403,276.9806629834254,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,LSI,LSI,INDEPENDENT,MAX,SUM,0.7992817641709008,0.6981041241603815,291.02762430939225,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,INDEPENDENT,SUM,PCA,0.8259650460859375,0.7255679603860525,264.5524861878453,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,INDEPENDENT,SUM,SUM,0.848369940856521,0.7228341853694321,267.1878453038674,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,INDEPENDENT,SUM,MAX,0.8229293798055979,0.7108163690271506,279.5257826887661,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,INDEPENDENT,MAX,PCA,0.8008287743476641,0.7196247220375507,270.2817679558011,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,INDEPENDENT,MAX,MAX,0.7830719624163511,0.7060169795893414,285.97605893186005,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,GLOBAL,PCA,SUM,0.8251916992672723,0.6332786960408977,353.5193370165746,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,LSI,LSI,INDEPENDENT,PCA,PCA,0.798411663438117,0.6439310576709995,343.25046040515656,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,GLOBAL,SUM,PCA,0.8261707075767187,0.7122744778890899,277.3674033149171,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,GLOBAL,SUM,SUM,0.8472245678782782,0.7036777011072648,285.6546961325967,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,GLOBAL,SUM,MAX,0.8171647433438594,0.6903722786425498,299.9318600368324,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,GLOBAL,PCA,PCA,0.8216410974326283,0.6415755408327793,345.5211786372008,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,INDEPENDENT,PCA,SUM,0.8282072183259974,0.6551727761093663,332.4134438305709,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,INDEPENDENT,PCA,MAX,0.8075523371754556,0.6355764234351956,351.1086556169429,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,GLOBAL,MAX,PCA,0.8006024566173472,0.710677387802511,278.9069981583794,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,VSM,GLOBAL,SUM,SUM,0.8375710674923839,0.738847114921712,251.7513812154696,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,VSM,VSM,GLOBAL,SUM,MAX,0.8147756500646982,0.7227749631293795,273.97237569060775,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,VSM,VSM,GLOBAL,MAX,PCA,0.8040758875592322,0.7297870673910883,260.4852670349908,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,VSM,VSM,INDEPENDENT,PCA,PCA,0.807560487393066,0.720342075300123,269.5902394106814,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,VSM,VSM,INDEPENDENT,SUM,MAX,0.8147756500646982,0.7227749631293795,273.97237569060775,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
