ap,auc,lag,query_index
0.0422584238373712,0.4147286821705426,50.333333333333336,0
0.4703798185941042,0.886759581881533,9.285714285714286,1
0.03155577299412916,0.4367816091954023,49.0,2
1.0,1.0,0.0,3
0.4775023021769696,0.7925101214574899,15.76923076923077,4
0.8333333333333333,0.9942528735632185,0.5,5
0.8333333333333333,0.9942528735632185,0.5,6
0.17033162480962893,0.5040485829959515,37.69230769230769,7
0.4699074074074074,0.9224806201550387,6.666666666666667,8
0.7840752242926157,0.8750000000000001,10.125,9
0.7166666666666666,0.9341085271317829,5.666666666666667,10
0.75,0.9885057471264368,1.0,11
1.0,1.0,0.0,12
0.7268707482993197,0.9529616724738676,3.857142857142857,13
0.8755411255411254,0.9825783972125435,1.4285714285714286,14
1.0,1.0,0.0,15
0.9999999999999998,1.0,0.0,16
0.8909090909090909,0.9860627177700348,1.1428571428571428,17
1.0,1.0,0.0,18
