technique_type,transitive_trace_type,direct_algebraic_model,transitive_algebraic_model,transitive_scaling,transitive_aggregation,technique_aggregation,ap,auc,lag,name
DIRECT,direct,LSI,NA,NA,NA,NA,0.18224991872093385,0.5935320583559054,8958.553433835847,(. (LSI NT) (0 2))
DIRECT,direct,VSM,NA,NA,NA,NA,0.18603625263133167,0.6130744314433633,8494.24690117253,(. (VSM NT) (0 2))
TRANSITIVE,lower,NA,LSI,INDEPENDENT,MAX,NA,0.9098543762031257,0.987053491899911,285.34103852596314,(x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))
TRANSITIVE,lower,NA,LSI,GLOBAL,PCA,NA,0.6307777280223902,0.9478151799530015,1150.1534338358458,(x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))
TRANSITIVE,lower,NA,LSI,GLOBAL,SUM,NA,0.6393844240624112,0.951250475000532,1074.4395309882748,(x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))
TRANSITIVE,lower,NA,LSI,GLOBAL,MAX,NA,0.9098543762031257,0.9870534918999111,285.34103852596314,(x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))
TRANSITIVE,lower,NA,VSM,INDEPENDENT,PCA,NA,0.7056588452101558,0.9573311506108887,940.4214405360134,(x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))
TRANSITIVE,lower,NA,VSM,INDEPENDENT,SUM,NA,0.7047894474705462,0.9590364557208303,902.8365159128978,(x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))
TRANSITIVE,lower,NA,VSM,INDEPENDENT,MAX,NA,0.9255240415914829,0.9869410117739331,287.82010050251256,(x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))
TRANSITIVE,lower,NA,VSM,GLOBAL,PCA,NA,0.7056588452101558,0.9573311506108887,940.4214405360134,(x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))
TRANSITIVE,lower,NA,VSM,GLOBAL,SUM,NA,0.7047894474705462,0.9590364557208303,902.8365159128978,(x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))
TRANSITIVE,lower,NA,VSM,GLOBAL,MAX,NA,0.9255240415914829,0.9869410117739331,287.82010050251256,(x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))
TRANSITIVE,all,NA,LSI,INDEPENDENT,PCA,NA,1.0,1.0,0.0,(x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))
TRANSITIVE,all,NA,LSI,INDEPENDENT,SUM,NA,1.0,1.0,0.0,(x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))
TRANSITIVE,all,NA,LSI,INDEPENDENT,MAX,NA,1.0,1.0,0.0,(x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))
TRANSITIVE,all,NA,LSI,GLOBAL,SUM,NA,1.0,1.0,0.0,(x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))
TRANSITIVE,all,NA,LSI,GLOBAL,MAX,NA,1.0,1.0,0.0,(x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))
TRANSITIVE,all,NA,VSM,INDEPENDENT,PCA,NA,1.0,1.0,0.0,(x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))
TRANSITIVE,all,NA,VSM,INDEPENDENT,SUM,NA,1.0,1.0,0.0,(x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))
TRANSITIVE,all,NA,VSM,INDEPENDENT,MAX,NA,1.0,1.0,0.0,(x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))
TRANSITIVE,all,NA,VSM,GLOBAL,PCA,NA,1.0,1.0,0.0,(x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))
TRANSITIVE,all,NA,VSM,GLOBAL,SUM,NA,1.0,1.0,0.0,(x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))
TRANSITIVE,all,NA,VSM,GLOBAL,MAX,NA,1.0,1.0,0.0,(x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))
TRANSITIVE,lower,NA,LSI,INDEPENDENT,SUM,NA,0.6565702275113365,0.9534931311123069,1025.0113902847572,(x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))
TRANSITIVE,lower,NA,LSI,INDEPENDENT,PCA,NA,0.6579782551735185,0.9508962538038044,1082.246566164154,(x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))
TRANSITIVE,all,NA,LSI,GLOBAL,PCA,NA,1.0,1.0,0.0,(x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))
TRANSITIVE,upper,NA,VSM,GLOBAL,SUM,NA,0.5201389216178705,0.9014972168768829,2171.001340033501,(x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))
TRANSITIVE,upper,NA,VSM,GLOBAL,MAX,NA,0.47780283254929606,0.8859920291110728,2512.73567839196,(x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))
TRANSITIVE,none,NA,LSI,INDEPENDENT,PCA,NA,0.15735738151278184,0.6082656476575253,8633.82512562814,(x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))
TRANSITIVE,none,NA,LSI,INDEPENDENT,SUM,NA,0.218058077400205,0.6698585790416085,7276.316917922948,(x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))
TRANSITIVE,none,NA,LSI,INDEPENDENT,MAX,NA,0.22339885321231734,0.6621214511760253,7446.843216080402,(x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))
TRANSITIVE,none,NA,LSI,GLOBAL,PCA,NA,0.16277998575988045,0.6152188802451459,8480.575879396985,(x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))
TRANSITIVE,none,NA,LSI,GLOBAL,MAX,NA,0.22255840205002667,0.6628415063824872,7430.973199329983,(x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))
TRANSITIVE,none,NA,VSM,INDEPENDENT,PCA,NA,0.18795191247486465,0.6515445953299468,7679.954438860971,(x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))
TRANSITIVE,none,NA,VSM,INDEPENDENT,SUM,NA,0.22675834355362065,0.6770235934664246,7118.402680067002,(x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))
TRANSITIVE,none,NA,VSM,INDEPENDENT,MAX,NA,0.23326313077453575,0.6713395319002757,7243.676716917923,(x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))
TRANSITIVE,none,NA,VSM,GLOBAL,PCA,NA,0.18795191247486465,0.6515445953299468,7679.954438860971,(x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))
TRANSITIVE,none,NA,VSM,GLOBAL,SUM,NA,0.22675834355362065,0.6770235934664246,7118.402680067002,(x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))
TRANSITIVE,none,NA,LSI,GLOBAL,SUM,NA,0.22480862917075312,0.6823258306049304,7001.538693467337,(x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))
TRANSITIVE,upper,NA,LSI,INDEPENDENT,PCA,NA,0.3159872391864231,0.849370932095444,3319.8646566164152,(x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))
TRANSITIVE,upper,NA,VSM,GLOBAL,PCA,NA,0.41328235411217384,0.861699833103813,3048.1356783919596,(x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))
TRANSITIVE,none,NA,VSM,GLOBAL,MAX,NA,0.23326313077453575,0.6713395319002757,7243.676716917923,(x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))
TRANSITIVE,upper,NA,VSM,INDEPENDENT,MAX,NA,0.47780283254929606,0.8859920291110728,2512.73567839196,(x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))
TRANSITIVE,upper,NA,VSM,INDEPENDENT,SUM,NA,0.5201389216178705,0.9014972168768829,2171.001340033501,(x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))
TRANSITIVE,upper,NA,LSI,GLOBAL,MAX,NA,0.4795259210998505,0.8835206127430861,2567.2056951423788,(x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))
TRANSITIVE,upper,NA,VSM,INDEPENDENT,PCA,NA,0.41328235411217384,0.861699833103813,3048.1356783919596,(x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))
TRANSITIVE,upper,NA,LSI,GLOBAL,SUM,NA,0.5222533541803521,0.9012933390485397,2175.4948073701844,(x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))
TRANSITIVE,upper,NA,LSI,GLOBAL,PCA,NA,0.3457786902490169,0.8449717127683183,3416.8234505862647,(x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))
TRANSITIVE,upper,NA,LSI,INDEPENDENT,MAX,NA,0.4795259210998505,0.8835206127430862,2567.2056951423788,(x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))
TRANSITIVE,upper,NA,LSI,INDEPENDENT,SUM,NA,0.5336209899379849,0.9039676300437456,2116.5534338358457,(x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))
HYBRID,lower,VSM,LSI,GLOBAL,PCA,PCA,0.5809600510876788,0.9445722563209271,1221.627470686767,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,VSM,LSI,GLOBAL,SUM,PCA,0.5927819178874226,0.949360869684174,1116.086432160804,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,VSM,LSI,GLOBAL,PCA,MAX,0.6256294595320984,0.9474797459773155,1157.5373534338357,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,VSM,LSI,GLOBAL,SUM,MAX,0.6366472948050723,0.9506064806792585,1088.6164154103853,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,VSM,LSI,GLOBAL,PCA,SUM,0.601677057003609,0.9484317838435978,1136.563484087102,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,VSM,LSI,GLOBAL,SUM,SUM,0.6022188043524508,0.9510033531237555,1079.8860971524289,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,VSM,LSI,INDEPENDENT,MAX,MAX,0.9066667766018105,0.986608693801737,295.15577889447235,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,VSM,LSI,INDEPENDENT,SUM,SUM,0.6095807108737614,0.9525888516995139,1044.9417085427135,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,VSM,LSI,INDEPENDENT,MAX,PCA,0.7891214735087583,0.9785693135976312,472.3323283082077,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,VSM,LSI,INDEPENDENT,SUM,MAX,0.6539057889230474,0.9528608256041246,1038.9316582914573,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,VSM,LSI,INDEPENDENT,SUM,PCA,0.6014862459250662,0.9512937494489995,1073.4857621440535,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,VSM,LSI,INDEPENDENT,PCA,MAX,0.6463017285414386,0.9485464375720101,1134.0244556113903,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,VSM,LSI,GLOBAL,MAX,PCA,0.7912991986491554,0.978565376793222,472.4190954773869,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,VSM,LSI,INDEPENDENT,PCA,SUM,0.6263144764018357,0.9515572113440767,1067.6790619765495,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,VSM,LSI,INDEPENDENT,MAX,SUM,0.8305461320560135,0.9821492976072131,393.4294807370184,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,VSM,LSI,GLOBAL,MAX,SUM,0.8335273726306407,0.9822966009721932,390.1829145728643,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,VSM,VSM,GLOBAL,PCA,SUM,0.6356930423216528,0.948755164205784,1129.4361809045226,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,VSM,VSM,INDEPENDENT,PCA,PCA,0.5913335150629462,0.940086108096441,1320.502177554439,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,VSM,LSI,INDEPENDENT,PCA,PCA,0.6050975950221666,0.9484810926988237,1135.4767169179229,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,VSM,VSM,GLOBAL,SUM,MAX,0.691760684703943,0.9554131060626787,982.7051926298158,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,VSM,VSM,GLOBAL,SUM,SUM,0.6487535494295436,0.9556656087454818,977.1299832495812,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,VSM,VSM,GLOBAL,SUM,PCA,0.621156370137605,0.9510577539846845,1078.6871021775544,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,VSM,VSM,GLOBAL,PCA,MAX,0.6608693776745488,0.9460041283246238,1190.0867671691792,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,VSM,VSM,GLOBAL,PCA,PCA,0.5913335150629462,0.940086108096441,1320.502177554439,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,VSM,LSI,GLOBAL,MAX,MAX,0.9062890437874187,0.9865218257044447,297.05896147403683,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,VSM,VSM,INDEPENDENT,MAX,MAX,0.9104791793804988,0.9846022459545156,339.3752093802345,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,VSM,VSM,INDEPENDENT,MAX,PCA,0.7914632129204491,0.9755242333871414,539.4458961474037,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,VSM,VSM,INDEPENDENT,SUM,MAX,0.691760684703943,0.9554131060626787,982.7051926298158,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,VSM,VSM,INDEPENDENT,SUM,SUM,0.6487535494295436,0.9556656087454818,977.1299832495812,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,VSM,VSM,INDEPENDENT,SUM,PCA,0.621156370137605,0.9510577539846845,1078.6871021775544,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,VSM,VSM,INDEPENDENT,PCA,MAX,0.6608693776745488,0.9460041283246238,1190.0867671691792,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,VSM,VSM,INDEPENDENT,PCA,SUM,0.6356930423216528,0.948755164205784,1129.4361809045226,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,VSM,VSM,INDEPENDENT,MAX,SUM,0.847194272563395,0.980708016792979,425.1953098827471,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,LSI,VSM,GLOBAL,MAX,MAX,0.8428424227986564,0.9692783943918017,677.1041876046901,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,LSI,LSI,GLOBAL,PCA,SUM,0.6054520973909683,0.9482782788716724,1139.9467336683417,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,LSI,VSM,GLOBAL,MAX,PCA,0.7948468889975738,0.9739384308110425,574.3969849246231,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,LSI,LSI,GLOBAL,SUM,MAX,0.6268840700416196,0.9473533578357608,1160.3319932998324,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,LSI,LSI,GLOBAL,SUM,SUM,0.6060422690602008,0.9514360520083782,1070.3494137353434,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,LSI,LSI,GLOBAL,SUM,PCA,0.5979091736137713,0.9494077921367271,1115.0522613065327,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,LSI,LSI,GLOBAL,PCA,MAX,0.5988747941074654,0.9393332208532073,1337.0958123953098,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,VSM,VSM,GLOBAL,MAX,PCA,0.7914632129204491,0.9755242333871414,539.4458961474037,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
