technique_type,transitive_trace_type,direct_algebraic_model,transitive_algebraic_model,transitive_scaling,transitive_aggregation,technique_aggregation,ap,auc,lag,name
HYBRID,lower,LSI,LSI,GLOBAL,PCA,PCA,0.5873001042661039,0.9440001884802112,1234.2358458961473,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,LSI,LSI,GLOBAL,MAX,PCA,0.792668511260752,0.9775254676285239,495.33869346733667,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,LSI,LSI,INDEPENDENT,MAX,MAX,0.8940844957055823,0.983830495490155,356.37587939698494,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,LSI,LSI,INDEPENDENT,MAX,PCA,0.7903560839704882,0.9776101469233645,493.47236180904525,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,LSI,LSI,INDEPENDENT,SUM,MAX,0.645439571033585,0.9501906386135153,1097.7983249581239,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,LSI,LSI,INDEPENDENT,SUM,SUM,0.6125773793748248,0.9528615704049589,1038.9309882747068,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,LSI,LSI,INDEPENDENT,SUM,PCA,0.6054251776302066,0.9512214733680501,1075.0787269681741,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,LSI,LSI,INDEPENDENT,PCA,MAX,0.5904842967795693,0.9359763882935549,1411.0804020100502,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,LSI,LSI,INDEPENDENT,PCA,SUM,0.6298900436590428,0.951189082131772,1075.7926298157454,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,LSI,LSI,INDEPENDENT,MAX,SUM,0.8293607412649793,0.9814224023930906,409.45025125628143,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,LSI,VSM,GLOBAL,MAX,SUM,0.8496126912440121,0.9800038912043582,440.7142378559464,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,LSI,LSI,GLOBAL,MAX,SUM,0.8328861664933154,0.9815732777620713,406.1249581239531,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,LSI,VSM,INDEPENDENT,PCA,PCA,0.5918154199379847,0.9363429367040891,1403.001675041876,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,LSI,VSM,GLOBAL,SUM,MAX,0.6409283568842342,0.9342559591666743,1448.9986599664992,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,LSI,VSM,GLOBAL,SUM,SUM,0.6512225421374166,0.9553368931773202,984.3748743718593,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,LSI,VSM,GLOBAL,SUM,PCA,0.6262889395642612,0.9499969295965612,1102.0676716917924,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,LSI,VSM,GLOBAL,PCA,MAX,0.5037689544881244,0.8566717130723186,3158.9554438860973,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,LSI,VSM,GLOBAL,PCA,SUM,0.636284234040379,0.9461824397243325,1186.139028475712,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,LSI,VSM,GLOBAL,PCA,PCA,0.5918154199379847,0.9363429367040891,1403.001675041876,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,LSI,LSI,GLOBAL,MAX,MAX,0.8919963362750007,0.9832310524187788,369.58760469011725,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,lower,LSI,VSM,INDEPENDENT,MAX,MAX,0.8428424227986564,0.9692783943918017,677.1041876046901,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,LSI,VSM,INDEPENDENT,MAX,PCA,0.7948468889975738,0.9739384308110425,574.3969849246231,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,LSI,VSM,INDEPENDENT,SUM,MAX,0.6409283568842342,0.9342559591666743,1448.9986599664992,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,LSI,VSM,INDEPENDENT,SUM,SUM,0.6512225421374166,0.9553368931773202,984.3748743718593,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,LSI,VSM,INDEPENDENT,SUM,PCA,0.6262889395642612,0.9499969295965612,1102.0676716917924,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,LSI,VSM,INDEPENDENT,PCA,MAX,0.5037689544881244,0.8566717130723186,3158.9554438860973,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,LSI,VSM,INDEPENDENT,PCA,SUM,0.636284234040379,0.9461824397243325,1186.139028475712,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,LSI,VSM,INDEPENDENT,MAX,SUM,0.8496126912440121,0.9800038912043582,440.7142378559464,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,VSM,VSM,GLOBAL,MAX,SUM,0.847194272563395,0.980708016792979,425.1953098827471,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,INDEPENDENT,SUM,MAX,0.9983932736667507,0.999255731166419,16.403685092127304,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,LSI,INDEPENDENT,PCA,PCA,0.998136136151039,0.9992268359340563,17.040536013400335,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,GLOBAL,MAX,PCA,0.9963107958633107,0.9997224020890904,6.118257956448911,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,GLOBAL,SUM,MAX,0.9982877348143709,0.9995826531325716,9.626465661641541,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,GLOBAL,SUM,SUM,0.9988712645001215,0.9997319476997815,6.001005025125628,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,GLOBAL,SUM,PCA,0.9954003783860552,0.9994377057702304,12.392964824120604,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,GLOBAL,PCA,MAX,0.9982084116652252,0.9994805698182382,11.600670016750419,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,GLOBAL,PCA,SUM,0.9984497169237065,0.9994968338364539,11.1142378559464,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,GLOBAL,MAX,SUM,0.9999068797885386,0.9999936919929351,0.18190954773869347,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,GLOBAL,PCA,PCA,0.9951809454849508,0.9992547735653464,16.424790619765496,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,INDEPENDENT,MAX,SUM,0.9999068797885386,0.9999936919929351,0.18190954773869347,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,INDEPENDENT,MAX,PCA,0.9963107958633107,0.9997224020890904,6.118257956448911,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,INDEPENDENT,SUM,MAX,0.9982877348143709,0.9995826531325716,9.626465661641541,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,INDEPENDENT,SUM,SUM,0.9988712645001215,0.9997319476997815,6.001005025125628,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,INDEPENDENT,SUM,PCA,0.9954003783860552,0.9994377057702304,12.392964824120604,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,INDEPENDENT,PCA,MAX,0.9982084116652252,0.9994805698182382,11.600670016750419,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,INDEPENDENT,MAX,MAX,0.9996651038178165,0.9999773139745917,0.38123953098827473,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,INDEPENDENT,PCA,SUM,0.9984497169237065,0.9994968338364539,11.1142378559464,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,GLOBAL,MAX,MAX,0.9996651038178165,0.9999773139745917,0.38123953098827473,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,VSM,INDEPENDENT,PCA,SUM,0.9984497169237065,0.9994968338364539,11.1142378559464,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,GLOBAL,MAX,PCA,0.9963107958633107,0.9997224020890904,6.118257956448911,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,GLOBAL,SUM,MAX,0.9982877348143709,0.9995826531325716,9.626465661641541,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,GLOBAL,SUM,SUM,0.9988712645001215,0.9997319476997815,6.001005025125628,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,GLOBAL,SUM,PCA,0.9954003783860552,0.9994377057702304,12.392964824120604,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,GLOBAL,PCA,MAX,0.9982084116652252,0.9994805698182382,11.600670016750419,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,GLOBAL,PCA,SUM,0.9984497169237065,0.9994968338364539,11.1142378559464,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,INDEPENDENT,PCA,PCA,0.9951809454849508,0.9992547735653464,16.424790619765496,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,GLOBAL,PCA,PCA,0.9951809454849508,0.9992547735653464,16.424790619765496,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,INDEPENDENT,MAX,SUM,0.9999068797885386,0.9999936919929351,0.18190954773869347,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,INDEPENDENT,MAX,PCA,0.9963107958633107,0.9997224020890904,6.118257956448911,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,INDEPENDENT,SUM,MAX,0.9982877348143709,0.9995826531325716,9.626465661641541,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,INDEPENDENT,SUM,SUM,0.9988712645001215,0.9997319476997815,6.001005025125628,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,INDEPENDENT,SUM,PCA,0.9954003783860552,0.9994377057702304,12.392964824120604,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,INDEPENDENT,PCA,MAX,0.9982084116652252,0.9994805698182382,11.600670016750419,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,INDEPENDENT,MAX,MAX,0.9996651038178165,0.9999773139745917,0.38123953098827473,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,LSI,INDEPENDENT,PCA,PCA,0.9951809454849508,0.9992547735653464,16.424790619765496,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,VSM,GLOBAL,MAX,MAX,1.0,1.0,0.0,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,GLOBAL,MAX,SUM,1.0,1.0,0.0,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,LSI,GLOBAL,SUM,MAX,0.9983932736667507,0.999255731166419,16.403685092127304,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,GLOBAL,SUM,SUM,0.9987930165307922,0.9996068059596226,8.665996649916249,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,GLOBAL,SUM,PCA,0.9984394712436431,0.9995052546458852,10.904187604690117,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,GLOBAL,PCA,MAX,0.9983932736667507,0.999255731166419,16.403685092127304,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,GLOBAL,PCA,SUM,0.9983932736667508,0.999255731166419,16.403685092127304,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,GLOBAL,PCA,PCA,0.998136136151039,0.9992268359340563,17.040536013400335,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,GLOBAL,MAX,PCA,0.9996644568259578,0.9999627447582741,0.821105527638191,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,INDEPENDENT,MAX,MAX,1.0,1.0,0.0,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,INDEPENDENT,MAX,PCA,0.9996644568259578,0.9999627447582741,0.821105527638191,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,INDEPENDENT,SUM,MAX,0.9983932736667507,0.999255731166419,16.403685092127304,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,INDEPENDENT,SUM,SUM,0.9987930165307922,0.9996068059596226,8.665996649916249,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,INDEPENDENT,SUM,PCA,0.9984394712436431,0.9995052546458852,10.904187604690117,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,INDEPENDENT,PCA,MAX,0.9983932736667507,0.999255731166419,16.403685092127304,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,INDEPENDENT,PCA,SUM,0.9983932736667508,0.999255731166419,16.403685092127304,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,INDEPENDENT,MAX,SUM,1.0,1.0,0.0,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,GLOBAL,MAX,SUM,1.0,1.0,0.0,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
