technique_type,transitive_trace_type,direct_algebraic_model,transitive_algebraic_model,transitive_scaling,transitive_aggregation,technique_aggregation,ap,auc,lag,name
HYBRID,all,LSI,LSI,GLOBAL,MAX,MAX,1.0,1.0,0.0,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,VSM,INDEPENDENT,PCA,PCA,0.998136136151039,0.9992268359340563,17.040536013400335,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,GLOBAL,MAX,PCA,0.9996644568259578,0.9999627447582741,0.821105527638191,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,GLOBAL,SUM,MAX,0.9983932736667507,0.999255731166419,16.403685092127304,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,GLOBAL,SUM,SUM,0.9987930165307922,0.9996068059596226,8.665996649916249,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,GLOBAL,SUM,PCA,0.9984394712436431,0.9995052546458852,10.904187604690117,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,GLOBAL,PCA,MAX,0.9983932736667507,0.999255731166419,16.403685092127304,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,GLOBAL,PCA,SUM,0.9983932736667508,0.999255731166419,16.403685092127304,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,GLOBAL,PCA,PCA,0.998136136151039,0.9992268359340563,17.040536013400335,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,INDEPENDENT,MAX,MAX,1.0,1.0,0.0,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,INDEPENDENT,MAX,SUM,1.0,1.0,0.0,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,INDEPENDENT,MAX,PCA,0.9996644568259578,0.9999627447582741,0.821105527638191,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,LSI,LSI,INDEPENDENT,PCA,PCA,0.6051353444065963,0.9467990892149798,1172.5480737018424,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,VSM,INDEPENDENT,SUM,SUM,0.9987930165307922,0.9996068059596226,8.665996649916249,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,INDEPENDENT,SUM,PCA,0.9984394712436431,0.9995052546458852,10.904187604690117,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,INDEPENDENT,PCA,MAX,0.9983932736667507,0.999255731166419,16.403685092127304,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,INDEPENDENT,PCA,SUM,0.9983932736667508,0.999255731166419,16.403685092127304,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,VSM,VSM,GLOBAL,MAX,MAX,0.9104791793804988,0.9846022459545156,339.3752093802345,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,upper,VSM,VSM,GLOBAL,MAX,MAX,0.46522477356370195,0.8781488583267214,2685.5996649916246,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,VSM,LSI,GLOBAL,PCA,SUM,0.3282904802413912,0.823714792960568,3885.3259631490787,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,VSM,VSM,GLOBAL,MAX,PCA,0.4129914986095413,0.8663885671551951,2944.7959798994975,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,LSI,GLOBAL,SUM,SUM,0.2209808456232933,0.6820771431264002,7007.019765494138,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,GLOBAL,SUM,PCA,0.20600351544858547,0.6624972563969272,7438.560469011725,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,GLOBAL,PCA,MAX,0.1668073801671307,0.6225353096395467,8319.321943048577,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,GLOBAL,PCA,SUM,0.1849947837044675,0.63361789285204,8075.061641541039,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,GLOBAL,PCA,PCA,0.19257208363006423,0.6356094902826291,8031.166834170855,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,INDEPENDENT,MAX,MAX,0.21650701024193905,0.6638260418851669,7409.274036850921,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,GLOBAL,SUM,MAX,0.2215199169147404,0.6836558168945149,6972.225795644891,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,INDEPENDENT,MAX,SUM,0.21400172859881897,0.6591164078103766,7513.074371859297,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,INDEPENDENT,SUM,MAX,0.2150476485710841,0.6718514912736703,7232.393299832495,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,INDEPENDENT,SUM,SUM,0.2166431703194799,0.6731106074838804,7204.642211055277,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,INDEPENDENT,SUM,PCA,0.2039042765490809,0.6566500530480595,7567.4328308207705,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,INDEPENDENT,PCA,MAX,0.1618885116941351,0.6161579296968813,8459.879396984925,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,INDEPENDENT,PCA,SUM,0.1812866470904708,0.6282399444287378,8193.591624790619,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,INDEPENDENT,PCA,PCA,0.19034292298592087,0.6317812747950278,8115.540703517588,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,INDEPENDENT,MAX,PCA,0.19809051155424595,0.6403409667818828,7926.885092127303,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,VSM,GLOBAL,MAX,MAX,0.1836497314728025,0.5957926808878026,8908.72931323283,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,LSI,GLOBAL,MAX,PCA,0.1981626953135151,0.6408632849668792,7915.373199329983,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,GLOBAL,MAX,MAX,0.2162570382893123,0.6643565832793733,7397.580904522613,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,VSM,GLOBAL,SUM,SUM,0.21394556561851008,0.6605926182637324,7480.537688442211,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,VSM,GLOBAL,SUM,PCA,0.19607728453127635,0.6372758225489212,7994.434505862647,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,VSM,GLOBAL,PCA,MAX,0.18923662400680363,0.6482640744557634,7752.275041876047,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,VSM,GLOBAL,PCA,SUM,0.1951351802618621,0.6447002252642524,7830.812730318258,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,VSM,GLOBAL,PCA,PCA,0.19404112860430148,0.6334065974153891,8079.708542713568,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,VSM,INDEPENDENT,MAX,MAX,0.21544575563844942,0.6648129409904939,7387.515912897822,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,LSI,GLOBAL,MAX,SUM,0.213707522941735,0.6596445476018933,7501.4341708542715,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,VSM,INDEPENDENT,MAX,SUM,0.2178108061854148,0.6619561813909232,7450.477721943049,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,VSM,INDEPENDENT,SUM,MAX,0.2121948791170564,0.6680287325921805,7316.655611390284,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,VSM,INDEPENDENT,SUM,SUM,0.21394556561851008,0.6605926182637324,7480.537688442211,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,VSM,INDEPENDENT,SUM,PCA,0.19607728453127635,0.6372758225489212,7994.434505862647,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,VSM,INDEPENDENT,PCA,MAX,0.18923662400680363,0.6482640744557634,7752.275041876047,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,VSM,INDEPENDENT,PCA,SUM,0.1951351802618621,0.6447002252642524,7830.812730318258,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,VSM,INDEPENDENT,PCA,PCA,0.19404112860430148,0.6334065974153891,8079.708542713568,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,VSM,INDEPENDENT,MAX,PCA,0.19808307750083143,0.6395100730512817,7945.193969849246,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,VSM,GLOBAL,SUM,MAX,0.2121948791170564,0.6680287325921805,7316.655611390284,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,LSI,VSM,GLOBAL,MAX,SUM,0.21447662454617392,0.646508054489021,7790.962479061976,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,LSI,VSM,GLOBAL,SUM,MAX,0.18276220032186175,0.593567231195299,8957.778224455611,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,LSI,LSI,GLOBAL,SUM,SUM,0.22096137694497958,0.6731714987520787,7203.300167504188,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,GLOBAL,SUM,PCA,0.2040895458365941,0.6414386208112552,7902.692797319933,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,GLOBAL,PCA,MAX,0.169807643931171,0.5851372257536928,9143.57554438861,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,GLOBAL,PCA,SUM,0.18607277332719968,0.6299520743463232,8155.856281407036,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,GLOBAL,PCA,PCA,0.19042085712047252,0.6222437809130347,8325.747068676717,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,INDEPENDENT,MAX,MAX,0.18563561891864683,0.5997357553040459,8821.824120603014,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,GLOBAL,SUM,MAX,0.19730579327336226,0.6244222473529171,8277.733668341709,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,INDEPENDENT,MAX,SUM,0.2106240673672004,0.6469696030059553,7780.789949748743,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,INDEPENDENT,SUM,MAX,0.19354469449705466,0.6162978686536129,8456.794974874372,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,INDEPENDENT,SUM,SUM,0.21689061336048543,0.6644764202135907,7394.939698492462,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,INDEPENDENT,SUM,PCA,0.20198110674664466,0.6358905841974543,8024.9715242881075,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,INDEPENDENT,PCA,MAX,0.1671263119363473,0.579682942844896,9263.787939698492,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,INDEPENDENT,PCA,SUM,0.18242881059073027,0.6246617388211475,8272.45527638191,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,INDEPENDENT,PCA,PCA,0.18824239479466756,0.6186626265021417,8404.675711892798,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,INDEPENDENT,MAX,PCA,0.19117725953849776,0.6127766023097947,8534.403685092127,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,VSM,GLOBAL,MAX,PCA,0.19247400003837856,0.6121366207930152,8548.508877721943,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,LSI,LSI,GLOBAL,MAX,PCA,0.19129638155900786,0.6132055923902635,8524.948743718593,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,GLOBAL,MAX,MAX,0.18594647896195268,0.6002446366739931,8810.60837520938,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,VSM,GLOBAL,SUM,SUM,0.2105286038371536,0.6396352299914576,7942.439530988275,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,LSI,VSM,GLOBAL,SUM,PCA,0.19163965079210282,0.6071229559777107,8659.010050251256,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,LSI,VSM,GLOBAL,PCA,MAX,0.1785795257916086,0.5897997701757426,9040.813065326633,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,LSI,VSM,GLOBAL,PCA,SUM,0.19263586653819065,0.6277955415310066,8203.386264656616,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,LSI,VSM,GLOBAL,PCA,PCA,0.18928099442224045,0.6063607663240583,8675.808710217756,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,LSI,VSM,INDEPENDENT,MAX,MAX,0.1836497314728025,0.5957926808878026,8908.72931323283,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,LSI,LSI,GLOBAL,MAX,SUM,0.21048585576002476,0.6475032300036175,7769.028810720268,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
