technique_type,transitive_trace_type,direct_algebraic_model,transitive_algebraic_model,transitive_scaling,transitive_aggregation,technique_aggregation,ap,auc,lag,name,query_id
DIRECT,direct,LSI,NA,NA,NA,NA,0.7033612060577739,0.6848031269877096,188.48773006134968,(. (LSI NT) (0 2)),0
DIRECT,direct,VSM,NA,NA,NA,NA,0.7088872379186215,0.7009048566797299,178.40797546012269,(. (VSM NT) (0 2)),0
TRANSITIVE,lower,NA,LSI,INDEPENDENT,MAX,NA,0.9146149983226088,0.91619816566469,50.11349693251534,(x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))),0
TRANSITIVE,lower,NA,LSI,GLOBAL,PCA,NA,0.8219250643829301,0.8610680796930463,83.08128834355828,(x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))),0
TRANSITIVE,lower,NA,LSI,GLOBAL,SUM,NA,0.8953358953048527,0.9208096518045837,47.355828220858896,(x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))),0
TRANSITIVE,lower,NA,LSI,GLOBAL,MAX,NA,0.9146149983226088,0.9161981656646901,50.11349693251534,(x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))),0
TRANSITIVE,lower,NA,VSM,INDEPENDENT,PCA,NA,0.8529299382956981,0.8764439748035373,73.88650306748467,(x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))),0
TRANSITIVE,lower,NA,VSM,INDEPENDENT,SUM,NA,0.919471339445425,0.9331334509715411,39.986196319018404,(x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))),0
TRANSITIVE,lower,NA,VSM,INDEPENDENT,MAX,NA,0.9318569272923809,0.9309867246650388,41.26993865030675,(x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))),0
TRANSITIVE,lower,NA,VSM,GLOBAL,PCA,NA,0.8529299382956981,0.8764439748035373,73.88650306748467,(x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))),0
TRANSITIVE,lower,NA,VSM,GLOBAL,SUM,NA,0.919471339445425,0.9331334509715411,39.986196319018404,(x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))),0
TRANSITIVE,lower,NA,VSM,GLOBAL,MAX,NA,0.9318569272923809,0.9309867246650388,41.26993865030675,(x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))),0
TRANSITIVE,all,NA,LSI,INDEPENDENT,PCA,NA,1.0,1.0,0.0,(x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))),0
TRANSITIVE,all,NA,LSI,INDEPENDENT,SUM,NA,1.0,1.0,0.0,(x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))),0
TRANSITIVE,all,NA,LSI,INDEPENDENT,MAX,NA,1.0,1.0,0.0,(x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))),0
TRANSITIVE,all,NA,LSI,GLOBAL,SUM,NA,1.0,1.0,0.0,(x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))),0
TRANSITIVE,all,NA,LSI,GLOBAL,MAX,NA,1.0,1.0,0.0,(x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))),0
TRANSITIVE,all,NA,VSM,INDEPENDENT,PCA,NA,1.0,1.0,0.0,(x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))),0
TRANSITIVE,all,NA,VSM,INDEPENDENT,SUM,NA,1.0,1.0,0.0,(x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))),0
TRANSITIVE,all,NA,VSM,INDEPENDENT,MAX,NA,1.0,1.0,0.0,(x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))),0
TRANSITIVE,all,NA,VSM,GLOBAL,PCA,NA,1.0,1.0,0.0,(x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))),0
TRANSITIVE,all,NA,VSM,GLOBAL,SUM,NA,1.0,1.0,0.0,(x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))),0
TRANSITIVE,all,NA,VSM,GLOBAL,MAX,NA,1.0,1.0,0.0,(x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))),0
TRANSITIVE,lower,NA,LSI,INDEPENDENT,SUM,NA,0.8971883373413438,0.9232744116379752,45.8819018404908,(x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))),0
TRANSITIVE,lower,NA,LSI,INDEPENDENT,PCA,NA,0.8529299382956981,0.8764439748035373,73.88650306748467,(x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))),0
TRANSITIVE,all,NA,LSI,GLOBAL,PCA,NA,1.0,1.0,0.0,(x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))),0
TRANSITIVE,upper,NA,VSM,GLOBAL,SUM,NA,0.8652093427844094,0.8347187455116238,98.97546012269939,(x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))),0
TRANSITIVE,upper,NA,VSM,GLOBAL,MAX,NA,0.7092403156897708,0.724740700084125,164.87730061349694,(x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))),0
TRANSITIVE,none,NA,LSI,INDEPENDENT,PCA,NA,0.5687021058928468,0.5537938322014075,266.8312883435583,(x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
TRANSITIVE,none,NA,LSI,INDEPENDENT,SUM,NA,0.7233005163823922,0.6901224942035824,185.30674846625766,(x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
TRANSITIVE,none,NA,LSI,INDEPENDENT,MAX,NA,0.622087931977223,0.6212631060590517,226.48466257668713,(x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
TRANSITIVE,none,NA,LSI,GLOBAL,PCA,NA,0.5415226978377035,0.5094691917844758,293.33742331288346,(x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
TRANSITIVE,none,NA,LSI,GLOBAL,MAX,NA,0.6106024652173775,0.6072619365164044,234.8573619631902,(x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
TRANSITIVE,none,NA,VSM,INDEPENDENT,PCA,NA,0.6380499296891071,0.6780577384738495,192.69325153374234,(x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
TRANSITIVE,none,NA,VSM,INDEPENDENT,SUM,NA,0.7298841063732695,0.7049674785070891,176.4754601226994,(x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
TRANSITIVE,none,NA,VSM,INDEPENDENT,MAX,NA,0.6640496218553353,0.6589782916470034,203.89877300613497,(x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
TRANSITIVE,none,NA,VSM,GLOBAL,PCA,NA,0.6380499296891071,0.6780577384738495,192.69325153374234,(x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
TRANSITIVE,none,NA,VSM,GLOBAL,SUM,NA,0.7298841063732695,0.7049674785070891,176.4754601226994,(x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
TRANSITIVE,none,NA,LSI,GLOBAL,SUM,NA,0.7095618177340959,0.6737848041529024,195.07668711656441,(x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
TRANSITIVE,upper,NA,LSI,INDEPENDENT,PCA,NA,0.8523748441795538,0.8261613353304471,103.95552147239263,(x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))),0
TRANSITIVE,upper,NA,VSM,GLOBAL,PCA,NA,0.8334239252948379,0.8047261320967642,116.98159509202453,(x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))),0
TRANSITIVE,none,NA,VSM,GLOBAL,MAX,NA,0.6640496218553353,0.6589782916470034,203.89877300613497,(x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
TRANSITIVE,upper,NA,VSM,INDEPENDENT,MAX,NA,0.7092403156897708,0.724740700084125,164.87730061349694,(x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))),0
TRANSITIVE,upper,NA,VSM,INDEPENDENT,SUM,NA,0.8652093427844094,0.8347187455116238,98.97546012269939,(x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))),0
TRANSITIVE,upper,NA,LSI,GLOBAL,MAX,NA,0.6397566090918327,0.6854468884010095,188.10276073619633,(x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))),0
TRANSITIVE,upper,NA,VSM,INDEPENDENT,PCA,NA,0.8334239252948379,0.8047261320967642,116.98159509202453,(x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))),0
TRANSITIVE,upper,NA,LSI,GLOBAL,SUM,NA,0.8652474622427395,0.8382260910601801,96.74079754601227,(x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))),0
TRANSITIVE,upper,NA,LSI,GLOBAL,PCA,NA,0.8109766328884529,0.8066022734267599,115.65184049079754,(x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))),0
TRANSITIVE,upper,NA,LSI,INDEPENDENT,MAX,NA,0.6397566090918327,0.6854468884010095,188.10276073619633,(x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))),0
TRANSITIVE,upper,NA,LSI,INDEPENDENT,SUM,NA,0.8663612840831967,0.8394777068756797,95.99233128834356,(x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))),0
HYBRID,lower,VSM,LSI,GLOBAL,PCA,PCA,0.8323810800929888,0.8706347333647947,77.36042944785277,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,VSM,LSI,GLOBAL,SUM,PCA,0.8813545863687815,0.9048720684490223,56.88650306748466,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,VSM,LSI,GLOBAL,PCA,MAX,0.8211701640021476,0.8598780187537189,83.79294478527608,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,VSM,LSI,GLOBAL,SUM,MAX,0.8963381516133837,0.9213354330385539,47.04141104294479,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,VSM,LSI,GLOBAL,PCA,SUM,0.828747096576893,0.8777750990007592,73.09049079754601,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,VSM,LSI,GLOBAL,SUM,SUM,0.8991169965786147,0.9222638857541499,46.486196319018404,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,VSM,LSI,INDEPENDENT,MAX,MAX,0.9156531458483155,0.9170932761556928,49.578220858895705,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,VSM,LSI,INDEPENDENT,SUM,SUM,0.9016820862430455,0.9241361799043848,45.36656441717791,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,VSM,LSI,INDEPENDENT,MAX,PCA,0.8980530653261319,0.9227332416849621,46.20552147239264,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,VSM,LSI,INDEPENDENT,SUM,MAX,0.8981861199937025,0.9238001928719454,45.56748466257669,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,VSM,LSI,INDEPENDENT,SUM,PCA,0.886538793887405,0.9100503724070008,53.7898773006135,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,VSM,LSI,INDEPENDENT,PCA,MAX,0.8518313309235678,0.8746922256191395,74.9340490797546,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,VSM,LSI,GLOBAL,MAX,PCA,0.898747063869803,0.9228101852801773,46.15950920245399,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,VSM,LSI,INDEPENDENT,PCA,SUM,0.8481275391629848,0.8918532121386216,64.6717791411043,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,VSM,LSI,INDEPENDENT,MAX,SUM,0.9141576864740675,0.9329846933541253,40.07515337423313,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,VSM,LSI,GLOBAL,MAX,SUM,0.9164739561181006,0.9336310195539324,39.688650306748464,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,VSM,VSM,GLOBAL,PCA,SUM,0.8242248587774571,0.8669747830190615,79.54907975460122,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,VSM,VSM,INDEPENDENT,PCA,PCA,0.8231298150730562,0.8582365553891295,84.77453987730061,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,VSM,LSI,INDEPENDENT,PCA,PCA,0.8509490636509964,0.8863543098672466,67.9601226993865,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,VSM,VSM,GLOBAL,SUM,MAX,0.9165354836158854,0.9286886759546135,42.644171779141104,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,VSM,VSM,GLOBAL,SUM,SUM,0.9092040906741281,0.9259033178078258,44.309815950920246,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,VSM,VSM,GLOBAL,SUM,PCA,0.874367625976022,0.8920917372837884,64.52914110429448,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,VSM,VSM,GLOBAL,PCA,MAX,0.8340827809968978,0.8494547263885754,90.0260736196319,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,VSM,VSM,GLOBAL,PCA,PCA,0.8231298150730562,0.8582365553891295,84.77453987730061,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,VSM,LSI,GLOBAL,MAX,MAX,0.9163966469433559,0.9178088515911935,49.15030674846626,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,VSM,VSM,INDEPENDENT,MAX,MAX,0.9328609187480923,0.9315868847077169,40.91104294478528,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,VSM,VSM,INDEPENDENT,MAX,PCA,0.9100643330557545,0.9288220448529865,42.56441717791411,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,VSM,VSM,INDEPENDENT,SUM,MAX,0.9165354836158854,0.9286886759546135,42.644171779141104,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,VSM,VSM,INDEPENDENT,SUM,SUM,0.9092040906741281,0.9259033178078258,44.309815950920246,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,VSM,VSM,INDEPENDENT,SUM,PCA,0.874367625976022,0.8920917372837884,64.52914110429448,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,VSM,VSM,INDEPENDENT,PCA,MAX,0.8340827809968978,0.8494547263885754,90.0260736196319,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,VSM,VSM,INDEPENDENT,PCA,SUM,0.8242248587774571,0.8669747830190615,79.54907975460122,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,VSM,VSM,INDEPENDENT,MAX,SUM,0.928684840283981,0.9403892320003282,35.647239263803684,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,LSI,VSM,GLOBAL,MAX,MAX,0.9314576277812212,0.9302480661509736,41.71165644171779,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,LSI,LSI,GLOBAL,PCA,SUM,0.82126630732527,0.8783085745942507,72.77147239263803,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,LSI,VSM,GLOBAL,MAX,PCA,0.9193662201085918,0.9370165377433982,37.66411042944785,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,LSI,LSI,GLOBAL,SUM,MAX,0.896055251489049,0.9209481502759711,47.27300613496933,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,LSI,LSI,GLOBAL,SUM,SUM,0.9024690209410322,0.9260931120093563,44.19631901840491,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,LSI,LSI,GLOBAL,SUM,PCA,0.8940615206688661,0.917890924759423,49.10122699386503,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,LSI,LSI,GLOBAL,PCA,MAX,0.8193020501263463,0.8576928206496092,85.09969325153374,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,VSM,VSM,GLOBAL,MAX,PCA,0.9100643330557545,0.9288220448529865,42.56441717791411,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
