technique_type,transitive_trace_type,direct_algebraic_model,transitive_algebraic_model,transitive_scaling,transitive_aggregation,technique_aggregation,ap,auc,lag,name,query_id
HYBRID,lower,LSI,LSI,GLOBAL,PCA,PCA,0.8276432250230594,0.8767312308923406,73.71472392638037,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,LSI,LSI,GLOBAL,MAX,PCA,0.9096167185593154,0.9308533557666661,41.34969325153374,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,LSI,LSI,INDEPENDENT,MAX,MAX,0.9143518380263281,0.9158057533290929,50.34815950920245,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,LSI,LSI,INDEPENDENT,MAX,PCA,0.9083473369360562,0.9306353489135565,41.48006134969325,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,LSI,LSI,INDEPENDENT,SUM,MAX,0.898020741550239,0.9235693620862999,45.70552147239264,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,LSI,LSI,INDEPENDENT,SUM,SUM,0.9054902410217366,0.92836551285471,42.83742331288344,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,LSI,LSI,INDEPENDENT,SUM,PCA,0.897778868618639,0.9215867821162567,46.89110429447853,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,LSI,LSI,INDEPENDENT,PCA,MAX,0.8501209226330468,0.8729071342101484,76.00153374233129,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,LSI,LSI,INDEPENDENT,PCA,SUM,0.8419126458885986,0.8920301824076164,64.5659509202454,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,LSI,LSI,INDEPENDENT,MAX,SUM,0.9219611021670969,0.9368882984180398,37.74079754601227,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,LSI,VSM,GLOBAL,MAX,SUM,0.9323400766204455,0.9428796396987915,34.1579754601227,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,LSI,LSI,GLOBAL,MAX,SUM,0.9236380771686444,0.9371422122822496,37.58895705521472,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,LSI,VSM,INDEPENDENT,PCA,PCA,0.8215047609425206,0.8652640704187783,80.57208588957056,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,LSI,VSM,GLOBAL,SUM,MAX,0.9139374593453284,0.9254749984611281,44.5659509202454,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,LSI,VSM,GLOBAL,SUM,SUM,0.9136195208554372,0.9309533824404457,41.2898773006135,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,LSI,VSM,GLOBAL,SUM,PCA,0.89181979303882,0.9089757268604962,54.43251533742331,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,LSI,VSM,GLOBAL,PCA,MAX,0.8227149967838842,0.8311088085027802,100.99693251533742,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,LSI,VSM,GLOBAL,PCA,SUM,0.824074865101599,0.8698986396372366,77.80061349693251,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,LSI,VSM,GLOBAL,PCA,PCA,0.8215047609425206,0.8652640704187783,80.57208588957056,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,LSI,LSI,GLOBAL,MAX,MAX,0.9142182222206439,0.9156621252846913,50.4340490797546,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,lower,LSI,VSM,INDEPENDENT,MAX,MAX,0.9314576277812212,0.9302480661509736,41.71165644171779,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,LSI,VSM,INDEPENDENT,MAX,PCA,0.9193662201085918,0.9370165377433982,37.66411042944785,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,LSI,VSM,INDEPENDENT,SUM,MAX,0.9139374593453284,0.9254749984611281,44.5659509202454,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,LSI,VSM,INDEPENDENT,SUM,SUM,0.9136195208554372,0.9309533824404457,41.2898773006135,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,LSI,VSM,INDEPENDENT,SUM,PCA,0.89181979303882,0.9089757268604962,54.43251533742331,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,LSI,VSM,INDEPENDENT,PCA,MAX,0.8227149967838842,0.8311088085027802,100.99693251533742,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,LSI,VSM,INDEPENDENT,PCA,SUM,0.824074865101599,0.8698986396372366,77.80061349693251,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,LSI,VSM,INDEPENDENT,MAX,SUM,0.9323400766204455,0.9428796396987915,34.1579754601227,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,lower,VSM,VSM,GLOBAL,MAX,SUM,0.928684840283981,0.9403892320003282,35.647239263803684,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,all,LSI,VSM,INDEPENDENT,SUM,MAX,0.9999700170672079,0.9999666577754068,0.019938650306748466,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,all,LSI,LSI,INDEPENDENT,PCA,PCA,0.9989628975373636,0.9990279459137822,0.5812883435582822,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,VSM,LSI,GLOBAL,MAX,PCA,0.9984478550748418,0.9986406631511994,0.8128834355828221,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,VSM,LSI,GLOBAL,SUM,MAX,0.9999655080435242,0.9999615282023925,0.023006134969325152,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,VSM,LSI,GLOBAL,SUM,SUM,0.9999745532946543,0.9999717873484212,0.01687116564417178,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,VSM,LSI,GLOBAL,SUM,PCA,0.9984465162086937,0.9986278392186635,0.8205521472392638,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,VSM,LSI,GLOBAL,PCA,MAX,0.9999655080435242,0.9999615282023925,0.023006134969325152,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,VSM,LSI,GLOBAL,PCA,SUM,0.9999745532946543,0.9999717873484212,0.01687116564417178,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,VSM,LSI,GLOBAL,MAX,SUM,1.0,1.0,0.0,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,VSM,LSI,GLOBAL,PCA,PCA,0.9984465162086937,0.9986278392186635,0.8205521472392638,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,VSM,LSI,INDEPENDENT,MAX,SUM,1.0,1.0,0.0,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,VSM,LSI,INDEPENDENT,MAX,PCA,0.9984478550748418,0.9986406631511994,0.8128834355828221,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,VSM,LSI,INDEPENDENT,SUM,MAX,0.9999655080435242,0.9999615282023925,0.023006134969325152,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,VSM,LSI,INDEPENDENT,SUM,SUM,0.9999745532946543,0.9999717873484212,0.01687116564417178,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,VSM,LSI,INDEPENDENT,SUM,PCA,0.9984465162086937,0.9986278392186635,0.8205521472392638,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,VSM,LSI,INDEPENDENT,PCA,MAX,0.9999655080435242,0.9999615282023925,0.023006134969325152,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,VSM,LSI,INDEPENDENT,MAX,MAX,1.0,1.0,0.0,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,VSM,LSI,INDEPENDENT,PCA,SUM,0.9999745532946543,0.9999717873484212,0.01687116564417178,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,VSM,LSI,GLOBAL,MAX,MAX,1.0,1.0,0.0,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,VSM,VSM,INDEPENDENT,PCA,SUM,0.9999745532946543,0.9999717873484212,0.01687116564417178,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,all,VSM,VSM,GLOBAL,MAX,PCA,0.9984478550748418,0.9986406631511994,0.8128834355828221,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,all,VSM,VSM,GLOBAL,SUM,MAX,0.9999655080435242,0.9999615282023925,0.023006134969325152,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,all,VSM,VSM,GLOBAL,SUM,SUM,0.9999745532946543,0.9999717873484212,0.01687116564417178,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,all,VSM,VSM,GLOBAL,SUM,PCA,0.9984465162086937,0.9986278392186635,0.8205521472392638,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,all,VSM,VSM,GLOBAL,PCA,MAX,0.9999655080435242,0.9999615282023925,0.023006134969325152,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,all,VSM,VSM,GLOBAL,PCA,SUM,0.9999745532946543,0.9999717873484212,0.01687116564417178,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,all,VSM,VSM,INDEPENDENT,PCA,PCA,0.9984465162086937,0.9986278392186635,0.8205521472392638,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,all,VSM,VSM,GLOBAL,PCA,PCA,0.9984465162086937,0.9986278392186635,0.8205521472392638,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,all,VSM,VSM,INDEPENDENT,MAX,SUM,1.0,1.0,0.0,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,all,VSM,VSM,INDEPENDENT,MAX,PCA,0.9984478550748418,0.9986406631511994,0.8128834355828221,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,all,VSM,VSM,INDEPENDENT,SUM,MAX,0.9999655080435242,0.9999615282023925,0.023006134969325152,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,all,VSM,VSM,INDEPENDENT,SUM,SUM,0.9999745532946543,0.9999717873484212,0.01687116564417178,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,all,VSM,VSM,INDEPENDENT,SUM,PCA,0.9984465162086937,0.9986278392186635,0.8205521472392638,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,all,VSM,VSM,INDEPENDENT,PCA,MAX,0.9999655080435242,0.9999615282023925,0.023006134969325152,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,all,VSM,VSM,INDEPENDENT,MAX,MAX,1.0,1.0,0.0,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,all,VSM,LSI,INDEPENDENT,PCA,PCA,0.9984465162086937,0.9986278392186635,0.8205521472392638,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,LSI,VSM,GLOBAL,MAX,MAX,1.0,1.0,0.0,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,all,LSI,VSM,GLOBAL,MAX,SUM,1.0,1.0,0.0,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,all,LSI,LSI,GLOBAL,SUM,MAX,0.9999700170672079,0.9999666577754068,0.019938650306748466,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,LSI,LSI,GLOBAL,SUM,SUM,0.9999768316868385,0.9999743521349282,0.015337423312883436,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,LSI,LSI,GLOBAL,SUM,PCA,0.9989628975373636,0.9990279459137822,0.5812883435582822,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,LSI,LSI,GLOBAL,PCA,MAX,0.9999700170672079,0.9999666577754068,0.019938650306748466,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,LSI,LSI,GLOBAL,PCA,SUM,0.9999768316868385,0.9999743521349282,0.015337423312883436,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,LSI,LSI,GLOBAL,PCA,PCA,0.9989628975373636,0.9990279459137822,0.5812883435582822,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,LSI,LSI,GLOBAL,MAX,PCA,0.9988987792225836,0.9989843445431602,0.6073619631901841,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,LSI,LSI,INDEPENDENT,MAX,MAX,1.0,1.0,0.0,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,LSI,LSI,INDEPENDENT,MAX,PCA,0.9988987792225836,0.9989843445431602,0.6073619631901841,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,LSI,LSI,INDEPENDENT,SUM,MAX,0.9999700170672079,0.9999666577754068,0.019938650306748466,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,LSI,LSI,INDEPENDENT,SUM,SUM,0.9999768316868385,0.9999743521349282,0.015337423312883436,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,LSI,LSI,INDEPENDENT,SUM,PCA,0.9989628975373636,0.9990279459137822,0.5812883435582822,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,LSI,LSI,INDEPENDENT,PCA,MAX,0.9999700170672079,0.9999666577754068,0.019938650306748466,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,LSI,LSI,INDEPENDENT,PCA,SUM,0.9999768316868385,0.9999743521349282,0.015337423312883436,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,LSI,LSI,INDEPENDENT,MAX,SUM,1.0,1.0,0.0,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,LSI,LSI,GLOBAL,MAX,SUM,1.0,1.0,0.0,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
HYBRID,all,LSI,LSI,GLOBAL,MAX,MAX,1.0,1.0,0.0,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2)))))),0
