technique_type,transitive_trace_type,direct_algebraic_model,transitive_algebraic_model,transitive_scaling,transitive_aggregation,technique_aggregation,ap,auc,lag
DIRECT,direct,LSI,NA,NA,NA,NA,0.37438715599052386,0.5250093961711979,24350.39330528354
DIRECT,direct,VSM,NA,NA,NA,NA,0.37789961544089556,0.5309602837756824,24764.139814573482
TRANSITIVE,direct,NA,LSI,INDEPENDENT,PCA,NA,0.3292450089061961,0.47876112395635306,26721.310980377555
TRANSITIVE,direct,NA,LSI,INDEPENDENT,SUM,NA,0.4338682820218225,0.6172462305923965,19621.871988680792
TRANSITIVE,direct,NA,LSI,INDEPENDENT,MAX,NA,0.3750575707740389,0.5267857087670614,24259.330640056596
TRANSITIVE,direct,NA,LSI,GLOBAL,PCA,NA,0.3294704977122983,0.47137368284237,27100.028149085898
TRANSITIVE,direct,NA,LSI,GLOBAL,SUM,NA,0.4474277439469531,0.6350893130244839,18707.14636779983
TRANSITIVE,direct,NA,LSI,GLOBAL,MAX,NA,0.3965401424015598,0.5607948511331445,22515.851956659342
TRANSITIVE,direct,NA,VSM,INDEPENDENT,PCA,NA,0.3990892169342199,0.5771273978385205,21678.563949808242
TRANSITIVE,direct,NA,VSM,INDEPENDENT,SUM,NA,0.459363731630949,0.6414041748637165,18383.414975611573
TRANSITIVE,direct,NA,VSM,INDEPENDENT,MAX,NA,0.4282342675256163,0.6033682654038077,20333.3258740738
TRANSITIVE,direct,NA,VSM,GLOBAL,PCA,NA,0.3990892169342199,0.5771273978385205,21678.563949808242
TRANSITIVE,direct,NA,VSM,GLOBAL,SUM,NA,0.459363731630949,0.6414041748637165,18383.414975611573
TRANSITIVE,direct,NA,VSM,GLOBAL,MAX,NA,0.4282342675256163,0.6033682654038077,20333.3258740738
TRANSITIVE,none,NA,LSI,INDEPENDENT,PCA,NA,0.3292450089061961,0.47876112395635306,26721.310980377555
TRANSITIVE,none,NA,LSI,INDEPENDENT,SUM,NA,0.4338682820218225,0.6172462305923965,19621.871988680792
TRANSITIVE,none,NA,LSI,INDEPENDENT,MAX,NA,0.3750575707740389,0.5267857087670614,24259.330640056596
TRANSITIVE,none,NA,LSI,GLOBAL,PCA,NA,0.3294704977122983,0.47137368284237,27100.028149085898
TRANSITIVE,none,NA,LSI,GLOBAL,SUM,NA,0.4474277439469531,0.6350893130244839,18707.14636779983
TRANSITIVE,none,NA,LSI,GLOBAL,MAX,NA,0.3965401424015598,0.5607948511331445,22515.851956659342
TRANSITIVE,none,NA,VSM,INDEPENDENT,PCA,NA,0.3990892169342199,0.5771273978385205,21678.563949808242
TRANSITIVE,none,NA,VSM,INDEPENDENT,SUM,NA,0.459363731630949,0.6414041748637165,18383.414975611573
TRANSITIVE,none,NA,VSM,INDEPENDENT,MAX,NA,0.4282342675256163,0.6033682654038077,20333.3258740738
TRANSITIVE,none,NA,VSM,GLOBAL,PCA,NA,0.3990892169342199,0.5771273978385205,21678.563949808242
TRANSITIVE,none,NA,VSM,GLOBAL,SUM,NA,0.459363731630949,0.6414041748637165,18383.414975611573
TRANSITIVE,none,NA,VSM,GLOBAL,MAX,NA,0.4282342675256163,0.6033682654038077,20333.3258740738
TRANSITIVE,upper,NA,LSI,INDEPENDENT,PCA,NA,0.45010857079799454,0.7063633999929134,15053.280299363294
TRANSITIVE,upper,NA,LSI,INDEPENDENT,SUM,NA,0.721944906684746,0.8650389913096416,6918.776110511226
TRANSITIVE,upper,NA,LSI,INDEPENDENT,MAX,NA,0.7961622814906898,0.8801515688164103,6144.029824626727
TRANSITIVE,upper,NA,LSI,GLOBAL,PCA,NA,0.4590130462764653,0.7108950427621981,14820.966005138325
TRANSITIVE,upper,NA,LSI,GLOBAL,SUM,NA,0.7102028349451804,0.8603703717113523,7158.112894217523
TRANSITIVE,upper,NA,LSI,GLOBAL,MAX,NA,0.7961621861711398,0.8801511635358825,6144.050601332986
TRANSITIVE,upper,NA,VSM,INDEPENDENT,PCA,NA,0.5932398275938071,0.7833381940970593,11108.828834195927
TRANSITIVE,upper,NA,VSM,INDEPENDENT,SUM,NA,0.7278050493548195,0.8750829692947597,6408.410172394534
TRANSITIVE,upper,NA,VSM,INDEPENDENT,MAX,NA,0.7867119740974519,0.8941424111687818,5430.937818818185
TRANSITIVE,upper,NA,VSM,GLOBAL,PCA,NA,0.5932398275938071,0.7833381940970593,11108.828834195927
TRANSITIVE,upper,NA,VSM,GLOBAL,SUM,NA,0.7278050493548195,0.8750829692947597,6408.410172394534
TRANSITIVE,upper,NA,VSM,GLOBAL,MAX,NA,0.7867119740974519,0.8941424111687818,5430.937818818185
TRANSITIVE,lower,NA,LSI,INDEPENDENT,PCA,NA,0.68401984949458,0.876390794305566,6336.8259299251595
TRANSITIVE,lower,NA,LSI,INDEPENDENT,SUM,NA,0.7614657344505184,0.9019973767818367,5024.104479279145
TRANSITIVE,lower,NA,LSI,INDEPENDENT,MAX,NA,0.8502405609211666,0.9424009663166087,2952.814461779052
TRANSITIVE,lower,NA,LSI,GLOBAL,PCA,NA,0.628378345496503,0.8576964168563855,7295.167107271847
TRANSITIVE,lower,NA,LSI,GLOBAL,SUM,NA,0.7474424633117062,0.8951425193125886,5375.518747440146
TRANSITIVE,lower,NA,LSI,GLOBAL,MAX,NA,0.8502405609211666,0.9424009663166087,2952.814461779052
TRANSITIVE,lower,NA,VSM,INDEPENDENT,PCA,NA,0.7487112677592681,0.8959268518907868,5335.309937818818
TRANSITIVE,lower,NA,VSM,INDEPENDENT,SUM,NA,0.7758089373226704,0.9048454762491247,4878.096660088618
TRANSITIVE,lower,NA,VSM,INDEPENDENT,MAX,NA,0.8457351526875722,0.9319576620863999,3488.190453140708
TRANSITIVE,lower,NA,VSM,GLOBAL,PCA,NA,0.7487093157537773,0.8959229465262739,5335.5101463305655
TRANSITIVE,lower,NA,VSM,GLOBAL,SUM,NA,0.7758089373226704,0.9048454762491247,4878.096660088618
TRANSITIVE,lower,NA,VSM,GLOBAL,MAX,NA,0.8457351526875722,0.9319576620863999,3488.190453140708
TRANSITIVE,all,NA,LSI,INDEPENDENT,PCA,NA,1.0,1.0,0.0
TRANSITIVE,all,NA,LSI,INDEPENDENT,SUM,NA,1.0,1.0,0.0
TRANSITIVE,all,NA,LSI,INDEPENDENT,MAX,NA,1.0,1.0,0.0
TRANSITIVE,all,NA,LSI,GLOBAL,PCA,NA,1.0,1.0,0.0
TRANSITIVE,all,NA,LSI,GLOBAL,SUM,NA,1.0,1.0,0.0
TRANSITIVE,all,NA,LSI,GLOBAL,MAX,NA,1.0,1.0,0.0
TRANSITIVE,all,NA,VSM,INDEPENDENT,PCA,NA,1.0,1.0,0.0
TRANSITIVE,all,NA,VSM,INDEPENDENT,SUM,NA,1.0,1.0,0.0
TRANSITIVE,all,NA,VSM,INDEPENDENT,MAX,NA,1.0,1.0,0.0
TRANSITIVE,all,NA,VSM,GLOBAL,PCA,NA,1.0,1.0,0.0
TRANSITIVE,all,NA,VSM,GLOBAL,SUM,NA,1.0,1.0,0.0
TRANSITIVE,all,NA,VSM,GLOBAL,MAX,NA,1.0,1.0,0.0
COMBINED,none,LSI,LSI,INDEPENDENT,PCA,PCA,0.3567036590688873,0.506314938464852,25308.76467959936
COMBINED,none,LSI,LSI,INDEPENDENT,PCA,SUM,0.3521029311427686,0.5030537622668947,25475.948877387647
COMBINED,none,LSI,LSI,INDEPENDENT,PCA,MAX,0.33986369619320306,0.4883032636910435,26232.133186878655
COMBINED,none,LSI,LSI,INDEPENDENT,SUM,PCA,0.4343864898704133,0.6169555456758945,19636.77395092527
COMBINED,none,LSI,LSI,INDEPENDENT,SUM,SUM,0.43416256554312593,0.6171398306539673,19627.32658152437
COMBINED,none,LSI,LSI,INDEPENDENT,SUM,MAX,0.4338682820218225,0.6172462305923965,19621.871988680792
COMBINED,none,LSI,LSI,INDEPENDENT,MAX,PCA,0.3763562767367161,0.5270689366671133,24244.810961760435
COMBINED,none,LSI,LSI,INDEPENDENT,MAX,SUM,0.3785757785373188,0.5284164617382262,24175.730088989836
COMBINED,none,LSI,LSI,INDEPENDENT,MAX,MAX,0.374978797246975,0.5262926210897506,24284.608779833936
COMBINED,none,LSI,LSI,GLOBAL,PCA,PCA,0.35664788845548095,0.5018803000983194,25536.106415459657
COMBINED,none,LSI,LSI,GLOBAL,PCA,SUM,0.35203202443264137,0.49786516266723846,25741.94243586402
COMBINED,none,LSI,LSI,GLOBAL,PCA,MAX,0.3402497982707896,0.48112526690546287,26600.11319209145
COMBINED,none,LSI,LSI,GLOBAL,SUM,PCA,0.4478100878597226,0.6347239322919901,18725.877611051124
COMBINED,none,LSI,LSI,GLOBAL,SUM,SUM,0.4476607173132217,0.6349335029981916,18715.133968797705
COMBINED,none,LSI,LSI,GLOBAL,SUM,MAX,0.4474277439469531,0.6350893130244839,18707.14636779983
COMBINED,none,LSI,LSI,GLOBAL,MAX,PCA,0.38012033821382873,0.5348933566208881,23843.692072830174
COMBINED,none,LSI,LSI,GLOBAL,MAX,SUM,0.3898258750035157,0.5494368643407794,23098.119149569946
COMBINED,none,LSI,LSI,GLOBAL,MAX,MAX,0.39630916090974816,0.5603246414689986,22539.957255091784
COMBINED,none,LSI,VSM,INDEPENDENT,PCA,PCA,0.38539735926705104,0.5434963277317112,23402.660758833823
COMBINED,none,LSI,VSM,INDEPENDENT,PCA,SUM,0.39418846917016587,0.5582374569190158,22646.956771046654
COMBINED,none,LSI,VSM,INDEPENDENT,PCA,MAX,0.3959573463996366,0.5671988078680538,22187.553114644226
COMBINED,none,LSI,VSM,INDEPENDENT,SUM,PCA,0.4408829836572636,0.6160464629575904,19683.37807647913
COMBINED,none,LSI,VSM,INDEPENDENT,SUM,SUM,0.45432898091152174,0.6334208617011394,18792.67952489109
COMBINED,none,LSI,VSM,INDEPENDENT,SUM,MAX,0.45944369942903934,0.6415607337147835,18375.38898611163
COMBINED,none,LSI,VSM,INDEPENDENT,MAX,PCA,0.3802235182469309,0.5349623828673453,23840.153442305545
COMBINED,none,LSI,VSM,INDEPENDENT,MAX,SUM,0.39391069574878385,0.5567149363643659,22725.00878728078
COMBINED,none,LSI,VSM,INDEPENDENT,MAX,MAX,0.39572180086115594,0.5696729997329615,22060.71366868973
COMBINED,none,LSI,VSM,GLOBAL,PCA,PCA,0.38539735926705104,0.5434963277317112,23402.660758833823
COMBINED,none,LSI,VSM,GLOBAL,PCA,SUM,0.39418846917016587,0.5582374569190158,22646.956771046654
COMBINED,none,LSI,VSM,GLOBAL,PCA,MAX,0.3959573463996366,0.5671988078680538,22187.553114644226
COMBINED,none,LSI,VSM,GLOBAL,SUM,PCA,0.43813982451136974,0.6127248178880482,19853.662210969207
COMBINED,none,LSI,VSM,GLOBAL,SUM,SUM,0.4534222757681782,0.6321165883422705,18859.543098633505
COMBINED,none,LSI,VSM,GLOBAL,SUM,MAX,0.4594668579239998,0.641573967794528,18374.710541013515
COMBINED,none,LSI,VSM,GLOBAL,MAX,PCA,0.37946655348561625,0.5336900496814007,23905.379603082994
COMBINED,none,LSI,VSM,GLOBAL,MAX,SUM,0.3918970450904667,0.553690096818867,22880.07718658078
COMBINED,none,LSI,VSM,GLOBAL,MAX,MAX,0.3931093777785763,0.5659532711333521,22251.405555348698
COMBINED,none,VSM,LSI,INDEPENDENT,PCA,PCA,0.35136445580319425,0.5012243078065517,25569.73586029713
COMBINED,none,VSM,LSI,INDEPENDENT,PCA,SUM,0.34733032422726523,0.4985426617004211,25707.210447927915
COMBINED,none,VSM,LSI,INDEPENDENT,PCA,MAX,0.33281037048538653,0.4833764455336871,26484.70651971553
COMBINED,none,VSM,LSI,INDEPENDENT,SUM,PCA,0.4345415854113641,0.6173166433630968,19618.26227799084
COMBINED,none,VSM,LSI,INDEPENDENT,SUM,SUM,0.43420729219571286,0.6172949390655824,19619.37494880292
COMBINED,none,VSM,LSI,INDEPENDENT,SUM,MAX,0.4338682820218225,0.6172462305923965,19621.871988680792
COMBINED,none,VSM,LSI,INDEPENDENT,MAX,PCA,0.3849443348042537,0.5335774986304441,23911.149532710282
COMBINED,none,VSM,LSI,INDEPENDENT,MAX,SUM,0.38283306008077805,0.5313060741335582,24027.594109543137
COMBINED,none,VSM,LSI,INDEPENDENT,MAX,MAX,0.3750709824884232,0.5267852402976341,24259.35465614179
COMBINED,none,VSM,LSI,GLOBAL,PCA,PCA,0.35180021531465877,0.49534781060504457,25870.994489332392
COMBINED,none,VSM,LSI,GLOBAL,PCA,SUM,0.34758144423706144,0.49217312621062803,26033.744684812154
COMBINED,none,VSM,LSI,GLOBAL,PCA,MAX,0.33311509089027613,0.4760781712199904,26858.852552407192
COMBINED,none,VSM,LSI,GLOBAL,SUM,PCA,0.4479989052184594,0.6350878858269263,18707.21953308262
COMBINED,none,VSM,LSI,GLOBAL,SUM,SUM,0.44772739362790515,0.6351001829678163,18706.589120154895
COMBINED,none,VSM,LSI,GLOBAL,SUM,MAX,0.4474277439469531,0.6350893130244839,18707.14636779983
COMBINED,none,VSM,LSI,GLOBAL,MAX,PCA,0.393585541142684,0.5525104632011073,22940.551103995233
COMBINED,none,VSM,LSI,GLOBAL,MAX,SUM,0.3982239504151906,0.5583184469304451,22642.804818110733
COMBINED,none,VSM,LSI,GLOBAL,MAX,MAX,0.3965250427876369,0.5607871304664586,22516.247756637003
COMBINED,none,VSM,VSM,INDEPENDENT,PCA,PCA,0.39931643856506843,0.5642269692830516,22339.90441970436
COMBINED,none,VSM,VSM,INDEPENDENT,PCA,SUM,0.40308423356763556,0.5704421829540818,22021.281490858993
COMBINED,none,VSM,VSM,INDEPENDENT,PCA,MAX,0.40188315701902566,0.5750776821270136,21783.642625758646
COMBINED,none,VSM,VSM,INDEPENDENT,SUM,PCA,0.4490444408541086,0.626514609141013,19146.72856238597
COMBINED,none,VSM,VSM,INDEPENDENT,SUM,SUM,0.4571346124615872,0.6375567059090675,18580.655471571656
COMBINED,none,VSM,VSM,INDEPENDENT,SUM,MAX,0.4593792566849927,0.6414465564575513,18381.242283203635
COMBINED,none,VSM,VSM,INDEPENDENT,MAX,PCA,0.4001993851802407,0.5706938933931579,22008.37755519976
COMBINED,none,VSM,VSM,INDEPENDENT,MAX,SUM,0.411681453468949,0.5826228398289119,21396.84011617083
COMBINED,none,VSM,VSM,INDEPENDENT,MAX,MAX,0.41602368306643533,0.589645481257753,21036.824403321294
COMBINED,none,VSM,VSM,GLOBAL,PCA,PCA,0.39931643856506843,0.5642269692830516,22339.90441970436
COMBINED,none,VSM,VSM,GLOBAL,PCA,SUM,0.40308423356763556,0.5704421829540818,22021.281490858993
COMBINED,none,VSM,VSM,GLOBAL,PCA,MAX,0.40188315701902566,0.5750776821270136,21783.642625758646
COMBINED,none,VSM,VSM,GLOBAL,SUM,PCA,0.44737129677417364,0.6245727401758411,19246.278474885505
COMBINED,none,VSM,VSM,GLOBAL,SUM,SUM,0.45674279059538314,0.6369358422875666,18612.484045127898
COMBINED,none,VSM,VSM,GLOBAL,SUM,MAX,0.4593927257807495,0.6414731342897283,18379.87977063708
COMBINED,none,VSM,VSM,GLOBAL,MAX,PCA,0.399759373436961,0.5702587811679837,22030.683583423317
COMBINED,none,VSM,VSM,GLOBAL,MAX,SUM,0.4101754683275301,0.5810351410138915,21478.23349592285
COMBINED,none,VSM,VSM,GLOBAL,MAX,MAX,0.4134626788729575,0.5870569218426053,21169.52690173884
COMBINED,upper,LSI,LSI,INDEPENDENT,PCA,PCA,0.46000162208256035,0.7043410160225223,15156.957813605391
COMBINED,upper,LSI,LSI,INDEPENDENT,PCA,SUM,0.46074170423288063,0.706372865254273,15052.795062739695
COMBINED,upper,LSI,LSI,INDEPENDENT,PCA,MAX,0.43448396241045906,0.6861610089256825,16088.95587742488
COMBINED,upper,LSI,LSI,INDEPENDENT,SUM,PCA,0.7197334290302786,0.8652178413160481,6909.607364932792
COMBINED,upper,LSI,LSI,INDEPENDENT,SUM,SUM,0.719742011540196,0.8652159282176426,6909.705439922553
COMBINED,upper,LSI,LSI,INDEPENDENT,SUM,MAX,0.7219465553353641,0.8650448264776713,6918.476970622184
COMBINED,upper,LSI,LSI,INDEPENDENT,MAX,PCA,0.7125873239501438,0.8547604786451644,7445.704062255651
COMBINED,upper,LSI,LSI,INDEPENDENT,MAX,SUM,0.7316331347817335,0.8617523717744613,7087.26466098224
COMBINED,upper,LSI,LSI,INDEPENDENT,MAX,MAX,0.7961228728318493,0.880137850288436,6144.733104963324
COMBINED,upper,LSI,LSI,GLOBAL,PCA,PCA,0.4909039871200375,0.7168037118292608,14518.057713072942
COMBINED,upper,LSI,LSI,GLOBAL,PCA,SUM,0.49196523076018334,0.7195280489369411,14378.39457124772
COMBINED,upper,LSI,LSI,GLOBAL,PCA,MAX,0.4621652571445461,0.7083622083301628,14950.811110697397
COMBINED,upper,LSI,LSI,GLOBAL,SUM,PCA,0.7079094149265374,0.8604328248596432,7154.911233570391
COMBINED,upper,LSI,LSI,GLOBAL,SUM,SUM,0.70792093807018,0.8604314862718065,7154.9798562758315
COMBINED,upper,LSI,LSI,GLOBAL,SUM,MAX,0.7102028349451804,0.8603703717113523,7158.112894217523
COMBINED,upper,LSI,LSI,GLOBAL,MAX,PCA,0.7112053509866963,0.8542287513189639,7472.963063633317
COMBINED,upper,LSI,LSI,GLOBAL,MAX,SUM,0.7304562709476686,0.8613392354864385,7108.444092787728
COMBINED,upper,LSI,LSI,GLOBAL,MAX,MAX,0.7961157994152255,0.8801349610304796,6144.881222772461
COMBINED,upper,LSI,VSM,INDEPENDENT,PCA,PCA,0.553360814161934,0.7410396864020622,13275.60047659828
COMBINED,upper,LSI,VSM,INDEPENDENT,PCA,SUM,0.5641159712848092,0.750580460675476,12786.49268347172
COMBINED,upper,LSI,VSM,INDEPENDENT,PCA,MAX,0.5656996911505208,0.7518278240777896,12723.845291730275
COMBINED,upper,LSI,VSM,INDEPENDENT,SUM,PCA,0.7258252458978617,0.87545426872084,6384.836914026138
COMBINED,upper,LSI,VSM,INDEPENDENT,SUM,SUM,0.7258136590335336,0.8754330728397582,6385.923520869792
COMBINED,upper,LSI,VSM,INDEPENDENT,SUM,MAX,0.7279680163310758,0.8754088998173082,6387.970845589604
COMBINED,upper,LSI,VSM,INDEPENDENT,MAX,PCA,0.7347548015797785,0.8674528966065711,6795.027255464125
COMBINED,upper,LSI,VSM,INDEPENDENT,MAX,SUM,0.7496656425121851,0.8744470638099411,6436.4712737833715
COMBINED,upper,LSI,VSM,INDEPENDENT,MAX,MAX,0.7827024014916384,0.8916953767307845,5552.402762780653
COMBINED,upper,LSI,VSM,GLOBAL,PCA,PCA,0.553360814161934,0.7410396864020622,13275.60047659828
COMBINED,upper,LSI,VSM,GLOBAL,PCA,SUM,0.5641159712848092,0.750580460675476,12786.49268347172
COMBINED,upper,LSI,VSM,GLOBAL,PCA,MAX,0.5656996911505208,0.7518278240777896,12723.845291730275
COMBINED,upper,LSI,VSM,GLOBAL,SUM,PCA,0.7258318924428505,0.8754580796651581,6384.64154596567
COMBINED,upper,LSI,VSM,GLOBAL,SUM,SUM,0.7258149927159637,0.8754374292422779,6385.700189894627
COMBINED,upper,LSI,VSM,GLOBAL,SUM,MAX,0.7279702200027578,0.8754146674385832,6386.940052872622
COMBINED,upper,LSI,VSM,GLOBAL,MAX,PCA,0.7314836001394392,0.8659239772679603,6873.407305358007
COMBINED,upper,LSI,VSM,GLOBAL,MAX,SUM,0.7471011828916966,0.873245611864124,6498.06370778568
