technique_type,transitive_trace_type,direct_algebraic_model,transitive_algebraic_model,transitive_scaling,transitive_aggregation,technique_aggregation,ap,auc,lag
COMBINED,upper,LSI,VSM,GLOBAL,MAX,MAX,0.7819408061698491,0.8912700391746846,5574.128234724652
COMBINED,upper,VSM,LSI,INDEPENDENT,PCA,PCA,0.47189467508760974,0.7231790025930727,14191.228432066127
COMBINED,upper,VSM,LSI,INDEPENDENT,PCA,SUM,0.47211408399846827,0.7237870207102453,14160.058383289273
COMBINED,upper,VSM,LSI,INDEPENDENT,PCA,MAX,0.44991663906121426,0.7049160727760501,15127.477529135793
COMBINED,upper,VSM,LSI,INDEPENDENT,SUM,PCA,0.7202043932450511,0.8651794747594138,6911.5742264586515
COMBINED,upper,VSM,LSI,INDEPENDENT,SUM,SUM,0.7202052091915963,0.8651764126398702,6911.731206017053
COMBINED,upper,VSM,LSI,INDEPENDENT,SUM,MAX,0.721944906684746,0.8650389913096416,6918.776110511226
COMBINED,upper,VSM,LSI,INDEPENDENT,MAX,PCA,0.7611769691994824,0.8729146175139053,6515.032133149644
COMBINED,upper,VSM,LSI,INDEPENDENT,MAX,SUM,0.7711574557634897,0.8754895942208971,6383.025952265703
COMBINED,upper,VSM,LSI,INDEPENDENT,MAX,MAX,0.7961522937710268,0.880145416977574,6144.3451986446735
COMBINED,upper,VSM,LSI,GLOBAL,PCA,PCA,0.49500320867856523,0.7269552158952071,13997.641024686302
COMBINED,upper,VSM,LSI,GLOBAL,PCA,SUM,0.49302299373183434,0.7270099294927728,13994.835499124996
COMBINED,upper,VSM,LSI,GLOBAL,PCA,MAX,0.46168667483651454,0.7122228169443618,14752.897792009531
COMBINED,upper,VSM,LSI,GLOBAL,SUM,PCA,0.7083932118817735,0.860427952777599,7155.161000856388
COMBINED,upper,VSM,LSI,GLOBAL,SUM,SUM,0.7083887627266701,0.8604226354680216,7155.433592731876
COMBINED,upper,VSM,LSI,GLOBAL,SUM,MAX,0.7102028349451804,0.8603703717113523,7158.112894217523
COMBINED,upper,VSM,LSI,GLOBAL,MAX,PCA,0.7604737221679164,0.872724516978151,6524.777637115091
COMBINED,upper,VSM,LSI,GLOBAL,MAX,SUM,0.7705929894685046,0.875350750050966,6390.143798637227
COMBINED,upper,VSM,LSI,GLOBAL,MAX,MAX,0.7961501545183942,0.8801442548828705,6144.4047734296455
COMBINED,upper,VSM,VSM,INDEPENDENT,PCA,PCA,0.5849501352534281,0.7700895823580893,11789.794802100012
COMBINED,upper,VSM,VSM,INDEPENDENT,PCA,SUM,0.5895928887831063,0.7749487179409893,11542.131697509029
COMBINED,upper,VSM,VSM,INDEPENDENT,PCA,MAX,0.5879841884808906,0.7734496114156862,11618.038798078713
COMBINED,upper,VSM,VSM,INDEPENDENT,SUM,PCA,0.7261986109693848,0.8753274042946829,6393.700860110958
COMBINED,upper,VSM,VSM,INDEPENDENT,SUM,SUM,0.7261544535168238,0.875305966552641,6394.010648992814
COMBINED,upper,VSM,VSM,INDEPENDENT,SUM,MAX,0.7279117621061653,0.8753016784231854,6393.899988829728
COMBINED,upper,VSM,VSM,INDEPENDENT,MAX,PCA,0.766798775406955,0.8847527949113008,5913.187995680828
COMBINED,upper,VSM,VSM,INDEPENDENT,MAX,SUM,0.774234442075302,0.8879735156873941,5742.347172059426
COMBINED,upper,VSM,VSM,INDEPENDENT,MAX,MAX,0.7866391582865281,0.8943044151598436,5423.284544066723
COMBINED,upper,VSM,VSM,GLOBAL,PCA,PCA,0.5849501352534281,0.7700895823580893,11789.794802100012
COMBINED,upper,VSM,VSM,GLOBAL,PCA,SUM,0.5895928887831063,0.7749487179409893,11542.131697509029
COMBINED,upper,VSM,VSM,GLOBAL,PCA,MAX,0.5879841884808906,0.7734496114156862,11618.038798078713
COMBINED,upper,VSM,VSM,GLOBAL,SUM,PCA,0.7262130633942117,0.8753324848274646,6393.348735897532
COMBINED,upper,VSM,VSM,GLOBAL,SUM,SUM,0.7261582393676865,0.8753104035754807,6397.009383028633
COMBINED,upper,VSM,VSM,GLOBAL,SUM,MAX,0.7279135802777854,0.875306571568196,6393.750083777041
COMBINED,upper,VSM,VSM,GLOBAL,MAX,PCA,0.7653776268846364,0.8841460696244855,5940.55572104107
COMBINED,upper,VSM,VSM,GLOBAL,MAX,SUM,0.7732220579465008,0.8875435805941239,5765.570949845478
COMBINED,upper,VSM,VSM,GLOBAL,MAX,MAX,0.7865843268635432,0.8942760767541907,5421.594779759467
COMBINED,lower,LSI,LSI,INDEPENDENT,PCA,PCA,0.5845808658984705,0.8130643921287244,9583.253937520944
COMBINED,lower,LSI,LSI,INDEPENDENT,PCA,SUM,0.5918572752935061,0.8191413158037352,9271.720445321518
COMBINED,lower,LSI,LSI,INDEPENDENT,PCA,MAX,0.5827046679377056,0.8276084474857448,8837.652939643296
COMBINED,lower,LSI,LSI,INDEPENDENT,SUM,PCA,0.7587574443018572,0.9021430533423149,5016.636370406226
COMBINED,lower,LSI,LSI,INDEPENDENT,SUM,SUM,0.7587094438048111,0.9021247024143292,5017.577130729419
COMBINED,lower,LSI,LSI,INDEPENDENT,SUM,MAX,0.761466741981554,0.9019990342194074,5024.019510742079
COMBINED,lower,LSI,LSI,INDEPENDENT,MAX,PCA,0.7957185053216135,0.9190754174078031,4148.598726588972
COMBINED,lower,LSI,LSI,INDEPENDENT,MAX,SUM,0.8078016303514555,0.9239134718664734,3900.5758647652383
COMBINED,lower,LSI,LSI,INDEPENDENT,MAX,MAX,0.8497240959913137,0.9421551019402004,2965.4186990356334
COMBINED,lower,LSI,LSI,GLOBAL,PCA,PCA,0.5992603682518458,0.8232290347647567,9062.163532784749
COMBINED,lower,LSI,LSI,GLOBAL,PCA,SUM,0.6058246194524238,0.8287481943817362,8779.223815020292
COMBINED,lower,LSI,LSI,GLOBAL,PCA,MAX,0.6008059147791452,0.8397419621731564,8215.627099080315
COMBINED,lower,LSI,LSI,GLOBAL,SUM,PCA,0.7442709015788183,0.8952240250035426,5371.340358193394
COMBINED,lower,LSI,LSI,GLOBAL,SUM,SUM,0.7443202701536908,0.8952081682213139,5372.153256134341
COMBINED,lower,LSI,LSI,GLOBAL,SUM,MAX,0.7474424633117062,0.8951425193125886,5375.518747440146
COMBINED,lower,LSI,LSI,GLOBAL,MAX,PCA,0.7889747802735921,0.9162683536834214,4292.502848419406
COMBINED,lower,LSI,LSI,GLOBAL,MAX,SUM,0.8036639143746142,0.92219621619713,3988.6109766541313
COMBINED,lower,LSI,LSI,GLOBAL,MAX,MAX,0.8494527124777304,0.942050617279104,2970.77510518673
COMBINED,lower,LSI,VSM,INDEPENDENT,PCA,PCA,0.6817971041618838,0.8601071202192527,7171.60848196001
COMBINED,lower,LSI,VSM,INDEPENDENT,PCA,SUM,0.692356756478588,0.8660361666169405,6867.655918382545
COMBINED,lower,LSI,VSM,INDEPENDENT,PCA,MAX,0.7037991124189422,0.8714395699805095,6590.650444949175
COMBINED,lower,LSI,VSM,INDEPENDENT,SUM,PCA,0.7731426374957487,0.9047697948315627,4881.976467959936
COMBINED,lower,LSI,VSM,INDEPENDENT,SUM,SUM,0.7731497009468744,0.9047890180568854,4880.990989313773
COMBINED,lower,LSI,VSM,INDEPENDENT,SUM,MAX,0.7758146104722862,0.9048548071432843,4877.618311799531
COMBINED,lower,LSI,VSM,INDEPENDENT,MAX,PCA,0.792665932915416,0.9088974796820541,4670.37070409949
COMBINED,lower,LSI,VSM,INDEPENDENT,MAX,SUM,0.8058292462154546,0.9148272131682353,4366.382916930409
COMBINED,lower,LSI,VSM,INDEPENDENT,MAX,MAX,0.8371062731175463,0.9268616661821155,3749.4366831738466
COMBINED,lower,LSI,VSM,GLOBAL,PCA,PCA,0.6817971041618838,0.8601071202192527,7171.60848196001
COMBINED,lower,LSI,VSM,GLOBAL,PCA,SUM,0.692356756478588,0.8660361666169405,6867.655918382545
COMBINED,lower,LSI,VSM,GLOBAL,PCA,MAX,0.7037990374703735,0.8714393143196748,6590.663551401869
COMBINED,lower,LSI,VSM,GLOBAL,SUM,PCA,0.7731315554780465,0.9047438183833948,4883.308150575269
COMBINED,lower,LSI,VSM,GLOBAL,SUM,SUM,0.7731459661673222,0.9047728678457442,4881.818929887925
COMBINED,lower,LSI,VSM,GLOBAL,SUM,MAX,0.7758134123804376,0.9048536080068121,4877.679785530774
COMBINED,lower,LSI,VSM,GLOBAL,MAX,PCA,0.7756753142219901,0.9013247367571329,5058.587370145586
COMBINED,lower,LSI,VSM,GLOBAL,MAX,SUM,0.7926592708268206,0.9088946964652395,4670.513385709499
COMBINED,lower,LSI,VSM,GLOBAL,MAX,MAX,0.8288420117703933,0.9230048387335578,3947.1569423241613
COMBINED,lower,VSM,LSI,INDEPENDENT,PCA,PCA,0.6393643556593567,0.8547017412946878,7448.715232527833
COMBINED,lower,VSM,LSI,INDEPENDENT,PCA,SUM,0.643699022185717,0.8578134495981968,7289.193506348438
COMBINED,lower,VSM,LSI,INDEPENDENT,PCA,MAX,0.6542336282008404,0.8657435366444286,6882.657593923372
COMBINED,lower,VSM,LSI,INDEPENDENT,SUM,PCA,0.7594989367857597,0.9020563705194571,5021.080165320028
COMBINED,lower,VSM,LSI,INDEPENDENT,SUM,SUM,0.7594566948552357,0.9020393639897815,5021.952005063857
COMBINED,lower,VSM,LSI,INDEPENDENT,SUM,MAX,0.7614657164921462,0.9019973440979231,5024.106154819972
COMBINED,lower,VSM,LSI,INDEPENDENT,MAX,PCA,0.8283083020599011,0.9323798111451571,3466.5489816435193
COMBINED,lower,VSM,LSI,INDEPENDENT,MAX,SUM,0.8339816526933014,0.9346926955495161,3347.978962654057
COMBINED,lower,VSM,LSI,INDEPENDENT,MAX,MAX,0.8501916888769776,0.9423780715983323,2953.9881595114866
COMBINED,lower,VSM,LSI,GLOBAL,PCA,PCA,0.6323304093242944,0.8509696145972111,7640.046095989872
COMBINED,lower,VSM,LSI,GLOBAL,PCA,SUM,0.6338660200149421,0.8531014947621067,7530.751126335778
COMBINED,lower,VSM,LSI,GLOBAL,PCA,MAX,0.6246292863164981,0.8556887130473358,7398.113527199613
COMBINED,lower,VSM,LSI,GLOBAL,SUM,PCA,0.745466375477097,0.895198073249887,5372.670774844547
COMBINED,lower,VSM,LSI,GLOBAL,SUM,SUM,0.7454919962440761,0.8951799612776244,5373.59928510258
COMBINED,lower,VSM,LSI,GLOBAL,SUM,MAX,0.7474424633117062,0.8951425193125886,5375.518747440146
COMBINED,lower,VSM,LSI,GLOBAL,MAX,PCA,0.8255073506229603,0.9312865523951588,3522.5948914621886
COMBINED,lower,VSM,LSI,GLOBAL,MAX,SUM,0.8323683695567439,0.9340260926067968,3382.1523625125665
COMBINED,lower,VSM,LSI,GLOBAL,MAX,MAX,0.8501675841138074,0.9423681465832559,2954.4969654093907
COMBINED,lower,VSM,VSM,INDEPENDENT,PCA,PCA,0.7282417525262939,0.8858744508979961,5850.646274714227
COMBINED,lower,VSM,VSM,INDEPENDENT,PCA,SUM,0.7333864187501684,0.8884279477370132,5719.741259262018
COMBINED,lower,VSM,VSM,INDEPENDENT,PCA,MAX,0.7402886857263105,0.8903593389658151,5620.728487917489
COMBINED,lower,VSM,VSM,INDEPENDENT,SUM,PCA,0.77403502975057,0.9047911635742315,4880.8809993670175
COMBINED,lower,VSM,VSM,INDEPENDENT,SUM,SUM,0.7740483635467719,0.9048177014594032,4879.520534683695
COMBINED,lower,VSM,VSM,INDEPENDENT,SUM,MAX,0.775809818765337,0.9048466477858477,4878.036601258517
COMBINED,lower,VSM,VSM,INDEPENDENT,MAX,PCA,0.82241444421285,0.9229833261816693,3948.25978329672
COMBINED,lower,VSM,VSM,INDEPENDENT,MAX,SUM,0.8286053850408476,0.9256761581756299,3810.211751126336
COMBINED,lower,VSM,VSM,INDEPENDENT,MAX,MAX,0.8447181530842927,0.9312812249172526,3522.8680046170457
COMBINED,lower,VSM,VSM,GLOBAL,PCA,PCA,0.728241325290657,0.8858733040557856,5850.7050675801465
COMBINED,lower,VSM,VSM,GLOBAL,PCA,SUM,0.7333859915145315,0.8884268008948027,5719.800052127936
COMBINED,lower,VSM,VSM,GLOBAL,PCA,MAX,0.7402882584906739,0.8903581921236046,5620.787280783408
COMBINED,lower,VSM,VSM,GLOBAL,SUM,PCA,0.7740605987030769,0.9047755595476009,4881.6809397922325
COMBINED,lower,VSM,VSM,GLOBAL,SUM,SUM,0.7740401405875793,0.904803645923965,4880.241091707934
COMBINED,lower,VSM,VSM,GLOBAL,SUM,MAX,0.7758113547913792,0.9048491462894601,4877.908515470827
COMBINED,lower,VSM,VSM,GLOBAL,MAX,PCA,0.815341215994247,0.9200224156447347,4100.05086197267
COMBINED,lower,VSM,VSM,GLOBAL,MAX,SUM,0.8238494088304609,0.9235910791959877,3917.103325017686
COMBINED,lower,VSM,VSM,GLOBAL,MAX,MAX,0.8434700637122043,0.9305929329295117,3558.1532933685817
COMBINED,all,LSI,LSI,INDEPENDENT,PCA,PCA,0.8658499825410318,0.961024661171225,1998.0707450571545
COMBINED,all,LSI,LSI,INDEPENDENT,PCA,SUM,0.8881849530492514,0.9684424547462436,1617.797557433816
COMBINED,all,LSI,LSI,INDEPENDENT,PCA,MAX,0.9069980618040742,0.9618101747281655,1957.8013925605987
COMBINED,all,LSI,LSI,INDEPENDENT,SUM,PCA,1.0,1.0,0.0
COMBINED,all,LSI,LSI,INDEPENDENT,SUM,SUM,1.0,1.0,0.0
COMBINED,all,LSI,LSI,INDEPENDENT,SUM,MAX,1.0,1.0,0.0
COMBINED,all,LSI,LSI,INDEPENDENT,MAX,PCA,0.9999989382359926,0.9999994501839434,0.028186320140000744
COMBINED,all,LSI,LSI,INDEPENDENT,MAX,SUM,0.9999999958410404,0.9999999978210724,0.00011170272182298842
COMBINED,all,LSI,LSI,INDEPENDENT,MAX,MAX,1.0,1.0,0.0
COMBINED,all,LSI,LSI,GLOBAL,PCA,PCA,0.8658499825410318,0.961024661171225,1998.0707450571545
COMBINED,all,LSI,LSI,GLOBAL,PCA,SUM,0.8881849530492514,0.9684424547462436,1617.797557433816
COMBINED,all,LSI,LSI,GLOBAL,PCA,MAX,0.9069980618040742,0.9618101747281655,1957.8013925605987
COMBINED,all,LSI,LSI,GLOBAL,SUM,PCA,1.0,1.0,0.0
COMBINED,all,LSI,LSI,GLOBAL,SUM,SUM,1.0,1.0,0.0
COMBINED,all,LSI,LSI,GLOBAL,SUM,MAX,1.0,1.0,0.0
COMBINED,all,LSI,LSI,GLOBAL,MAX,PCA,0.9999989382359926,0.9999994501839434,0.028186320140000744
COMBINED,all,LSI,LSI,GLOBAL,MAX,SUM,0.9999999958410404,0.9999999978210724,0.00011170272182298842
COMBINED,all,LSI,LSI,GLOBAL,MAX,MAX,1.0,1.0,0.0
COMBINED,all,LSI,VSM,INDEPENDENT,PCA,PCA,0.8658499825410318,0.961024661171225,1998.0707450571545
COMBINED,all,LSI,VSM,INDEPENDENT,PCA,SUM,0.8881849530492514,0.9684424547462436,1617.797557433816
COMBINED,all,LSI,VSM,INDEPENDENT,PCA,MAX,0.9069980618040742,0.9618101747281655,1957.8013925605987
COMBINED,all,LSI,VSM,INDEPENDENT,SUM,PCA,1.0,1.0,0.0
COMBINED,all,LSI,VSM,INDEPENDENT,SUM,SUM,1.0,1.0,0.0
COMBINED,all,LSI,VSM,INDEPENDENT,SUM,MAX,1.0,1.0,0.0
COMBINED,all,LSI,VSM,INDEPENDENT,MAX,PCA,0.9999989382359926,0.9999994501839434,0.028186320140000744
COMBINED,all,LSI,VSM,INDEPENDENT,MAX,SUM,0.9999999958410404,0.9999999978210724,0.00011170272182298842
COMBINED,all,LSI,VSM,INDEPENDENT,MAX,MAX,1.0,1.0,0.0
COMBINED,all,LSI,VSM,GLOBAL,PCA,PCA,0.8658499825410318,0.961024661171225,1998.0707450571545
COMBINED,all,LSI,VSM,GLOBAL,PCA,SUM,0.8881849530492514,0.9684424547462436,1617.797557433816
COMBINED,all,LSI,VSM,GLOBAL,PCA,MAX,0.9069980618040742,0.9618101747281655,1957.8013925605987
COMBINED,all,LSI,VSM,GLOBAL,SUM,PCA,1.0,1.0,0.0
COMBINED,all,LSI,VSM,GLOBAL,SUM,SUM,1.0,1.0,0.0
COMBINED,all,LSI,VSM,GLOBAL,SUM,MAX,1.0,1.0,0.0
COMBINED,all,LSI,VSM,GLOBAL,MAX,PCA,0.9999989382359926,0.9999994501839434,0.028186320140000744
COMBINED,all,LSI,VSM,GLOBAL,MAX,SUM,0.9999999958410404,0.9999999978210724,0.00011170272182298842
COMBINED,all,LSI,VSM,GLOBAL,MAX,MAX,1.0,1.0,0.0
COMBINED,all,VSM,LSI,INDEPENDENT,PCA,PCA,0.9628068172445681,0.9900020533123945,512.5447369400902
COMBINED,all,VSM,LSI,INDEPENDENT,PCA,SUM,0.9726746274046818,0.9926728461803042,375.62654056670516
COMBINED,all,VSM,LSI,INDEPENDENT,PCA,MAX,0.9768171329468793,0.991052956615689,458.6701790966973
COMBINED,all,VSM,LSI,INDEPENDENT,SUM,PCA,0.9999999999999997,1.0,0.0
COMBINED,all,VSM,LSI,INDEPENDENT,SUM,SUM,0.9999999999999997,1.0,0.0
COMBINED,all,VSM,LSI,INDEPENDENT,SUM,MAX,1.0,0.9999999999999999,0.0
COMBINED,all,VSM,LSI,INDEPENDENT,MAX,PCA,0.9999999999999998,0.9999999999999999,0.0
COMBINED,all,VSM,LSI,INDEPENDENT,MAX,SUM,0.9999999999999998,0.9999999999999999,0.0
COMBINED,all,VSM,LSI,INDEPENDENT,MAX,MAX,1.0,1.0,0.0
COMBINED,all,VSM,LSI,GLOBAL,PCA,PCA,0.9628068172445681,0.9900020533123945,512.5447369400902
COMBINED,all,VSM,LSI,GLOBAL,PCA,SUM,0.9726746274046818,0.9926728461803042,375.62654056670516
COMBINED,all,VSM,LSI,GLOBAL,PCA,MAX,0.9768171329468793,0.991052956615689,458.6701790966973
COMBINED,all,VSM,LSI,GLOBAL,SUM,PCA,0.9999999999999997,1.0,0.0
COMBINED,all,VSM,LSI,GLOBAL,SUM,SUM,0.9999999999999997,1.0,0.0
COMBINED,all,VSM,LSI,GLOBAL,SUM,MAX,1.0,0.9999999999999999,0.0
COMBINED,all,VSM,LSI,GLOBAL,MAX,PCA,0.9999999999999998,0.9999999999999999,0.0
COMBINED,all,VSM,LSI,GLOBAL,MAX,SUM,0.9999999999999998,0.9999999999999999,0.0
COMBINED,all,VSM,LSI,GLOBAL,MAX,MAX,1.0,1.0,0.0
COMBINED,all,VSM,VSM,INDEPENDENT,PCA,PCA,0.9628068172445681,0.9900020533123945,512.5447369400902
COMBINED,all,VSM,VSM,INDEPENDENT,PCA,SUM,0.9726746274046818,0.9926728461803042,375.62654056670516
COMBINED,all,VSM,VSM,INDEPENDENT,PCA,MAX,0.9768171329468793,0.991052956615689,458.6701790966973
COMBINED,all,VSM,VSM,INDEPENDENT,SUM,PCA,0.9999999999999997,1.0,0.0
COMBINED,all,VSM,VSM,INDEPENDENT,SUM,SUM,0.9999999999999997,1.0,0.0
COMBINED,all,VSM,VSM,INDEPENDENT,SUM,MAX,1.0,0.9999999999999999,0.0
COMBINED,all,VSM,VSM,INDEPENDENT,MAX,PCA,0.9999999999999998,0.9999999999999999,0.0
COMBINED,all,VSM,VSM,INDEPENDENT,MAX,SUM,0.9999999999999998,0.9999999999999999,0.0
COMBINED,all,VSM,VSM,INDEPENDENT,MAX,MAX,1.0,1.0,0.0
COMBINED,all,VSM,VSM,GLOBAL,PCA,PCA,0.9628068172445681,0.9900020533123945,512.5447369400902
COMBINED,all,VSM,VSM,GLOBAL,PCA,SUM,0.9726746274046818,0.9926728461803042,375.62654056670516
COMBINED,all,VSM,VSM,GLOBAL,PCA,MAX,0.9768171329468793,0.991052956615689,458.6701790966973
COMBINED,all,VSM,VSM,GLOBAL,SUM,PCA,0.9999999999999997,1.0,0.0
COMBINED,all,VSM,VSM,GLOBAL,SUM,SUM,0.9999999999999997,1.0,0.0
COMBINED,all,VSM,VSM,GLOBAL,SUM,MAX,1.0,0.9999999999999999,0.0
COMBINED,all,VSM,VSM,GLOBAL,MAX,PCA,0.9999999999999998,0.9999999999999999,0.0
COMBINED,all,VSM,VSM,GLOBAL,MAX,SUM,0.9999999999999998,0.9999999999999999,0.0
COMBINED,all,VSM,VSM,GLOBAL,MAX,MAX,1.0,1.0,0.0
