ap,auc,lag,percent,iteration
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,0
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,1
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,2
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,3
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,4
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,5
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,6
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,7
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,8
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,9
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,10
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,11
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,12
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,13
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,14
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,15
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,16
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,17
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,18
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,19
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,20
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,21
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,22
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,23
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,24
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,25
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,26
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,27
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,28
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,29
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,30
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,31
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,32
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,33
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,34
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,35
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,36
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,37
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,38
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,39
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,40
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,41
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,42
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,43
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,44
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,45
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,46
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,47
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,48
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,49
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,50
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,51
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,52
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,53
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,54
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,55
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,56
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,57
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,58
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,59
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,60
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,61
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,62
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,63
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,64
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,65
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,66
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,67
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,68
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,69
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,70
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,71
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,72
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,73
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,74
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,75
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,76
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,77
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,78
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,79
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,80
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,81
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,82
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,83
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,84
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,85
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,86
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,87
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,88
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,89
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,90
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,91
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,92
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,93
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,94
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,95
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,96
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,97
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,98
0.5380070262538837,0.7327643930599972,277.12332439678283,0.0,99
0.7136045840849329,0.8360190382134481,170.04825737265415,0.1,0
0.6954071595464862,0.8322341462405735,173.97319034852546,0.1,1
0.7392912756875618,0.8696642459559307,135.15817694369974,0.1,2
0.7267663218443804,0.8484802262662197,157.12600536193028,0.1,3
0.7544097254497012,0.8522004855209783,153.2680965147453,0.1,4
0.7131333946103919,0.8402486032869616,165.6621983914209,0.1,5
0.7197130197846009,0.8474926383334066,158.15013404825737,0.1,6
0.7436197126320471,0.8664817309158974,138.45844504021449,0.1,7
0.7288731416110803,0.8448918177564174,160.84718498659518,0.1,8
0.7312303481852908,0.8460035005080133,159.69436997319036,0.1,9
0.6581586458363735,0.8207346930333687,185.89812332439678,0.1,10
0.7759582941225776,0.8742092186938503,130.44504021447722,0.1,11
0.7298313231887259,0.8377796334549288,168.2225201072386,0.1,12
0.74094314520799,0.8545091662120833,150.87399463806972,0.1,13
0.742032077670047,0.8558871357623171,149.44504021447722,0.1,14
0.7368703247088462,0.8512930421586293,154.20911528150134,0.1,15
0.6949013960100023,0.8371203797301454,168.90616621983915,0.1,16
0.695046630603386,0.8320014684553557,174.21447721179624,0.1,17
0.6883362778239945,0.8112078303830652,195.7774798927614,0.1,18
0.7109249628928898,0.8481699892192627,157.44772117962466,0.1,19
0.7206160178238269,0.847309081413957,158.34048257372655,0.1,20
0.7696673682895575,0.8731389008818488,131.55495978552278,0.1,21
0.7239080689438524,0.8516291322928328,153.86058981233245,0.1,22
0.7659015003173871,0.8665799726474337,138.35656836461126,0.1,23
0.7134791494533359,0.8309880274352961,175.26541554959786,0.1,24
0.754322041970569,0.8709543150095269,133.82037533512064,0.1,25
0.7397757653685979,0.843309608816937,162.48793565683647,0.1,26
0.7288188149521755,0.8431312225149368,162.67292225201072,0.1,27
0.7429347642004976,0.8441575900786191,161.60857908847186,0.1,28
0.7880750046308188,0.8898322393168581,114.24396782841823,0.1,29
0.7441605249042672,0.8485009087360167,157.10455764075067,0.1,30
0.692110170565052,0.8434518007967922,162.34048257372655,0.1,31
0.7348296137484169,0.8444885095953734,161.26541554959786,0.1,32
0.7821283496040699,0.8714170852712377,133.34048257372655,0.1,33
0.7176174534645074,0.8344704382873881,171.65415549597856,0.1,34
0.7301603502564082,0.8389119986763219,167.04825737265415,0.1,35
0.7398012248641068,0.8480174560045086,157.6058981233244,0.1,36
0.71642918067769,0.8334027057841112,172.76139410187668,0.1,37
0.7245629535679765,0.8396617382064681,166.27077747989276,0.1,38
0.7218417572151704,0.846321493481144,159.3646112600536,0.1,39
0.7612580076450401,0.8538783508832708,151.52815013404825,0.1,40
0.7461587832491967,0.843568139689401,162.21983914209116,0.1,41
0.7360436157971434,0.8417067174076591,164.15013404825737,0.1,42
0.7294742353900625,0.8460319389039841,159.66487935656838,0.1,43
0.7198122569381552,0.852218582682051,153.24932975871315,0.1,44
0.706191726753466,0.8496203474137863,155.94369973190348,0.1,45
0.7156759334558377,0.8411224376358902,164.75603217158178,0.1,46
0.7515875452199079,0.8443825119376631,161.37533512064343,0.1,47
0.7555232221491258,0.8440929573605032,161.67560321715817,0.1,48
0.7398728065939221,0.8525753552860514,152.8793565683646,0.1,49
0.7918068382777417,0.8818617325187887,122.50938337801608,0.1,50
0.6957992081862544,0.8229115229795165,183.6407506702413,0.1,51
0.7219605051142899,0.827694344120103,178.6809651474531,0.1,52
0.7210292552059643,0.8411715585016585,164.70509383378015,0.1,53
0.7330058896214608,0.8340438623478222,172.0965147453083,0.1,54
0.7590641346714588,0.8672702500769129,137.6407506702413,0.1,55
0.7429680528196944,0.8597030514398876,145.48793565683647,0.1,56
0.7520683560435611,0.863803351077169,141.23592493297588,0.1,57
0.7380556610013803,0.8581492808963782,147.09919571045577,0.1,58
0.7301175923304791,0.8475417591991747,158.09919571045577,0.1,59
0.7121666387984471,0.8459104293939259,159.79088471849866,0.1,60
0.6935438413997443,0.8404812810721793,165.42091152815013,0.1,61
0.717062468412345,0.8538861068094445,151.5201072386059,0.1,62
0.7202712760116118,0.8269911401470007,179.4101876675603,0.1,63
0.7487213676493931,0.8665308517816656,138.40750670241286,0.1,64
0.7289470046940933,0.8658767686743312,139.0857908847185,0.1,65
0.7273856998962369,0.8455795098771718,160.13404825737265,0.1,66
0.745528772352785,0.8623116279430508,142.7828418230563,0.1,67
0.7162019720200562,0.8462335929845063,159.45576407506704,0.1,68
0.7659548138193247,0.8730458297677617,131.6514745308311,0.1,69
0.7546006584206503,0.8717661019490641,132.9785522788204,0.1,70
0.719702670493853,0.8493954255547426,156.1769436997319,0.1,71
0.7664583618498866,0.8683457385063639,136.5254691689008,0.1,72
0.7515238270286083,0.8707242225330339,134.05898123324397,0.1,73
0.7734543006353988,0.8646668441911991,140.34048257372655,0.1,74
0.7230574180415382,0.832006639072805,174.20911528150134,0.1,75
0.7086254443754002,0.8188965385301485,187.80428954423593,0.1,76
0.7660408403655706,0.8636895974932847,141.35388739946382,0.1,77
0.7068617103923641,0.8285087163683652,177.83646112600536,0.1,78
0.7403502005636604,0.8685499778956104,136.313672922252,0.1,79
0.7734216131565971,0.8785240989552766,125.97050938337802,0.1,80
0.7197665750191136,0.8391731148575106,166.7774798927614,0.1,81
0.7372776063003226,0.8503545750915846,155.1823056300268,0.1,82
0.7231266087846456,0.8479890176085377,157.6353887399464,0.1,83
0.7033629275732863,0.8392325769581774,166.71581769436997,0.1,84
0.6974913467686971,0.8458225288972883,159.88203753351206,0.1,85
0.766888080161016,0.8530510520913855,152.38605898123325,0.1,86
0.7801119517130868,0.8821254340087021,122.23592493297588,0.1,87
0.7186903548491708,0.8413887244345283,164.4798927613941,0.1,88
0.712901600333107,0.8370583323207541,168.97050938337802,0.1,89
0.7567515132148449,0.8583586909030743,146.88203753351206,0.1,90
0.6783579251867191,0.8141602529466057,192.71581769436997,0.1,91
0.7013754294636794,0.8390231669514814,166.9329758713137,0.1,92
0.701902969332012,0.827939948448944,178.42627345844505,0.1,93
0.7911080199488042,0.8786998999485525,125.78820375335121,0.1,94
0.7669679255548832,0.8741600978280821,130.4959785522788,0.1,95
0.7528908045471087,0.8479398967427696,157.686327077748,0.1,96
0.7395283681351357,0.8480820887226247,157.53887399463807,0.1,97
0.7096800729481314,0.8408354683674552,165.05361930294907,0.1,98
0.7485916788689067,0.843185513998154,162.6166219839142,0.1,99
0.8478975002651935,0.9192970028515955,83.68900804289544,0.2,0
0.8576018564779295,0.9183740476368986,84.6461126005362,0.2,1
0.8846177612903141,0.9457550523395751,56.25201072386059,0.2,2
0.8172466299132752,0.891641955424107,112.36729222520107,0.2,3
0.851303769829107,0.9082137843490579,95.1823056300268,0.2,4
0.8476877460133236,0.9129345580802533,90.28686327077747,0.2,5
0.8231161281106747,0.9010447232556277,102.61662198391421,0.2,6
0.7990143145105271,0.8936016194373851,110.33512064343164,0.2,7
0.8254904355909171,0.8879216961693479,116.22520107238606,0.2,8
0.8449958346986886,0.9074718007450859,95.95174262734585,0.2,9
0.8547569733150999,0.9170141752477373,86.05630026809652,0.2,10
0.8643192400726036,0.9321847668439327,70.32439678284182,0.2,11
0.8328331972797733,0.9065074805907947,96.95174262734585,0.2,12
0.8484530389188714,0.9113083988924539,91.97319034852546,0.2,13
0.8276424203529568,0.8957267432090402,108.1313672922252,0.2,14
0.8614620068582661,0.9205508775830465,82.3887399463807,0.2,15
0.8636857931560021,0.9208688705561774,82.05898123324397,0.2,16
0.8443603670137413,0.9073813149397235,96.0455764075067,0.2,17
0.8430065800220278,0.9073839002484483,96.04289544235925,0.2,18
0.8831234195982677,0.9418331390042941,60.31903485254692,0.2,19
0.8928851122539483,0.9383378016085792,63.943699731903486,0.2,20
0.8862989831883148,0.9275518936093753,75.12868632707774,0.2,21
0.8521586094974931,0.9121356976843389,91.11528150134048,0.2,22
0.871604289372219,0.9296511642937841,72.95174262734585,0.2,23
0.84286149617831,0.9167272059793021,86.3538873994638,0.2,24
0.8096129176962359,0.9011636474569611,102.49329758713137,0.2,25
0.8686616375037132,0.9312824940990329,71.26005361930295,0.2,26
0.8752306936121943,0.9229888237103833,79.86058981233244,0.2,27
0.8645154767798743,0.9159438574357357,87.16621983914209,0.2,28
0.8746222386687372,0.9191056900059722,83.88739946380697,0.2,29
0.856956299141999,0.9192556379120012,83.73190348525469,0.2,30
0.801113365237643,0.8844315293910822,119.84450402144772,0.2,31
0.8296199890091042,0.9225777596231655,80.28686327077747,0.2,32
0.8753517931108045,0.9289195219247106,73.71045576407506,0.2,33
0.8785247475841067,0.9215850010729031,81.31635388739946,0.2,34
0.8386484722418206,0.8959956153164028,107.85254691689008,0.2,35
0.8632313150375817,0.9195684602676828,83.40750670241287,0.2,36
0.8402027049976736,0.9184309244288408,84.58713136729223,0.2,37
0.866042712652628,0.9287282090790872,73.9088471849866,0.2,38
0.8281353366920132,0.9006155620073372,103.06166219839142,0.2,39
0.8202500163010639,0.9043797715104149,99.15817694369973,0.2,40
0.8448749267253849,0.9082887583020727,95.10455764075067,0.2,41
0.8423662377343385,0.905532819201605,97.96246648793566,0.2,42
0.8345850821926738,0.89814400686658,105.62466487935657,0.2,43
0.8482725335067653,0.9127794395567747,90.44772117962466,0.2,44
0.888364521158137,0.941005840212409,61.1769436997319,0.2,45
0.8217839396793514,0.8919418512361653,112.05630026809652,0.2,46
0.8628115780736816,0.9222520107238606,80.62466487935657,0.2,47
0.8909838001203483,0.9416625086284679,60.49597855227882,0.2,48
0.8470026421998952,0.9203130291803796,82.63538873994638,0.2,49
0.871933469860381,0.9251785802001546,77.58981233243968,0.2,50
0.8047411390081578,0.8813756944785561,123.01340482573727,0.2,51
0.8527003666646237,0.918094834294637,84.93565683646112,0.2,52
0.8215526756258976,0.9042117264433132,99.33243967828419,0.2,53
0.8329224251455625,0.9126010532547745,90.63270777479893,0.2,54
0.8333579032002606,0.8910964552832076,112.93297587131367,0.2,55
0.8131229371587396,0.8918280976522811,112.17426273458445,0.2,56
0.8363075696186993,0.9056000372284456,97.89276139410188,0.2,57
0.8170361533605973,0.8923606712495573,111.62198391420911,0.2,58
0.7639165191889398,0.8788239947673351,125.65951742627345,0.2,59
0.840226350325275,0.904992489678155,98.52278820375335,0.2,60
0.8305782102967699,0.9072779025907379,96.15281501340482,0.2,61
0.8413121429295024,0.913873025147298,89.31367292225201,0.2,62
0.8127253347065468,0.8899925284577858,114.07774798927613,0.2,63
0.8501582587706081,0.9160188313887503,87.08847184986595,0.2,64
0.878835465047326,0.929485704535407,73.12332439678285,0.2,65
0.8769367576448265,0.9288135242670004,73.82037533512064,0.2,66
0.8774521589762458,0.9254655494685898,77.29222520107238,0.2,67
0.8375594146314753,0.9258585163947353,76.88471849865952,0.2,68
0.8400262393023897,0.9022081121817161,101.41018766756032,0.2,69
0.8748161938578435,0.9390539321253047,63.20107238605898,0.2,70
0.8077535374894447,0.8765308259285782,128.03753351206436,0.2,71
0.8692348829471128,0.9321227194345412,70.3887399463807,0.2,72
0.9042680488629156,0.9446950757624724,57.35120643431635,0.2,73
0.8290059086227564,0.8989376966450449,104.80160857908847,0.2,74
0.8603550790337747,0.9251061915558647,77.66487935656836,0.2,75
0.8463758650425911,0.9202406405360896,82.71045576407506,0.2,76
0.8499377734019468,0.914082435153994,89.09651474530831,0.2,77
0.8076331835675852,0.8951683165245178,108.71045576407506,0.2,78
0.8490026685996271,0.9153001155632999,87.83378016085791,0.2,79
0.8195208418072143,0.8858560344983596,118.36729222520107,0.2,80
0.8793479558068135,0.9316340960855841,70.89544235924933,0.2,81
0.8318025235998028,0.9053802859868509,98.12064343163539,0.2,82
0.8898049089918681,0.9370942681120266,65.23324396782841,0.2,83
0.8300884298643088,0.9005457586717718,103.13404825737265,0.2,84
0.8498437557890305,0.9258068102202424,76.93833780160858,0.2,85
0.8500428222733918,0.9054681864834888,98.02949061662198,0.2,86
0.8792215518695153,0.9283843630187099,74.26541554959786,0.2,87
0.8603408431832426,0.9261635828242429,76.56836461126005,0.2,88
0.8811057959308701,0.9386661358166085,63.603217158176946,0.2,89
0.8435120808148167,0.9098037492147125,93.53351206434316,0.2,90
0.8700474188892,0.9343564261726315,68.07238605898124,0.2,91
0.8843998017618133,0.9362773105550399,66.0804289544236,0.2,92
0.8398504486549501,0.9105224650401628,92.78820375335121,0.2,93
0.8644633376010818,0.9322080346224544,70.30026809651474,0.2,94
0.8454240281426018,0.9108456286307428,92.45308310991958,0.2,95
0.8312373010755127,0.8929578775649496,111.00268096514745,0.2,96
0.8118295683375087,0.8924873513770647,111.49061662198392,0.2,97
0.8617727457142504,0.9244417672136318,78.3538873994638,0.2,98
0.8198765715924835,0.8991807156651612,104.54959785522789,0.2,99
0.9140021907332231,0.9494132641849425,52.45844504021448,0.3,0
0.8854004291909194,0.9313419561996996,71.19839142091153,0.3,1
0.9421914259908382,0.9684152833110566,32.75335120643432,0.3,2
0.9428008453738854,0.9718175495926845,29.22520107238606,0.3,3
0.9080316323275116,0.9442865969839788,57.77479892761394,0.3,4
0.8958420001157116,0.9383507281522023,63.93029490616622,0.3,5
0.9089662118740726,0.9479344675944478,53.99195710455764,0.3,6
0.907517886329502,0.950744698178133,51.07774798927614,0.3,7
0.9250268975866134,0.9577069345735921,43.85790884718499,0.3,8
0.9071989144043867,0.9465978629838082,55.37801608579088,0.3,9
0.901021888369578,0.9418072859170478,60.34584450402145,0.3,10
