ap,auc,lag,percent,iteration
0.9138830922007776,0.9513419044935252,50.45844504021448,0.3,11
0.9555488062638622,0.9779240488002875,22.89276139410188,0.3,12
0.9025557370086578,0.9480456358696074,53.87667560321716,0.3,13
0.8980303705801448,0.9363316020382574,66.02412868632707,0.3,14
0.9110986227568186,0.9463445027287934,55.64075067024129,0.3,15
0.9244861852500785,0.9550880168355302,46.57372654155496,0.3,16
0.8747991581130483,0.91490456332843,88.24396782841823,0.3,17
0.9017265585798709,0.9415151460311633,60.64879356568365,0.3,18
0.9231646743671478,0.9588134467077386,42.710455764075064,0.3,19
0.8804428100979487,0.9272830215020127,75.40750670241287,0.3,20
0.9263226287056621,0.9535445875269194,48.17426273458445,0.3,21
0.9167752365975217,0.9485109914400428,53.394101876675606,0.3,22
0.8996741413173113,0.9436712935075142,58.41286863270778,0.3,23
0.8907241194953371,0.9372106070046355,65.11260053619303,0.3,24
0.9007558554818043,0.9426604377961794,59.46112600536193,0.3,25
0.9067205312010428,0.9518279425337577,49.9544235924933,0.3,26
0.9065436355066536,0.9507524541043069,51.06970509383378,0.3,27
0.9217626247037474,0.9546562702785153,47.02144772117963,0.3,28
0.9189573030265111,0.9522648597082222,49.501340482573724,0.3,29
0.939016156905476,0.9651371118482114,36.152815013404826,0.3,30
0.948190502948738,0.9690512692573184,32.09383378016086,0.3,31
0.9413904550516987,0.9673889157473738,33.81769436997319,0.3,32
0.9388118663862516,0.9657886096468209,35.47721179624665,0.3,33
0.9254915316677108,0.965289645062965,35.9946380697051,0.3,34
0.9037285617726356,0.9474768679501862,54.466487935656836,0.3,35
0.909287407896352,0.951688335862627,50.09919571045577,0.3,36
0.92700090669036,0.9616831393920906,39.734584450402146,0.3,37
0.9103272295683913,0.9557627824126619,45.8739946380697,0.3,38
0.920091063651812,0.9571976287548378,44.38605898123324,0.3,39
0.9233796680369203,0.9602095134190448,41.2627345844504,0.3,40
0.8525603421907528,0.9134826435298772,89.71849865951742,0.3,41
0.9106614515062582,0.9493538020842758,52.520107238605895,0.3,42
0.9206913101680562,0.956266917613967,45.35120643431635,0.3,43
0.9018455878582026,0.9427845326149622,59.33243967828418,0.3,44
0.9264229103741219,0.9632058862309043,38.15549597855228,0.3,45
0.9306276983529416,0.961347049257887,40.083109919571044,0.3,46
0.9098809505216316,0.9397933304205524,62.4343163538874,0.3,47
0.938527355649917,0.9646691709690512,36.638069705093834,0.3,48
0.9107464409690079,0.9465409861918661,55.43699731903485,0.3,49
0.9063017639792532,0.9475311594334037,54.41018766756032,0.3,50
0.8913344724152479,0.935390549662488,67.0,0.3,51
0.9045227398723283,0.9403724395748718,61.833780160857906,0.3,52
0.9245999298471185,0.9560290692112998,45.597855227882036,0.3,53
0.9052357688250467,0.9495916504869427,52.27345844504021,0.3,54
0.9101690271289765,0.9495502855473488,52.316353887399465,0.3,55
0.9309251600682726,0.9634333933986727,37.919571045576404,0.3,56
0.8925467281408587,0.9378827872730421,64.41554959785523,0.3,57
0.903882677630502,0.9469468796616348,55.016085790884716,0.3,58
0.9156464732440663,0.9443589856282687,57.69973190348526,0.3,59
0.9578208196900487,0.9749095788273557,26.01876675603217,0.3,60
0.9070519286634429,0.9495606267822472,52.30563002680965,0.3,61
0.9175487975383625,0.9389892994071888,63.26809651474531,0.3,62
0.9085837856050213,0.9432317910243251,58.8686327077748,0.3,63
0.9044590985940771,0.9380896119710136,64.20107238605898,0.3,64
0.9171067754510898,0.94838689662126,53.52278820375335,0.3,65
0.9274138436943016,0.96010093045261,41.375335120643435,0.3,66
0.9160105765081198,0.9535833671577892,48.134048257372655,0.3,67
0.8910688780621718,0.9392374890447542,63.01072386058981,0.3,68
0.9238942004423746,0.9623863433651929,39.0053619302949,0.3,69
0.9322191406182331,0.9633299810496871,38.02680965147453,0.3,70
0.8970774000047212,0.9451345782456612,56.89544235924933,0.3,71
0.9134101608975852,0.9439815305544711,58.0911528150134,0.3,72
0.9500383607550931,0.9762591099816186,24.619302949061662,0.3,73
0.9239366242504595,0.9560290692112998,45.597855227882036,0.3,74
0.9236514540792962,0.9609902766538866,40.45308310991957,0.3,75
0.9243183737432553,0.9553206946207482,46.33243967828418,0.3,76
0.8932963527043016,0.938684232977681,63.584450402144775,0.3,77
0.9604546291077699,0.9809747130953643,19.72922252010724,0.3,78
0.89931738017139,0.9407162856352491,61.47721179624665,0.3,79
0.9387617240299428,0.9654912991434872,35.78552278820376,0.3,80
0.9292932137771954,0.9623372224994248,39.056300268096514,0.3,81
0.9100179303676825,0.9501888568023351,51.65415549597855,0.3,82
0.9160265543902141,0.9388341808837102,63.428954423592494,0.3,83
0.8739084640828453,0.9287256237703625,73.91152815013405,0.3,84
0.9218595444348062,0.9547209029966313,46.9544235924933,0.3,85
0.9247516411816722,0.9592968994392466,42.20911528150134,0.3,86
0.9549161675064252,0.9752508395790083,25.664879356568363,0.3,87
0.87484200039066,0.9296330671327117,72.97050938337802,0.3,88
0.9146966817253381,0.9490177119500726,52.8686327077748,0.3,89
0.8938785542041052,0.9333145467566009,69.15281501340482,0.3,90
0.9045101535427573,0.9405870201990172,61.611260053619304,0.3,91
0.9187115637874871,0.9514091225203658,50.388739946380696,0.3,92
0.9360771058095153,0.9608196462780603,40.630026809651476,0.3,93
0.9199904744806164,0.9580740484124912,43.47721179624665,0.3,94
0.9383135110408856,0.9658067068078934,35.45844504021448,0.3,95
0.9135647559671557,0.953598879010137,48.11796246648794,0.3,96
0.9311312084550913,0.9585704276876224,42.96246648793566,0.3,97
0.9156625732005955,0.9561092137817637,45.51474530831099,0.3,98
0.910228394404433,0.9482266074803323,53.689008042895445,0.3,99
0.946506895859955,0.9709023503041615,30.17426273458445,0.4,0
0.9583072303881479,0.9764969583842854,24.37265415549598,0.4,1
0.9788490793684933,0.9892554569403905,11.142091152815013,0.4,2
0.9371867842928863,0.9639607963784996,37.37265415549598,0.4,3
0.9635434309509265,0.9808997391423496,19.80697050938338,0.4,4
0.9637930426672977,0.9792994330417968,21.466487935656836,0.4,5
0.9649844265090527,0.9810471017396543,19.654155495978554,0.4,6
0.941129317229782,0.9612720753048725,40.160857908847184,0.4,7
0.9645588846636646,0.9777146387935916,23.109919571045577,0.4,8
0.9413042132499277,0.9662462092910825,35.002680965147455,0.4,9
0.9417014325723813,0.9635859266134267,37.761394101876675,0.4,10
0.9776053028855243,0.9897621774504203,10.616621983914209,0.4,11
0.949276176125893,0.9706127957270018,30.474530831099194,0.4,12
0.9517200957950485,0.9717167225524237,29.32975871313673,0.4,13
0.9527688909200556,0.9718485732973803,29.19302949061662,0.4,14
0.9461821057472564,0.9669907782037792,34.23056300268097,0.4,15
0.9347586816943525,0.9582369228621437,43.30831099195711,0.4,16
0.9770702432467768,0.9880041675176641,12.439678284182305,0.4,17
0.9499434659636143,0.9696407196465366,31.482573726541556,0.4,18
0.9692612031474928,0.9839710859072237,16.621983914209114,0.4,19
0.9478541047377943,0.970726549310886,30.35656836461126,0.4,20
0.9616949581636518,0.9802637531960879,20.466487935656836,0.4,21
0.9622017900492799,0.9773165012499968,23.52278820375335,0.4,22
0.9581416815780538,0.9723708056597579,28.6514745308311,0.4,23
0.9655056845006337,0.9838340645448176,16.76407506702413,0.4,24
0.9281463111308803,0.9587358874459994,42.79088471849866,0.4,25
0.9582365831621811,0.9794907458874201,21.26809651474531,0.4,26
0.9693269707739176,0.9852921786655153,15.25201072386059,0.4,27
0.9697061640646945,0.9859488470815743,14.571045576407506,0.4,28
0.9475561973682517,0.9696562314988844,31.466487935656836,0.4,29
0.9549656844225404,0.9772596244580547,23.58176943699732,0.4,30
0.9618942176374636,0.975822192807154,25.072386058981234,0.4,31
0.9712424277377666,0.9875052029338083,12.95710455764075,0.4,32
0.9576669309582155,0.9748087517870947,26.12332439678284,0.4,33
0.951105073597647,0.9688599564116948,32.292225201072384,0.4,34
0.962669687331773,0.9776862003976204,23.13941018766756,0.4,35
0.9708077371926999,0.983867673558238,16.72922252010724,0.4,36
0.9512901763181788,0.9720166183644819,29.01876675603217,0.4,37
0.9707957441248878,0.9811530993973645,19.544235924932977,0.4,38
0.9549501315546602,0.9744571498005433,26.487935656836463,0.4,39
0.9563476795123649,0.9731438129684256,27.84986595174263,0.4,40
0.9694059364414809,0.9868562904439234,13.630026809651474,0.4,41
0.9504356896322785,0.9728361612301933,28.168900804289546,0.4,42
0.9433471095058958,0.9677379324252005,33.45576407506702,0.4,43
0.9713871835555429,0.9847466785246161,15.817694369973191,0.4,44
0.9664498703199162,0.983319588108614,17.297587131367294,0.4,45
0.9608248101965939,0.978208432759998,22.597855227882036,0.4,46
0.9556341179936199,0.9721665662705112,28.863270777479894,0.4,47
0.9493899189171184,0.971440094518887,29.61662198391421,0.4,48
0.9608989768004128,0.9762074038071257,24.672922252010725,0.4,49
0.9513511238754654,0.9744261260958478,26.5201072386059,0.4,50
0.9604702076449528,0.9787694447532451,22.01608579088472,0.4,51
0.9436945141646297,0.9629395994322661,38.43163538873995,0.4,52
0.9891859593119642,0.9950853281144567,5.096514745308311,0.4,53
0.9423760952747322,0.9681205581164475,33.05898123324397,0.4,54
0.9650523967763679,0.9831463724240631,17.47721179624665,0.4,55
0.9632770593307254,0.9804266276457403,20.297587131367294,0.4,56
0.9704316092142979,0.9838986972629337,16.697050938337803,0.4,57
0.9386419249684835,0.9673139417943595,33.89544235924933,0.4,58
0.9517406193243231,0.9750646973508342,25.857908847184987,0.4,59
0.9581026864338424,0.9775724468137362,23.257372654155496,0.4,60
0.9627963679689541,0.9792994330417967,21.466487935656836,0.4,61
0.9574539696766265,0.975930775773589,24.959785522788202,0.4,62
0.9704653772577945,0.9836970431824115,16.906166219839143,0.4,63
0.9524164699523818,0.9721794928141344,28.84986595174263,0.4,64
0.9700176672493607,0.9855662213903273,14.967828418230564,0.4,65
0.9392245332542012,0.9664013278145609,34.84182305630027,0.4,66
0.948824908669268,0.9663263538615464,34.919571045576404,0.4,67
0.9596231525229412,0.9802818503571604,20.447721179624665,0.4,68
0.9622436144483935,0.9817503057127566,18.924932975871315,0.4,69
0.9595134923881338,0.975612782800458,25.289544235924932,0.4,70
0.9529432639096536,0.9724069999819027,28.613941018766756,0.4,71
0.9583279146527574,0.9771329443305472,23.71313672922252,0.4,72
0.9751322670548971,0.9870346767459236,13.445040214477212,0.4,73
0.9527837886209669,0.9767192949346046,24.142091152815013,0.4,74
0.943071931417109,0.9678439300829108,33.34584450402145,0.4,75
0.9469050701183241,0.9738340903979048,27.134048257372655,0.4,76
0.9522064688629869,0.9761350151628356,24.74798927613941,0.4,77
0.9588051907253107,0.977192406431214,23.6514745308311,0.4,78
0.9569249863199899,0.9794286984780287,21.33243967828418,0.4,79
0.9610649527202615,0.9796768881155943,21.075067024128685,0.4,80
0.9722027882097768,0.9856205128735447,14.911528150134048,0.4,81
0.9380809719703054,0.9649613108549359,36.33512064343164,0.4,82
0.9387991040939678,0.9660057755796908,35.25201072386059,0.4,83
0.9527790371269008,0.9703956297941319,30.699731903485254,0.4,84
0.9482008872386994,0.969190875928449,31.949061662198392,0.4,85
0.9631459082592202,0.979470063417623,21.289544235924932,0.4,86
0.9557256633970587,0.9741184743576153,26.839142091152816,0.4,87
0.9751814278801063,0.9865279562358938,13.970509383378015,0.4,88
0.9623861817409536,0.9796717174981451,21.080428954423592,0.4,89
0.9473892462143579,0.967763785512447,33.428954423592494,0.4,90
0.9632445253643108,0.9825439954912215,18.10187667560322,0.4,91
0.9814290340890323,0.9910884408261613,9.241286863270778,0.4,92
0.9740167070810946,0.9841417162830499,16.445040214477213,0.4,93
0.9573635681401564,0.9782782360955633,22.525469168900806,0.4,94
0.9640611019218013,0.981892497692612,18.777479892761395,0.4,95
0.9613595854337184,0.9783325275787808,22.469168900804288,0.4,96
0.9531701102945751,0.9731825925992953,27.80965147453083,0.4,97
0.9482915178080801,0.9698087647136383,31.308310991957104,0.4,98
0.9510544237747803,0.9707291346196105,30.353887399463808,0.4,99
0.9744542707521798,0.9840719129474845,16.517426273458444,0.5,0
0.978076557876794,0.9847337519809928,15.831099195710456,0.5,1
0.9836232088074157,0.9921871970341338,8.101876675603217,0.5,2
0.9856863781629588,0.9931747849669468,7.07774798927614,0.5,3
0.992519827811516,0.996618416188169,3.506702412868633,0.5,4
0.9831484102360734,0.9887254686518391,11.691689008042895,0.5,5
0.9623105640946714,0.9783764778270997,22.423592493297587,0.5,6
0.9879577290829781,0.9935910196716141,6.646112600536193,0.5,7
0.9713572239895605,0.9835186568804113,17.091152815013405,0.5,8
0.9816883096578474,0.9907575213094072,9.584450402144773,0.5,9
0.9610498423232677,0.976341839860807,24.533512064343164,0.5,10
0.9829415051136221,0.9918640334435537,8.436997319034852,0.5,11
0.979939969104055,0.9876835892358086,12.772117962466488,0.5,12
0.9901810910323346,0.9955868780070373,4.576407506702413,0.5,13
0.9878003549632425,0.9932006380541932,7.050938337801608,0.5,14
0.9844886573689776,0.9930662020005119,7.190348525469169,0.5,15
0.9764701486002555,0.9860134797996903,14.504021447721179,0.5,16
0.981759210098013,0.9910134668731467,9.319034852546917,0.5,17
0.9796180181564873,0.9887875160612305,11.627345844504022,0.5,18
0.9891172505889184,0.9949250389735289,5.262734584450402,0.5,19
0.9828237715127682,0.990700644517465,9.64343163538874,0.5,20
0.9893712608183777,0.9951551314500222,5.024128686327078,0.5,21
0.9764186278734108,0.9855274417594577,15.00804289544236,0.5,22
0.9808956047376836,0.99142194565164,8.89544235924933,0.5,23
0.9873130503249593,0.994139105121238,6.07774798927614,0.5,24
0.9721188203309183,0.9842890788803544,16.292225201072387,0.5,25
0.9876438179558712,0.9936944320205998,6.538873994638069,0.5,26
0.9848073972473553,0.9925181165508878,7.758713136729223,0.5,27
0.9789581367335557,0.9897673480678696,10.611260053619302,0.5,28
0.98473035844928,0.9919519339401915,8.345844504021448,0.5,29
0.9592262797049378,0.9755093704514726,25.396782841823057,0.5,30
0.9716150819638864,0.9846380955581812,15.93029490616622,0.5,31
0.9783051438711914,0.9874819351552866,12.981233243967829,0.5,32
0.9828140371080221,0.9917916447992638,8.512064343163539,0.5,33
0.9932293835695482,0.9970139684230392,3.096514745308311,0.5,34
0.9753678572321187,0.9886065444505057,11.815013404825738,0.5,35
0.989510597460296,0.9955998045506603,4.563002680965147,0.5,36
0.982895804002081,0.9913521423160747,8.967828418230564,0.5,37
0.9785394500413493,0.9887280539605636,11.689008042895443,0.5,38
0.9764641244715964,0.9878231959069392,12.627345844504022,0.5,39
0.9829893582276401,0.991010881564422,9.32171581769437,0.5,40
0.9860584757244537,0.9931877115105701,7.064343163538874,0.5,41
0.9773884653486777,0.9860134797996903,14.504021447721179,0.5,42
0.9643435676083391,0.9799457602229571,20.796246648793566,0.5,43
0.9706781124541449,0.9835832895985274,17.024128686327078,0.5,44
0.9877417368141783,0.9942864677185426,5.924932975871314,0.5,45
0.9925083078074652,0.9968510939733868,3.265415549597855,0.5,46
0.9906299316098213,0.9951939110808917,4.983914209115282,0.5,47
0.9903752947346646,0.9950181100876161,5.166219839142091,0.5,48
0.9707922471841208,0.9848449202561523,15.715817694369973,0.5,49
0.9795227462979396,0.9891029237256366,11.300268096514746,0.5,50
0.981371284216722,0.9912099503362194,9.115281501340483,0.5,51
0.9918046080227141,0.9967761200203722,3.3431635388739944,0.5,52
0.9595888092511071,0.9788857836458541,21.89544235924933,0.5,53
0.9874398164050362,0.9938211121481072,6.407506702412869,0.5,54
0.985821559622078,0.9927352824837578,7.533512064343164,0.5,55
0.9776739008991034,0.9876835892358086,12.772117962466488,0.5,56
0.9887329773273824,0.9942683705574702,5.943699731903485,0.5,57
0.9691820617169127,0.9819157654711337,18.753351206434317,0.5,58
0.9896232589884707,0.9938004296783101,6.428954423592494,0.5,59
0.9789866398156254,0.9878568049203595,12.592493297587131,0.5,60
0.9617194001531669,0.9768589016057353,23.99731903485255,0.5,61
0.9807078815728875,0.9891546299001295,11.246648793565683,0.5,62
0.9820460775157656,0.9916856471415534,8.621983914209116,0.5,63
0.9860761490358095,0.9937228704165708,6.509383378016086,0.5,64
0.9716545452410726,0.9829990098267585,17.630026809651476,0.5,65
0.9648622375865993,0.977748247807012,23.075067024128685,0.5,66
0.9815086979134682,0.989309748423608,11.085790884718499,0.5,67
0.9866596660199262,0.9918019860341624,8.501340482573726,0.5,68
0.9835366898144837,0.9901241206718701,10.241286863270778,0.5,69
0.9627768852941044,0.9793459685988402,21.41823056300268,0.5,70
0.9959166956892331,0.9983014521679106,1.7613941018766757,0.5,71
0.98388481830482,0.9891908242222746,11.20911528150134,0.5,72
0.9867259157820688,0.992965374960251,7.294906166219839,0.5,73
0.97232066644623,0.9849716003836597,15.584450402144773,0.5,74
0.988160763754199,0.995155131450022,5.024128686327078,0.5,75
0.9764211501872356,0.9869700440278076,13.512064343163539,0.5,76
0.981037662155972,0.9877508072626492,12.702412868632708,0.5,77
0.9670315660135393,0.9797208383639132,21.029490616621985,0.5,78
0.982753034880208,0.9890382910075206,11.367292225201073,0.5,79
0.9793455027511497,0.9900155377054352,10.353887399463806,0.5,80
0.9749646034826809,0.9868821435311697,13.603217158176944,0.5,81
0.9677901165979231,0.9807394500014219,19.97319034852547,0.5,82
0.9827330228244282,0.9896897888061303,10.691689008042895,0.5,83
0.9758788768313449,0.9873035488532863,13.16621983914209,0.5,84
0.9833401565380979,0.9910212227993206,9.310991957104557,0.5,85
0.9784255460365501,0.9891261915041585,11.276139410187668,0.5,86
0.9661879563392992,0.9823837063502938,18.26809651474531,0.5,87
0.9794738325622131,0.9855739773165012,14.959785522788204,0.5,88
0.9753268669020688,0.9871225772425615,13.353887399463806,0.5,89
0.9764760996554244,0.9873113047794602,13.158176943699733,0.5,90
0.9862145235639399,0.9933480006514976,6.898123324396783,0.5,91
0.99570943211546,0.9978852174632434,2.193029490616622,0.5,92
0.9870169640017894,0.9935832637454403,6.654155495978553,0.5,93
0.9779617585460629,0.9881049945579252,12.335120643431635,0.5,94
0.9458769362892285,0.9707006962236395,30.38337801608579,0.5,95
0.9953042368431162,0.9971820134901409,2.9222520107238608,0.5,96
0.9777195538549074,0.9869054113096916,13.579088471849866,0.5,97
0.9860956629202088,0.9914839930610313,8.831099195710456,0.5,98
0.9891688290073937,0.9951034252755293,5.07774798927614,0.5,99
0.9923857231654566,0.9963934943291253,3.739946380697051,0.6,0
0.9954049374319961,0.9976344425169532,2.453083109919571,0.6,1
0.9857015426694669,0.9916235997321621,8.68632707774799,0.6,2
0.9989158863380223,0.9995708387517095,0.4450402144772118,0.6,3
0.9930560275039167,0.9970294802753871,3.0804289544235925,0.6,4
0.9870562505876914,0.993743552886368,6.487935656836461,0.6,5
0.9900061827223996,0.9946173872352968,5.581769436997319,0.6,6
0.9916830812753373,0.9944751952554414,5.729222520107238,0.6,7
0.9942651820219532,0.997528444859243,2.5630026809651474,0.6,8
0.9828415888231269,0.9910858555174367,9.243967828418231,0.6,9
0.9950103800931877,0.9975982481948081,2.4906166219839143,0.6,10
0.9934779596043931,0.9967140726109809,3.4075067024128685,0.6,11
0.993007491962844,0.9966210014968937,3.5040214477211795,0.6,12
0.9954106658244324,0.9980713596914176,2.0,0.6,13
0.9883234264500268,0.9935729225105416,6.664879356568365,0.6,14
0.9988118529797421,0.9995346444295646,0.48257372654155495,0.6,15
0.9995347883971724,0.999826784315449,0.17962466487935658,0.6,16
0.9996639228943315,0.9998733198724925,0.13136729222520108,0.6,17
0.9889493708565026,0.9935082897924257,6.7319034852546915,0.6,18
0.988752653990836,0.9949586479869494,5.227882037533512,0.6,19
0.9939785538986952,0.9967657787854737,3.3538873994638068,0.6,20
0.984816670206674,0.990938492920132,9.396782841823056,0.6,21
0.9942831132748211,0.997303523000199,2.7962466487935655,0.6,22
0.9985921864359986,0.9994079643020573,0.613941018766756,0.6,23
0.995739287257134,0.9977042458525185,2.3806970509383376,0.6,24
