ap,auc,lag,percent,iteration
0.9935948730904427,0.9970398215102856,3.06970509383378,0.6,25
0.9970320330180651,0.9987306134162011,1.3163538873994638,0.6,26
0.9934342987903879,0.996972603483445,3.1394101876675604,0.6,27
0.9954911940154001,0.9979886298122291,2.0857908847184987,0.6,28
0.9934646199047582,0.996799387798894,3.319034852546917,0.6,29
0.989203329936237,0.9943381738930354,5.871313672922252,0.6,30
0.9958469733873214,0.9975620538726633,2.5281501340482575,0.6,31
0.9919759294009479,0.9964710535908645,3.6595174262734584,0.6,32
0.991058496577372,0.9958738472754725,4.278820375335121,0.6,33
0.9941503613583389,0.9976241012820546,2.4638069705093835,0.6,34
0.9897872868204325,0.9949974276178191,5.1876675603217155,0.6,35
0.9885868256194451,0.9945656810608039,5.6353887399463805,0.6,36
0.9943842590756982,0.9977275136310402,2.35656836461126,0.6,37
0.9972900770876328,0.9989219262618245,1.1179624664879357,0.6,38
0.9896672637068457,0.9941235932688902,6.093833780160858,0.6,39
0.993406237250056,0.9972880111478512,2.812332439678284,0.6,40
0.9994039914632429,0.9997750781409561,0.23324396782841822,0.6,41
0.9903029628099123,0.9954860509667762,4.680965147453083,0.6,42
0.9877762713869334,0.9934514130004835,6.79088471849866,0.6,43
0.9959500903922021,0.9975362007854168,2.5549597855227884,0.6,44
0.993987016900751,0.9974095206579094,2.6863270777479893,0.6,45
0.9967268071113495,0.9982032104363743,1.8632707774798927,0.6,46
0.9971757442489967,0.9988340257651868,1.2091152815013404,0.6,47
0.9932822894082428,0.9960522335774726,4.093833780160858,0.6,48
0.9968613738661676,0.9987228574900272,1.324396782841823,0.6,49
0.9988244496256649,0.9995475709731878,0.4691689008042895,0.6,50
0.9946486229439588,0.9978981440068666,2.1796246648793565,0.6,51
0.9938888946638972,0.9969907006445174,3.1206434316353886,0.6,52
0.9891351115799829,0.994304564879615,5.906166219839142,0.6,53
0.9967548981450285,0.9987202721813027,1.3270777479892761,0.6,54
0.9931135670171791,0.9964219327250964,3.710455764075067,0.6,55
0.995196043886274,0.9980817009263162,1.9892761394101877,0.6,56
0.9954537343345276,0.9979782885773304,2.096514745308311,0.6,57
0.995813042686778,0.9981721867316785,1.8954423592493297,0.6,58
0.9819288609128056,0.9914297015778138,8.88739946380697,0.6,59
0.9894797785063696,0.9956385841815301,4.522788203753351,0.6,60
0.9911146312165868,0.996194425557328,3.9463806970509383,0.6,61
0.9978979180980498,0.9991287509597957,0.903485254691689,0.6,62
0.9933056317815834,0.9967761200203722,3.3431635388739944,0.6,63
0.995749702930731,0.9980222388256493,2.0509383378016084,0.6,64
0.9861574664701075,0.9917942301079883,8.509383378016086,0.6,65
0.9937699852821475,0.9967838759465462,3.3351206434316354,0.6,66
0.9904014818236306,0.9951835698459932,4.994638069705094,0.6,67
0.9939837462239405,0.9964219327250964,3.710455764075067,0.6,68
0.9842242889657681,0.9927042587790621,7.565683646112601,0.6,69
0.9963821585312573,0.9983557436511281,1.7050938337801609,0.6,70
0.9995567780795491,0.9998293696241737,0.1769436997319035,0.6,71
0.9951293211009429,0.9973578144834165,2.739946380697051,0.6,72
0.993811907741472,0.9970398215102856,3.06970509383378,0.6,73
0.9924671248349256,0.9966390986579663,3.485254691689008,0.6,74
0.9965378901094497,0.9985780802014472,1.4745308310991958,0.6,75
0.9983872891618393,0.9993924524497093,0.6300268096514745,0.6,76
0.9961099963992994,0.99762151597333,2.4664879356568363,0.6,77
0.9954188851846087,0.9980222388256494,2.0509383378016084,0.6,78
0.9987125134186898,0.9994312320805789,0.5898123324396782,0.6,79
0.9913357284950739,0.9956230723291821,4.538873994638069,0.6,80
0.9915507079512873,0.9958635060405738,4.289544235924933,0.6,81
0.9975171955754819,0.9987331987249258,1.3136729222520107,0.6,82
0.9942607618120278,0.9971406485505466,2.96514745308311,0.6,83
0.9923905950055564,0.9957833614701099,4.372654155495979,0.6,84
0.9839756236229892,0.9921225643160179,8.168900804289544,0.6,85
0.9942722740698406,0.9975103476981704,2.581769436997319,0.6,86
0.995355672782622,0.9979653620337072,2.1099195710455763,0.6,87
0.9978818928285511,0.9991468481208684,0.8847184986595175,0.6,88
0.9931193569897445,0.9968821176780824,3.233243967828418,0.6,89
0.9911047089462597,0.9962383758056468,3.900804289544236,0.6,90
0.9847438937616904,0.9909255663765089,9.410187667560322,0.6,91
0.9932331754907949,0.9965511981613284,3.576407506702413,0.6,92
0.9977680643739456,0.9990667035504046,0.967828418230563,0.6,93
0.9959302907967491,0.9982213075974468,1.844504021447721,0.6,94
0.990509613592599,0.9953024940473266,4.871313672922252,0.6,95
0.9924244915286478,0.9964658829734153,3.6648793565683646,0.6,96
0.9967536947888719,0.997960191416258,2.1152815013404824,0.6,97
0.9969105782671408,0.9987331987249257,1.3136729222520107,0.6,98
0.9929351739645832,0.996331446919734,3.804289544235925,0.6,99
0.9983288796170228,0.9992450898524048,0.7828418230563002,0.7,0
0.9995278675454825,0.9998216136979997,0.18498659517426275,0.7,1
0.9983199313343138,0.9993226491141439,0.7024128686327078,0.7,2
0.9974637809101674,0.9990072414497377,1.029490616621984,0.7,3
0.997651148675803,0.9988831466309549,1.158176943699732,0.7,4
0.9974956656022763,0.999012412067187,1.0241286863270778,0.7,5
0.9984287866153341,0.9993743552886367,0.6487935656836461,0.7,6
0.988252091921241,0.9931023963226568,7.152815013404826,0.7,7
0.9993982680587081,0.9997724928322317,0.2359249329758713,0.7,8
0.9997477635523435,0.9999069288859129,0.09651474530831099,0.7,9
0.9960823943452457,0.9983712555034759,1.6890080428954424,0.7,10
0.9998253005167075,0.9999327819731594,0.06970509383378017,0.7,11
0.993760201982737,0.9956230723291822,4.538873994638069,0.7,12
0.9976110014711246,0.9989348528054478,1.1045576407506703,0.7,13
0.9989589184325086,0.9995811799866081,0.4343163538873995,0.7,14
0.9969829513716277,0.9984384735303167,1.6193029490616622,0.7,15
0.9993910878317815,0.9997440544362606,0.26541554959785524,0.7,16
0.9972283219400191,0.9989607058926941,1.0777479892761395,0.7,17
0.9979958493466853,0.9989426087316216,1.096514745308311,0.7,18
0.9988057717701329,0.9995217178859414,0.4959785522788204,0.7,19
0.9999150521518201,0.9999689762953043,0.032171581769437,0.7,20
0.9976398815845543,0.9987823195906939,1.262734584450402,0.7,21
0.9983271727401312,0.9993485022013904,0.675603217158177,0.7,22
0.9952029047224568,0.9979938004296784,2.0804289544235925,0.7,23
0.9994149849382714,0.9997776634496809,0.23056300268096513,0.7,24
0.9980313032234993,0.9992011396040859,0.8284182305630027,0.7,25
0.9991314346413336,0.9996716657919705,0.34048257372654156,0.7,26
0.9990202712364229,0.9996303008523763,0.38337801608579086,0.7,27
0.9986400851261714,0.9993123078792453,0.7131367292225201,0.7,28
0.999681471782726,0.9998810757986665,0.12332439678284182,0.7,29
0.9959848797111722,0.9979989710471275,2.0750670241286864,0.7,30
0.9997885989095947,0.9999224407382608,0.08042895442359249,0.7,31
0.9996451821271516,0.9998681492550433,0.13672922252010725,0.7,32
0.996032368914793,0.9983428171075047,1.7184986595174263,0.7,33
0.9968106852230894,0.9980196535169247,2.0536193029490617,0.7,34
0.9959314699609132,0.9982368194497947,1.8284182305630028,0.7,35
0.9983246962816464,0.9991856277517379,0.8445040214477212,0.7,36
0.9999928316439908,0.9999974146912753,0.002680965147453083,0.7,37
0.998528929525365,0.99931489318797,0.710455764075067,0.7,38
0.9992369695600636,0.9997001041879416,0.3109919571045576,0.7,39
0.9975484757955838,0.9987125162551287,1.3351206434316354,0.7,40
0.998768390852177,0.9995036207248689,0.514745308310992,0.7,41
0.9994299523971368,0.9997750781409561,0.23324396782841822,0.7,42
0.9997533003213839,0.9999069288859128,0.09651474530831099,0.7,43
0.9989385278315928,0.9995760093691588,0.43967828418230565,0.7,44
0.9971787433065846,0.9987151015638532,1.3324396782841823,0.7,45
0.9995979281994368,0.9998474667852462,0.1581769436997319,0.7,46
0.9988555256828293,0.9995139619597674,0.5040214477211796,0.7,47
0.9991684911648697,0.9996845923355938,0.32707774798927614,0.7,48
0.996560231914217,0.9984384735303167,1.6193029490616622,0.7,49
0.9977677850772437,0.9990822154027523,0.9517426273458445,0.7,50
0.9962275146278337,0.9983919379732731,1.6675603217158177,0.7,51
0.9960098270308875,0.9982600872283164,1.804289544235925,0.7,52
0.9979712462141035,0.9989865589799406,1.0509383378016086,0.7,53
0.9994406958709694,0.9997569809798837,0.2520107238605898,0.7,54
0.9918825656917541,0.9950956693493552,5.085790884718499,0.7,55
0.9998250104984763,0.999935367281884,0.06702412868632708,0.7,56
0.9996979238412953,0.9998836611073911,0.12064343163538874,0.7,57
0.9976766313295746,0.9987538811947229,1.292225201072386,0.7,58
0.9998949897287699,0.9999612203691305,0.040214477211796246,0.7,59
0.9945960467829114,0.9970915276847784,3.0160857908847185,0.7,60
0.9993599239976787,0.9997569809798836,0.2520107238605898,0.7,61
0.9963598904524851,0.9984126204430702,1.646112600536193,0.7,62
0.9996359271631311,0.99985522271142,0.15013404825737264,0.7,63
0.996878141555689,0.9986349569933894,1.415549597855228,0.7,64
0.9998653909172441,0.9999508791342318,0.05093833780160858,0.7,65
0.9989419208668119,0.9995915212215066,0.42359249329758714,0.7,66
0.9979168897062352,0.9991727012081147,0.8579088471849866,0.7,67
0.9996412076600647,0.9998681492550433,0.13672922252010725,0.7,68
0.9994639617598737,0.9997931753020287,0.21447721179624665,0.7,69
0.9999645374980497,0.9999870734563768,0.013404825737265416,0.7,70
0.9976405819400278,0.998810757986665,1.2332439678284182,0.7,71
0.9993911255710479,0.9997673222147823,0.24128686327077747,0.7,72
0.997833304431408,0.9990227533020855,1.0134048257372654,0.7,73
0.997392011110229,0.9988831466309549,1.158176943699732,0.7,74
0.9976935708044683,0.9990873860202016,0.9463806970509383,0.7,75
0.9982268249604751,0.9989451940403463,1.093833780160858,0.7,76
0.9894695618143955,0.9923991923495545,7.882037533512064,0.7,77
0.998602394751616,0.9994389880067528,0.5817694369973191,0.7,78
0.9966451658569021,0.9983764261209253,1.6836461126005362,0.7,79
0.9996044588089752,0.9998526374026955,0.15281501340482573,0.7,80
0.9990006496255633,0.9996173743087531,0.3967828418230563,0.7,81
0.9970264138805693,0.9986763219329836,1.3726541554959786,0.7,82
0.9990437172949392,0.9994829382550716,0.5361930294906166,0.7,83
0.9935358973481804,0.9967683640941983,3.351206434316354,0.7,84
0.9968517528319751,0.998593592053795,1.4584450402144773,0.7,85
0.9966052249905708,0.9985573977316501,1.4959785522788205,0.7,86
0.9987732123472005,0.9994234761544051,0.5978552278820375,0.7,87
0.9994731576999879,0.9997957606107533,0.21179624664879357,0.7,88
0.9974860831923541,0.9987151015638532,1.3324396782841823,0.7,89
0.9994459624998324,0.9997931753020287,0.21447721179624665,0.7,90
0.9977780161446357,0.9991080684899988,0.9249329758713136,0.7,91
0.9933795604909552,0.9968485086646621,3.2680965147453085,0.7,92
0.9996506188637134,0.9998655639463186,0.13941018766756033,0.7,93
0.998761885414787,0.9995372297382892,0.47989276139410186,0.7,94
0.9998442873777995,0.9999405378993332,0.06166219839142091,0.7,95
0.9976073941453786,0.9989089997182014,1.1313672922252012,0.7,96
0.9973369929434093,0.9986789072417083,1.3699731903485255,0.7,97
0.9946092816957834,0.997210451886112,2.8927613941018766,0.7,98
0.9987302815586834,0.9994855235637964,0.5335120643431636,0.7,99
1.0,1.0,0.0,0.8,0
1.0,1.0,0.0,0.8,1
1.0,1.0,0.0,0.8,2
0.9997409498155109,0.9999043435771883,0.09919571045576407,0.8,3
0.9997676945700595,0.9999095141946375,0.0938337801608579,0.8,4
1.0,1.0,0.0,0.8,5
0.9999645374980496,0.9999870734563767,0.013404825737265416,0.8,6
1.0,0.9999999999999999,0.0,0.8,7
0.9995062193478786,0.9998138577718259,0.19302949061662197,0.8,8
1.0,1.0,0.0,0.8,9
1.0,1.0,0.0,0.8,10
1.0,1.0,0.0,0.8,11
0.9999928316439908,0.9999974146912753,0.002680965147453083,0.8,12
0.996454134468062,0.9982238929061713,1.841823056300268,0.8,13
1.0,1.0,0.0,0.8,14
0.9998312216147124,0.9999379525906086,0.064343163538874,0.8,15
0.9993318598397417,0.9997466397449852,0.26273458445040215,0.8,16
1.0,1.0,0.0,0.8,17
0.9999786093206321,0.999992244073826,0.00804289544235925,0.8,18
0.9999928316439908,0.9999974146912753,0.002680965147453083,0.8,19
0.9989291412333884,0.9995708387517095,0.4450402144772118,0.8,20
0.999533472799203,0.9998164430805504,0.1903485254691689,0.8,21
0.9996446162478958,0.9998526374026955,0.15281501340482573,0.8,22
1.0,1.0,0.0,0.8,23
1.0,1.0,0.0,0.8,24
1.0,1.0,0.0,0.8,25
1.0,1.0,0.0,0.8,26
0.9998118472784251,0.9999276113557101,0.07506702412868632,0.8,27
0.9992744482018013,0.9997130307315648,0.2975871313672922,0.8,28
0.9980533233650232,0.999234748617506,0.7935656836461126,0.8,29
0.9997640226276081,0.9999069288859128,0.09651474530831099,0.8,30
1.0,1.0,0.0,0.8,31
1.0,0.9999999999999999,0.0,0.8,32
1.0,1.0,0.0,0.8,33
0.999901013030244,0.999963805677855,0.03753351206434316,0.8,34
1.0,1.0,0.0,0.8,35
0.9999645374980496,0.9999870734563768,0.013404825737265416,0.8,36
0.9999928316439909,0.9999974146912753,0.002680965147453083,0.8,37
0.9992779420485877,0.9996768364094198,0.3351206434316354,0.8,38
1.0,1.0,0.0,0.8,39
0.9999430897768701,0.999979317530203,0.021447721179624665,0.8,40
0.9998327094286634,0.9999379525906087,0.064343163538874,0.8,41
0.9999146044907803,0.9999689762953042,0.032171581769437,0.8,42
0.9993048668332896,0.9997078601141155,0.30294906166219837,0.8,43
1.0,1.0,0.0,0.8,44
1.0,1.0,0.0,0.8,45
1.0,1.0,0.0,0.8,46
0.9998693920354584,0.9999508791342318,0.05093833780160858,0.8,47
1.0,0.9999999999999999,0.0,0.8,48
0.999844353775948,0.9999431232080578,0.058981233243967826,0.8,49
0.9999928316439908,0.9999974146912753,0.002680965147453083,0.8,50
1.0,0.9999999999999999,0.0,0.8,51
1.0,1.0,0.0,0.8,52
0.9992456807669082,0.9996949335704922,0.3163538873994638,0.8,53
0.9996786412971398,0.9998810757986665,0.12332439678284182,0.8,54
0.9996202075005887,0.9998578080201448,0.14745308310991956,0.8,55
1.0,1.0,0.0,0.8,56
0.9999715547464462,0.9999896587651014,0.010723860589812333,0.8,57
0.9999503697058657,0.9999819028389274,0.01876675603217158,0.8,58
0.9997758359808975,0.9999172701208114,0.08579088471849866,0.8,59
1.0,1.0,0.0,0.8,60
0.9999857015192136,0.9999948293825508,0.005361930294906166,0.8,61
0.9993674070112433,0.9997285425839126,0.28150134048257375,0.8,62
0.9999928316439908,0.9999974146912753,0.002680965147453083,0.8,63
0.994590479886317,0.9952404466379352,4.935656836461126,0.8,64
1.0,1.0,0.0,0.8,65
1.0,1.0,0.0,0.8,66
0.9985804599476131,0.9993665993624629,0.6568364611260054,0.8,67
0.9999153881784877,0.9999689762953043,0.032171581769437,0.8,68
0.9998669209432683,0.9999508791342318,0.05093833780160858,0.8,69
1.0,1.0,0.0,0.8,70
0.9999300009099883,0.9999741469127535,0.02680965147453083,0.8,71
1.0,1.0,0.0,0.8,72
1.0,1.0,0.0,0.8,73
1.0,1.0,0.0,0.8,74
1.0,0.9999999999999999,0.0,0.8,75
1.0,1.0,0.0,0.8,76
0.9998759498425276,0.9999534644429564,0.04825737265415549,0.8,77
1.0,1.0,0.0,0.8,78
1.0,1.0,0.0,0.8,79
0.9998635641146334,0.9999482938255071,0.05361930294906166,0.8,80
1.0,1.0,0.0,0.8,81
0.999412092015648,0.9997776634496809,0.23056300268096513,0.8,82
0.9998738855582532,0.9999534644429565,0.04825737265415549,0.8,83
1.0,1.0,0.0,0.8,84
0.9999506137999152,0.9999819028389275,0.01876675603217158,0.8,85
0.9998253005167075,0.9999327819731593,0.06970509383378017,0.8,86
1.0,1.0,0.0,0.8,87
1.0,1.0,0.0,0.8,88
0.9998963544401758,0.9999612203691304,0.040214477211796246,0.8,89
0.9984240336422476,0.9992967960268975,0.7292225201072386,0.8,90
0.9994610258389333,0.9997957606107533,0.21179624664879357,0.8,91
1.0,1.0,0.0,0.8,92
0.9999715547464462,0.9999896587651015,0.010723860589812333,0.8,93
0.9997942823772994,0.9999198554295361,0.08310991957104558,0.8,94
0.9984109807576753,0.9993665993624627,0.6568364611260054,0.8,95
0.9980681029914032,0.999113239107448,0.9195710455764075,0.8,96
0.9999928316439908,0.9999974146912753,0.002680965147453083,0.8,97
1.0,1.0,0.0,0.8,98
0.9991564389353462,0.9996483980134487,0.3646112600536193,0.8,99
1.0,1.0,0.0,0.9,0
1.0,1.0,0.0,0.9,1
1.0,1.0,0.0,0.9,2
1.0,1.0,0.0,0.9,3
1.0,1.0,0.0,0.9,4
1.0,1.0,0.0,0.9,5
1.0,1.0,0.0,0.9,6
1.0,1.0,0.0,0.9,7
1.0,1.0,0.0,0.9,8
1.0,1.0,0.0,0.9,9
1.0,1.0,0.0,0.9,10
1.0,1.0,0.0,0.9,11
0.999117596003626,0.9995268885033907,0.4906166219839142,0.9,12
1.0,1.0,0.0,0.9,13
1.0,1.0,0.0,0.9,14
1.0,1.0,0.0,0.9,15
1.0,1.0,0.0,0.9,16
1.0,1.0,0.0,0.9,17
1.0,1.0,0.0,0.9,18
1.0,0.9999999999999999,0.0,0.9,19
1.0,0.9999999999999999,0.0,0.9,20
1.0,1.0,0.0,0.9,21
1.0,0.9999999999999999,0.0,0.9,22
1.0,0.9999999999999999,0.0,0.9,23
1.0,1.0,0.0,0.9,24
1.0,1.0,0.0,0.9,25
1.0,1.0,0.0,0.9,26
1.0,1.0,0.0,0.9,27
1.0,1.0,0.0,0.9,28
1.0,1.0,0.0,0.9,29
1.0,1.0,0.0,0.9,30
1.0,1.0,0.0,0.9,31
1.0,1.0,0.0,0.9,32
1.0,1.0,0.0,0.9,33
1.0,1.0,0.0,0.9,34
1.0,1.0,0.0,0.9,35
1.0,1.0,0.0,0.9,36
1.0,1.0,0.0,0.9,37
1.0,1.0,0.0,0.9,38
1.0,1.0,0.0,0.9,39
1.0,1.0,0.0,0.9,40
1.0,1.0,0.0,0.9,41
1.0,1.0,0.0,0.9,42
1.0,1.0,0.0,0.9,43
1.0,1.0,0.0,0.9,44
1.0,1.0,0.0,0.9,45
0.9999928316439908,0.9999974146912753,0.002680965147453083,0.9,46
1.0,1.0,0.0,0.9,47
1.0,0.9999999999999999,0.0,0.9,48
1.0,1.0000000000000002,0.0,0.9,49
1.0,1.0,0.0,0.9,50
1.0,1.0,0.0,0.9,51
1.0,1.0,0.0,0.9,52
1.0,1.0,0.0,0.9,53
1.0,1.0,0.0,0.9,54
1.0,1.0,0.0,0.9,55
1.0,1.0,0.0,0.9,56
1.0,1.0,0.0,0.9,57
1.0,1.0,0.0,0.9,58
1.0,1.0,0.0,0.9,59
0.9999857015192136,0.9999948293825507,0.005361930294906166,0.9,60
1.0,1.0,0.0,0.9,61
1.0,1.0,0.0,0.9,62
0.9999999999999999,1.0,0.0,0.9,63
1.0,1.0,0.0,0.9,64
1.0,1.0,0.0,0.9,65
1.0,1.0,0.0,0.9,66
1.0,1.0,0.0,0.9,67
1.0,0.9999999999999999,0.0,0.9,68
1.0,1.0,0.0,0.9,69
1.0,1.0,0.0,0.9,70
1.0,1.0,0.0,0.9,71
1.0,1.0,0.0,0.9,72
1.0,1.0,0.0,0.9,73
1.0,0.9999999999999999,0.0,0.9,74
1.0,1.0,0.0,0.9,75
1.0,1.0,0.0,0.9,76
1.0,1.0,0.0,0.9,77
1.0,1.0,0.0,0.9,78
1.0,1.0,0.0,0.9,79
1.0,1.0,0.0,0.9,80
1.0,1.0,0.0,0.9,81
1.0,1.0,0.0,0.9,82
1.0,1.0,0.0,0.9,83
1.0,1.0,0.0,0.9,84
1.0,1.0,0.0,0.9,85
1.0,1.0,0.0,0.9,86
1.0,1.0,0.0,0.9,87
1.0,1.0,0.0,0.9,88
1.0,1.0,0.0,0.9,89
1.0,0.9999999999999999,0.0,0.9,90
0.9999030141807123,0.999963805677855,0.03753351206434316,0.9,91
1.0,1.0,0.0,0.9,92
1.0,1.0,0.0,0.9,93
1.0,1.0,0.0,0.9,94
1.0,1.0,0.0,0.9,95
1.0,1.0,0.0,0.9,96
1.0,1.0,0.0,0.9,97
1.0,1.0,0.0,0.9,98
1.0,1.0,0.0,0.9,99
1.0,1.0,0.0,1.0,0
1.0,1.0,0.0,1.0,1
1.0,1.0,0.0,1.0,2
1.0,1.0,0.0,1.0,3
1.0,1.0,0.0,1.0,4
1.0,1.0,0.0,1.0,5
1.0,1.0,0.0,1.0,6
1.0,1.0,0.0,1.0,7
1.0,1.0,0.0,1.0,8
1.0,1.0,0.0,1.0,9
1.0,1.0,0.0,1.0,10
1.0,1.0,0.0,1.0,11
1.0,1.0,0.0,1.0,12
1.0,1.0,0.0,1.0,13
1.0,1.0,0.0,1.0,14
1.0,1.0,0.0,1.0,15
1.0,1.0,0.0,1.0,16
1.0,1.0,0.0,1.0,17
1.0,1.0,0.0,1.0,18
1.0,1.0,0.0,1.0,19
1.0,1.0,0.0,1.0,20
1.0,1.0,0.0,1.0,21
1.0,1.0,0.0,1.0,22
1.0,1.0,0.0,1.0,23
1.0,1.0,0.0,1.0,24
1.0,1.0,0.0,1.0,25
1.0,1.0,0.0,1.0,26
1.0,1.0,0.0,1.0,27
1.0,1.0,0.0,1.0,28
1.0,1.0,0.0,1.0,29
1.0,1.0,0.0,1.0,30
1.0,1.0,0.0,1.0,31
1.0,1.0,0.0,1.0,32
1.0,1.0,0.0,1.0,33
1.0,1.0,0.0,1.0,34
1.0,1.0,0.0,1.0,35
1.0,1.0,0.0,1.0,36
1.0,1.0,0.0,1.0,37
1.0,1.0,0.0,1.0,38
1.0,1.0,0.0,1.0,39
1.0,1.0,0.0,1.0,40
1.0,1.0,0.0,1.0,41
1.0,1.0,0.0,1.0,42
1.0,1.0,0.0,1.0,43
1.0,1.0,0.0,1.0,44
1.0,1.0,0.0,1.0,45
1.0,1.0,0.0,1.0,46
1.0,1.0,0.0,1.0,47
1.0,1.0,0.0,1.0,48
1.0,1.0,0.0,1.0,49
1.0,1.0,0.0,1.0,50
1.0,1.0,0.0,1.0,51
1.0,1.0,0.0,1.0,52
1.0,1.0,0.0,1.0,53
1.0,1.0,0.0,1.0,54
1.0,1.0,0.0,1.0,55
1.0,1.0,0.0,1.0,56
1.0,1.0,0.0,1.0,57
1.0,1.0,0.0,1.0,58
1.0,1.0,0.0,1.0,59
1.0,1.0,0.0,1.0,60
1.0,1.0,0.0,1.0,61
1.0,1.0,0.0,1.0,62
1.0,1.0,0.0,1.0,63
1.0,1.0,0.0,1.0,64
1.0,1.0,0.0,1.0,65
1.0,1.0,0.0,1.0,66
1.0,1.0,0.0,1.0,67
1.0,1.0,0.0,1.0,68
1.0,1.0,0.0,1.0,69
1.0,1.0,0.0,1.0,70
1.0,1.0,0.0,1.0,71
1.0,1.0,0.0,1.0,72
1.0,1.0,0.0,1.0,73
1.0,1.0,0.0,1.0,74
1.0,1.0,0.0,1.0,75
1.0,1.0,0.0,1.0,76
1.0,1.0,0.0,1.0,77
1.0,1.0,0.0,1.0,78
1.0,1.0,0.0,1.0,79
1.0,1.0,0.0,1.0,80
1.0,1.0,0.0,1.0,81
1.0,1.0,0.0,1.0,82
1.0,1.0,0.0,1.0,83
1.0,1.0,0.0,1.0,84
1.0,1.0,0.0,1.0,85
1.0,1.0,0.0,1.0,86
1.0,1.0,0.0,1.0,87
1.0,1.0,0.0,1.0,88
1.0,1.0,0.0,1.0,89
1.0,1.0,0.0,1.0,90
1.0,1.0,0.0,1.0,91
1.0,1.0,0.0,1.0,92
1.0,1.0,0.0,1.0,93
1.0,1.0,0.0,1.0,94
1.0,1.0,0.0,1.0,95
1.0,1.0,0.0,1.0,96
1.0,1.0,0.0,1.0,97
1.0,1.0,0.0,1.0,98
1.0,1.0,0.0,1.0,99
